sentence_id,event_id,temporal_rank
0,1,0
1,1,1
3,1,2
5,1,3
4,0,4
6,0,5
8,3,6
10,0,7
11,2,8
13,0,9
14,0,10
15,0,11
16,0,12
17,1,13
18,0,14
19,1,15
20,0,16
21,0,17
23,0,18
26,1,19
27,1,20
33,1,21
29,2,22
28,0,23
36,2,24
35,0,25
42,0,26
41,1,27
40,2,28
38,1,29
37,3,30
43,2,31
46,1,32
45,0,33
44,2,34
49,0,35
48,1,36
52,1,37
50,1,38
54,5,39
53,6,40
55,1,41
58,0,42
56,0,43
59,2,44
61,0,45
60,0,46
65,0,47
66,5,48
67,4,49
68,1,50
69,3,51
70,3,52
71,0,53
72,1,54
74,5,55
73,9,56
78,0,57
75,7,58
80,1,59
79,1,60
81,2,61
82,3,62
85,1,63
86,0,64
87,1,65
88,0,66
91,0,67
89,3,68
