sentence_id,event_id,temporal_rank
0,3,0
1,1,1
2,1,2
4,6,3
3,5,4
5,3,5
6,1,6
7,2,7
9,1,8
10,6,9
11,13,10
12,3,11
13,4,12
16,3,13
15,7,14
20,4,15
19,2,16
21,3,17
24,1,18
23,1,19
26,1,20
28,1,21
27,3,22
32,1,23
30,6,24
33,8,25
34,7,26
36,3,27
35,5,28
37,2,29
38,0,30
39,6,31
41,2,32
40,12,33
42,0,34
43,4,35
45,0,36
46,0,37
49,0,38
47,0,39
51,0,40
52,0,41
57,1,42
54,2,43
58,3,44
59,1,45
60,2,46
62,1,47
61,5,48
64,1,49
63,1,50
66,1,51
65,6,52
67,1,53
69,2,54
68,0,55
70,0,56
72,0,57
73,1,58
75,1,59
74,5,60
76,5,61
77,0,62
80,4,63
79,0,64
81,4,65
82,1,66
83,7,67
84,4,68
85,6,69
88,3,70
87,0,71
94,2,72
93,6,73
91,0,74
89,2,75
95,6,76
98,0,77
102,0,78
100,0,79
104,0,80
106,4,81
105,1,82
108,1,83
111,0,84
110,2,85
112,4,86
113,2,87
115,3,88
116,11,89
117,0,90
118,3,91
119,4,92
120,0,93
121,0,94
122,4,95
123,5,96
126,5,97
125,1,98
124,3,99
130,2,100
127,0,101
131,0,102
