sentence1,event1,te_rel,sentence2,event2,s_id,s_id2,e_id,e_id2
"The fourth was known as the Wood Prince, and he was the ruler of the wood. ",known,BEFORE,"The fifth was called the Mother of Metals, and ruled over them. ",called,5,6,1,1
"The fifth was called the Mother of Metals, and ruled over them. ",called,BEFORE,"These five Ancients set all their primal spirit into motion, so that water and earth sank down. ",set,6,7,1,0
"These five Ancients set all their primal spirit into motion, so that water and earth sank down. ",set,BEFORE,"Then they allowed the waters to gather into rivers and seas, and hills and plains made their appearance. ",allowed,7,9,0,0
"Then they allowed the waters to gather into rivers and seas, and hills and plains made their appearance. ",allowed,BEFORE,"The Yellow Ancient set earth's purest power spinning in a circle, and added the effect of fire and water thereto. ",added,9,12,0,1
"The Yellow Ancient set earth's purest power spinning in a circle, and added the effect of fire and water thereto. ",added,BEFORE,"The Wood Prince and the Mother of Metals combined light and darkness, and thus created the human race as men and women. ",created,12,14,1,1
"The Wood Prince and the Mother of Metals combined light and darkness, and thus created the human race as men and women. ",created,AFTER,He had acquired the art of sorcery through the cultivation of magic. ,acquired,14,17,1,1
He had acquired the art of sorcery through the cultivation of magic. ,acquired,BEFORE,The five Ancients begged him to rule as the supreme god. ,begged,17,18,1,0
The five Ancients begged him to rule as the supreme god. ,begged,BEFORE,The five Ancients begged him to rule as the supreme god. ,rule,18,18,0,1
The five Ancients begged him to rule as the supreme god. ,rule,BEFORE,"They all aided the True Prince of the Jasper Castle to rule over the thousand tribes under the heavens, and to deal out life and death, fortune and misfortune. ",aided,18,21,1,0
"They all aided the True Prince of the Jasper Castle to rule over the thousand tribes under the heavens, and to deal out life and death, fortune and misfortune. ",aided,BEFORE,"They all aided the True Prince of the Jasper Castle to rule over the thousand tribes under the heavens, and to deal out life and death, fortune and misfortune. ",rule,21,21,0,1
"They all aided the True Prince of the Jasper Castle to rule over the thousand tribes under the heavens, and to deal out life and death, fortune and misfortune. ",rule,BEFORE,"The five Ancients withdrew after they had done their work, and thereafter lived in quiet purity. ",withdrew,21,23,1,0
"The five Ancients withdrew after they had done their work, and thereafter lived in quiet purity. ",withdrew,AFTER,"The five Ancients withdrew after they had done their work, and thereafter lived in quiet purity. ",done,23,23,0,2
"The five Ancients withdrew after they had done their work, and thereafter lived in quiet purity. ",done,BEFORE,"The Dark Lord dwells in the North, as the mighty master of the somber polar skies. ",dwells,23,25,2,0
"The Dark Lord dwells in the North, as the mighty master of the somber polar skies. ",dwells,BEFORE,In later ages he sent Confucius down upon earth as a saint. ,sent,25,27,0,0
In later ages he sent Confucius down upon earth as a saint. ,sent,BEFORE,The Wood Prince dwells in the East. ,dwells,27,29,0,0
The Wood Prince dwells in the East. ,dwells,AFTER,"He is honored as the Green Lord, and watches over the coming into being of all creatures. ",honored,29,30,0,1
"He is honored as the Green Lord, and watches over the coming into being of all creatures. ",honored,AFTER,"The Mother of Metals dwells in the West, by the sea of Jasper, and is also known as the Queen-Mother of the West. ",dwells,30,32,1,0
"The Mother of Metals dwells in the West, by the sea of Jasper, and is also known as the Queen-Mother of the West. ",dwells,BEFORE,"She leads the rounds of the fairies, and watches over change and growth. ",leads,32,33,0,0
"She leads the rounds of the fairies, and watches over change and growth. ",leads,BEFORE,"He is always going about in the world, in order to save and to help those in any distress. ",going,33,35,0,1
"He is always going about in the world, in order to save and to help those in any distress. ",going,BEFORE,"He is always going about in the world, in order to save and to help those in any distress. ",help,35,35,1,3
"He is always going about in the world, in order to save and to help those in any distress. ",help,AFTER,"The first time he came to earth he was the Yellow Lord, who taught mankind all sorts of arts. ",came,35,36,3,0
"The first time he came to earth he was the Yellow Lord, who taught mankind all sorts of arts. ",came,AFTER,"The first time he came to earth he was the Yellow Lord, who taught mankind all sorts of arts. ",taught,36,36,0,2
"The first time he came to earth he was the Yellow Lord, who taught mankind all sorts of arts. ",taught,BEFORE,"In his later years he fathomed the meaning of the world on the Ethereal Mount, and flew up to the radiant sun. ",fathomed,36,37,2,0
"In his later years he fathomed the meaning of the world on the Ethereal Mount, and flew up to the radiant sun. ",fathomed,AFTER,"Under the rule of the Dschou dynasty he was born again as Li Oerl, and when he was born his hair and beard were white, for which reason he was called Laotsze, ""Old Child."" ",born,37,38,0,1
"Under the rule of the Dschou dynasty he was born again as Li Oerl, and when he was born his hair and beard were white, for which reason he was called Laotsze, ""Old Child."" ",born,BEFORE,"Under the rule of the Dschou dynasty he was born again as Li Oerl, and when he was born his hair and beard were white, for which reason he was called Laotsze, ""Old Child."" ",born,38,38,1,3
"Under the rule of the Dschou dynasty he was born again as Li Oerl, and when he was born his hair and beard were white, for which reason he was called Laotsze, ""Old Child."" ",born,BEFORE,"Under the rule of the Dschou dynasty he was born again as Li Oerl, and when he was born his hair and beard were white, for which reason he was called Laotsze, ""Old Child."" ",called,38,38,3,6
"Under the rule of the Dschou dynasty he was born again as Li Oerl, and when he was born his hair and beard were white, for which reason he was called Laotsze, ""Old Child."" ",called,BEFORE,"He wrote the book of ""Meaning and Life"" and spread his teachings through the world. ",wrote,38,39,6,0
"He wrote the book of ""Meaning and Life"" and spread his teachings through the world. ",wrote,BEFORE,"He wrote the book of ""Meaning and Life"" and spread his teachings through the world. ",spread,39,39,0,1
"He wrote the book of ""Meaning and Life"" and spread his teachings through the world. ",spread,BEFORE,He is honored as the head of Taoism. ,honored,39,40,1,1
He is honored as the head of Taoism. ,honored,BEFORE,"At the beginning of the reign of the Han dynasty, he again appeared as the Old Man of the River, (Ho Schang Gung). ",appeared,40,41,1,0
"At the beginning of the reign of the Han dynasty, he again appeared as the Old Man of the River, (Ho Schang Gung). ",appeared,BEFORE,"He spread the teachings of Tao abroad mightily, so that from that time on Taoism flourished greatly. ",spread,41,42,0,0
"He spread the teachings of Tao abroad mightily, so that from that time on Taoism flourished greatly. ",spread,BEFORE,And that must mean that Laotsze was that very same Yellow Ancient of primal days.,mean,42,45,0,1
