sentence_id,event_id,event,supersense_category,coref_id_subj,coref_id_dobj
5,1,known,verb.cognition,31,32
7,0,set,verb.creation,37,37
14,1,created,verb.creation,32,50
14,1,created,verb.creation,32,51
14,1,created,verb.creation,32,49
14,1,created,verb.creation,35,50
14,1,created,verb.creation,35,51
14,1,created,verb.creation,35,49
18,0,begged,verb.communication,19,53
18,0,begged,verb.communication,19,56
21,0,aided,verb.social,19,53
23,2,done,verb.social,19,19
27,0,sent,verb.motion,10,11
30,1,honored,verb.social,13,76
33,0,leads,verb.social,80,81
38,6,called,verb.communication,21,15
39,1,spread,verb.creation,21,21
40,1,honored,verb.social,21,91
