sentence_id,event_id,event,verb_start_byte,verb_end_byte,verb_start_byte_text,verb_end_byte_text,coref_id,arg_start_byte_sentence,arg_end_byte_sentence,arg_start_byte_text,arg_end_byte_text,adobj_start_bytes,adobj_end_bytes,adobj_start_bytes_text,adobj_end_bytes_text,supersense_category,major_event,temporal_rank,argument,name,name_mentions,pronoun_mentions,total_mentions,gender,gender_certainty,importance
0,3,came,101,105,101,105,3,98.0,100.0,98.0,100.0,,,,,verb.motion,True,0,subject,A young Prince,1.0,9.0,10.0,male,1.0,tertiary
1,3,heard,42,47,170,175,3,39.0,41.0,167.0,169.0,,,,,verb.perception,True,1,subject,A young Prince,1.0,9.0,10.0,male,1.0,tertiary
2,0,dismounted,3,13,221,231,3,0.0,2.0,218.0,220.0,,,,,verb.motion,True,2,subject,A young Prince,1.0,9.0,10.0,male,1.0,tertiary
3,2,help,61,65,365,369,3,54.0,57.0,358.0,361.0,,,,,verb.social,True,3,subject,A young Prince,1.0,9.0,10.0,male,1.0,tertiary
4,3,asking,61,67,453,459,10,0.0,10.0,392.0,402.0,72.0,88.0,464.0,480.0,verb.communication,True,4,subject,The Prince,27.0,136.0,163.0,male,1.0,primary
6,0,lost,7,11,705,709,12,5.0,6.0,703.0,704.0,19.0,30.0,717.0,728.0,verb.possession,True,5,subject,the old woman,4.0,9.0,13.0,female,1.0,tertiary
7,2,walk,45,49,867,871,8,30.0,33.0,852.0,855.0,,,,,verb.motion,True,7,subject,an old woman,1.0,12.0,13.0,female,1.0,tertiary
8,2,lead,32,36,904,908,10,1.0,2.0,873.0,874.0,,,,,verb.motion,True,9,subject,The Prince,27.0,136.0,163.0,male,1.0,primary
11,4,said,126,130,1171,1175,10,115.0,125.0,1160.0,1170.0,,,,,verb.communication,True,10,subject,The Prince,27.0,136.0,163.0,male,1.0,primary
12,2,said,61,65,1291,1295,12,4.0,7.0,1234.0,1237.0,,,,,verb.communication,True,11,subject,the old woman,4.0,9.0,13.0,female,1.0,tertiary
13,1,like,10,14,1408,1412,10,6.0,9.0,1404.0,1407.0,,,,,verb.emotion,True,12,subject,The Prince,27.0,136.0,163.0,male,1.0,primary
14,1,replied,26,33,1501,1508,10,1.0,23.0,1476.0,1498.0,,,,,verb.communication,True,13,subject,The Prince,27.0,136.0,163.0,male,1.0,primary
15,0,continued,17,26,1538,1547,12,3.0,16.0,1524.0,1537.0,,,,,verb.communication,True,14,subject,the old woman,4.0,9.0,13.0,female,1.0,tertiary
16,3,set,41,44,1715,1718,10,26.0,29.0,1700.0,1703.0,,,,,verb.change,True,15,subject,The Prince,27.0,136.0,163.0,male,1.0,primary
17,4,appear,83,89,1844,1850,147,55.0,77.0,1816.0,1838.0,,,,,verb.change,True,16,subject,the King of the Eagles,3.0,0.0,3.0,male,1.0,tertiary
18,2,come,50,54,1901,1905,148,23.0,44.0,1874.0,1895.0,,,,,verb.motion,True,18,subject,the King of the Foxes,3.0,1.0,4.0,male,1.0,tertiary
19,0,ring,12,16,1925,1929,10,8.0,11.0,1921.0,1924.0,20.0,31.0,1933.0,1944.0,verb.contact,True,17,subject,The Prince,27.0,136.0,163.0,male,1.0,primary
23,5,rode,128,132,2335,2339,10,125.0,127.0,2332.0,2334.0,,,,,verb.motion,True,20,subject,The Prince,27.0,136.0,163.0,male,1.0,primary
24,0,mounted,31,38,2545,2552,10,20.0,30.0,2534.0,2544.0,,,,,verb.motion,True,22,subject,The Prince,27.0,136.0,163.0,male,1.0,primary
25,7,come,160,164,2747,2751,10,153.0,155.0,2740.0,2742.0,,,,,verb.motion,True,23,subject,The Prince,27.0,136.0,163.0,male,1.0,primary
26,0,came,19,23,2811,2815,10,16.0,18.0,2808.0,2810.0,34.0,70.0,2826.0,2862.0,verb.motion,True,24,subject,The Prince,27.0,136.0,163.0,male,1.0,primary
27,2,know,34,38,2898,2902,37,26.0,29.0,2890.0,2893.0,,,,,verb.cognition,True,25,subject,a very old man,2.0,6.0,8.0,male,1.0,tertiary
28,1,answered,16,24,2996,3004,39,1.0,13.0,2981.0,2993.0,,,,,verb.communication,True,26,subject,the old man,3.0,4.0,7.0,male,1.0,tertiary
29,2,reach,61,66,3079,3084,10,52.0,55.0,3070.0,3073.0,,,,,verb.motion,True,27,subject,The Prince,27.0,136.0,163.0,male,1.0,primary
31,3,know,72,76,3412,3416,39,63.0,64.0,3403.0,3404.0,,,,,verb.cognition,True,29,subject,the old man,3.0,4.0,7.0,male,1.0,tertiary
32,2,come,63,67,3504,3508,10,54.0,57.0,3495.0,3498.0,,,,,verb.motion,True,31,subject,The Prince,27.0,136.0,163.0,male,1.0,primary
33,0,know,2,6,3546,3550,39,0.0,1.0,3544.0,3545.0,,,,,verb.cognition,True,30,subject,the old man,3.0,4.0,7.0,male,1.0,tertiary
34,1,reached,85,92,3654,3661,10,7.0,17.0,3576.0,3586.0,,,,,verb.motion,True,32,subject,The Prince,27.0,136.0,163.0,male,1.0,primary
35,0,put,3,6,3707,3710,10,0.0,2.0,3704.0,3706.0,32.0,69.0,3736.0,3773.0,verb.communication,True,33,subject,The Prince,27.0,136.0,163.0,male,1.0,primary
36,0,answered,27,35,3801,3809,39,15.0,26.0,3789.0,3800.0,,,,,verb.communication,True,34,subject,the old man,3.0,4.0,7.0,male,1.0,tertiary
37,1,sleeps,55,61,3951,3957,151,52.0,54.0,3948.0,3950.0,,,,,verb.body,True,36,subject,the Dragon,4.0,5.0,9.0,male,1.0,tertiary
38,4,has,123,126,4082,4085,165,119.0,122.0,4078.0,4081.0,134.0,145.0,4093.0,4104.0,verb.perception,True,35,subject,the Dragon 's old mother,1.0,1.0,2.0,female,1.0,tertiary
39,0,went,14,18,4174,4178,10,3.0,13.0,4163.0,4173.0,,,,,verb.motion,True,37,subject,The Prince,27.0,136.0,163.0,male,1.0,primary
40,7,wanted,137,143,4403,4409,10,129.0,133.0,4395.0,4399.0,,,,,verb.emotion,True,39,subject,The Prince,27.0,136.0,163.0,male,1.0,primary
41,2,heard,28,33,4439,4444,10,21.0,22.0,4432.0,4433.0,,,,,verb.perception,True,38,subject,The Prince,27.0,136.0,163.0,male,1.0,primary
42,3,come,88,92,4630,4634,10,80.0,83.0,4622.0,4625.0,,,,,verb.motion,True,41,subject,The Prince,27.0,136.0,163.0,male,1.0,primary
44,1,seated,49,55,4833,4839,171,31.0,48.0,4815.0,4832.0,,,,,verb.contact,True,40,subject,the Mother Dragon,5.0,5.0,10.0,female,1.0,tertiary
45,2,had,67,70,4928,4931,171,63.0,66.0,4924.0,4927.0,,,,,verb.possession,True,42,subject,the Mother Dragon,5.0,5.0,10.0,female,1.0,tertiary
47,2,come,29,33,5088,5092,10,25.0,28.0,5084.0,5087.0,,,,,verb.motion,True,44,subject,The Prince,27.0,136.0,163.0,male,1.0,primary
48,2,heard,37,42,5137,5142,10,30.0,31.0,5130.0,5131.0,,,,,verb.perception,True,43,subject,The Prince,27.0,136.0,163.0,male,1.0,primary
50,3,lead,54,58,5322,5326,10,39.0,42.0,5307.0,5310.0,,,,,verb.motion,True,45,subject,The Prince,27.0,136.0,163.0,male,1.0,primary
51,1,bring,18,23,5405,5410,10,8.0,11.0,5395.0,5398.0,33.0,53.0,5420.0,5440.0,verb.motion,True,47,subject,The Prince,27.0,136.0,163.0,male,1.0,primary
52,1,led,34,37,5497,5500,10,0.0,10.0,5463.0,5473.0,47.0,50.0,5510.0,5513.0,verb.motion,True,48,subject,The Prince,27.0,136.0,163.0,male,1.0,primary
53,2,vanished,50,58,5579,5587,0,46.0,49.0,5575.0,5578.0,,,,,verb.motion,True,49,subject,the Mother - Dragon's Mother - Dragon,6.0,22.0,28.0,female,1.0,tertiary
55,0,sat,6,9,5708,5711,10,3.0,5.0,5705.0,5707.0,,,,,verb.contact,True,50,subject,The Prince,27.0,136.0,163.0,male,1.0,primary
56,2,rang,86,90,5862,5866,10,83.0,85.0,5859.0,5861.0,94.0,98.0,5870.0,5874.0,verb.communication,True,52,subject,The Prince,27.0,136.0,163.0,male,1.0,primary
57,0,heard,15,20,5891,5896,10,12.0,14.0,5888.0,5890.0,38.0,59.0,5914.0,5935.0,verb.perception,True,53,subject,The Prince,27.0,136.0,163.0,male,1.0,primary
58,2,said,39,43,6021,6025,10,1.0,27.0,5983.0,6009.0,,,,,verb.communication,True,55,subject,The Prince,27.0,136.0,163.0,male,1.0,primary
59,3,galloping,53,62,6080,6089,0,21.0,45.0,6048.0,6072.0,69.0,85.0,6096.0,6112.0,verb.motion,True,54,subject,the Mother - Dragon's Mother - Dragon,6.0,22.0,28.0,female,1.0,tertiary
60,1,summon,7,13,6121,6127,10,0.0,1.0,6114.0,6115.0,40.0,48.0,6154.0,6162.0,verb.contact,True,57,subject,The Prince,27.0,136.0,163.0,male,1.0,primary
62,0,heard,27,32,6302,6307,10,16.0,26.0,6291.0,6301.0,,,,,verb.perception,True,56,subject,The Prince,27.0,136.0,163.0,male,1.0,primary
64,8,come,182,186,6674,6678,10,172.0,175.0,6664.0,6667.0,198.0,206.0,6690.0,6698.0,verb.motion,True,60,subject,The Prince,27.0,136.0,163.0,male,1.0,primary
65,2,led,58,61,6759,6762,0,0.0,3.0,6701.0,6704.0,,,,,verb.motion,True,59,subject,the Mother - Dragon's Mother - Dragon,6.0,22.0,28.0,female,1.0,tertiary
68,5,come,77,81,7093,7097,10,70.0,71.0,7086.0,7087.0,,,,,verb.motion,True,61,subject,The Prince,27.0,136.0,163.0,male,1.0,primary
69,1,succeed,45,52,7161,7168,10,41.0,44.0,7157.0,7160.0,,,,,verb.social,True,62,subject,The Prince,27.0,136.0,163.0,male,1.0,primary
70,1,led,77,80,7361,7364,10,60.0,70.0,7344.0,7354.0,106.0,109.0,7390.0,7393.0,verb.motion,True,63,subject,The Prince,27.0,136.0,163.0,male,1.0,primary
