sentence_id,verb_id,verb,verb_start_byte,verb_end_byte,verb_start_byte_text,verb_end_byte_text,subj_coref_ids,subj_start_byte,subj_end_byte,subj_start_byte_text,subj_end_byte_text,dobj_coref_ids,dobj_start_byte,dobj_end_byte,dobj_start_byte_text,dobj_end_byte_text,adobj_start_bytes,adobj_end_bytes,adobj_start_bytes_text,adobj_end_bytes_text,supersense_category,event_label,major_event
0,3,came,101,105,101,105,3,98.0,100.0,98.0,100.0,,106.0,126.0,106.0,126.0,,,,,verb.motion,1,True
1,3,heard,42,47,170,175,3,39.0,41.0,167.0,169.0,6,48.0,88.0,176.0,216.0,,,,,verb.perception,1,True
2,0,dismounted,3,13,221,231,3,0.0,2.0,218.0,220.0,3,14.0,28.0,232.0,246.0,,,,,verb.motion,1,True
3,2,help,61,65,365,369,3,54.0,57.0,358.0,361.0,8,66.0,69.0,370.0,373.0,,,,,verb.social,1,True
4,3,asking,61,67,453,459,10,0.0,10.0,392.0,402.0,8,68.0,71.0,460.0,463.0,72.0,88.0,464.0,480.0,verb.communication,1,True
5,0,answered,10,18,525,533,,,,,,"131,12",19.0,32.0,534.0,547.0,,,,,verb.communication,1,True
6,0,lost,7,11,705,709,12,5.0,6.0,703.0,704.0,12,12.0,18.0,710.0,716.0,19.0,30.0,717.0,728.0,verb.possession,1,True
7,2,walk,45,49,867,871,8,30.0,33.0,852.0,855.0,,,,,,,,,,verb.motion,1,True
8,2,lead,32,36,904,908,10,1.0,2.0,873.0,874.0,8,37.0,40.0,909.0,912.0,,,,,verb.motion,1,True
10,1,replied,83,90,1022,1029,,1.0,11.0,940.0,950.0,12,91.0,104.0,1030.0,1043.0,,,,,verb.communication,1,True
11,4,said,126,130,1171,1175,10,115.0,125.0,1160.0,1170.0,"8,10",133.0,182.0,1178.0,1227.0,,,,,verb.communication,1,True
12,2,said,61,65,1291,1295,12,4.0,7.0,1234.0,1237.0,"138,10",68.0,166.0,1298.0,1396.0,,,,,verb.communication,1,True
13,1,like,10,14,1408,1412,10,6.0,9.0,1404.0,1407.0,"141,139,10",15.0,74.0,1413.0,1472.0,,,,,verb.emotion,1,True
14,1,replied,26,33,1501,1508,10,1.0,23.0,1476.0,1498.0,10,34.0,44.0,1509.0,1519.0,,,,,verb.communication,1,True
15,0,continued,17,26,1538,1547,12,3.0,16.0,1524.0,1537.0,"144,142,145",29.0,151.0,1550.0,1672.0,,,,,verb.communication,1,True
16,3,set,41,44,1715,1718,10,26.0,29.0,1700.0,1703.0,142,45.0,53.0,1719.0,1727.0,,,,,verb.change,1,True
17,4,appear,83,89,1844,1850,147,55.0,77.0,1816.0,1838.0,,,,,,,,,,verb.change,1,True
18,2,come,50,54,1901,1905,148,23.0,44.0,1874.0,1895.0,10,55.0,61.0,1906.0,1912.0,,,,,verb.motion,1,True
19,0,ring,12,16,1925,1929,10,8.0,11.0,1921.0,1924.0,,17.0,19.0,1930.0,1932.0,20.0,31.0,1933.0,1944.0,verb.contact,1,True
20,1,help,11,15,2007,2011,,0.0,5.0,1996.0,2001.0,10,16.0,19.0,2012.0,2015.0,20.0,48.0,2016.0,2044.0,verb.social,1,True
21,0,prosper,25,32,2071,2078,,12.0,24.0,2058.0,2070.0,10,33.0,49.0,2079.0,2095.0,,,,,verb.possession,1,True
23,5,rode,128,132,2335,2339,10,125.0,127.0,2332.0,2334.0,,133.0,137.0,2340.0,2344.0,,,,,verb.motion,1,True
24,0,mounted,31,38,2545,2552,10,20.0,30.0,2534.0,2544.0,10,39.0,53.0,2553.0,2567.0,,,,,verb.motion,1,True
25,7,come,160,164,2747,2751,10,153.0,155.0,2740.0,2742.0,"30,10",165.0,186.0,2752.0,2773.0,,,,,verb.motion,1,True
26,0,came,19,23,2811,2815,10,16.0,18.0,2808.0,2810.0,,24.0,32.0,2816.0,2824.0,34.0,70.0,2826.0,2862.0,verb.motion,1,True
27,2,know,34,38,2898,2902,37,26.0,29.0,2890.0,2893.0,"30,153,151",39.0,113.0,2903.0,2977.0,,,,,verb.cognition,1,True
28,1,answered,16,24,2996,3004,39,1.0,13.0,2981.0,2993.0,39,25.0,36.0,3005.0,3016.0,,,,,verb.communication,1,True
29,2,reach,61,66,3079,3084,10,52.0,55.0,3070.0,3073.0,"156,10",67.0,94.0,3085.0,3112.0,,,,,verb.motion,1,True
30,2,came,129,133,3285,3289,,,,,,"37,10",134.0,136.0,3290.0,3292.0,,,,,verb.motion,1,True
31,3,know,72,76,3412,3416,39,63.0,64.0,3403.0,3404.0,0,77.0,99.0,3417.0,3439.0,,,,,verb.cognition,1,True
32,2,come,63,67,3504,3508,10,54.0,57.0,3495.0,3498.0,"156,39",68.0,101.0,3509.0,3542.0,,,,,verb.motion,1,True
33,0,know,2,6,3546,3550,39,0.0,1.0,3544.0,3545.0,"156,10",7.0,22.0,3551.0,3566.0,,,,,verb.cognition,1,True
34,1,reached,85,92,3654,3661,10,7.0,17.0,3576.0,3586.0,"48,10",93.0,133.0,3662.0,3702.0,,,,,verb.motion,1,True
35,0,put,3,6,3707,3710,10,0.0,2.0,3704.0,3706.0,37,7.0,24.0,3711.0,3728.0,32.0,69.0,3736.0,3773.0,verb.communication,1,True
36,0,answered,27,35,3801,3809,39,15.0,26.0,3789.0,3800.0,151,38.0,79.0,3812.0,3853.0,,,,,verb.communication,1,True
37,1,sleeps,55,61,3951,3957,151,52.0,54.0,3948.0,3950.0,,,,,,,,,,verb.body,1,True
38,4,has,123,126,4082,4085,165,119.0,122.0,4078.0,4081.0,,127.0,133.0,4086.0,4092.0,134.0,145.0,4093.0,4104.0,verb.perception,1,True
39,0,went,14,18,4174,4178,10,3.0,13.0,4163.0,4173.0,,79.0,104.0,4239.0,4264.0,,,,,verb.motion,1,True
40,7,wanted,137,143,4403,4409,10,129.0,133.0,4395.0,4399.0,,,,,,,,,,verb.emotion,1,True
41,2,heard,28,33,4439,4444,10,21.0,22.0,4432.0,4433.0,"170,151",34.0,91.0,4445.0,4502.0,,,,,verb.perception,1,True
42,3,come,88,92,4630,4634,10,80.0,83.0,4622.0,4625.0,,,,,,,,,,verb.motion,1,True
44,1,seated,49,55,4833,4839,171,31.0,48.0,4815.0,4832.0,,56.0,75.0,4840.0,4859.0,,,,,verb.contact,1,True
