sentence_id,text,start,end
0,"There was once a worthy old couple who lived on the coast, and supported themselves by fishing. ",0,96
1,"They had only one child, a son, who was their pride and joy, and for his sake they were ready to work hard all day long, and never felt tired or discontented with their lot. ",96,270
2,"This son's name was Uraschimataro, which means in Japanese, 'Son of the island,' and he was a fine well-grown youth and a good fisherman, minding neither wind nor weather. ",270,442
3,"Not the bravest sailor in the whole village dared venture so far out to sea as Uraschimataro, and many a time the neighbours used to shake their heads and say to his parents, 'If your son goes on being so rash, one day he will try his luck once too often, and the waves will end by swallowing him up.' ",442,744
4,"But Uraschimataro paid no heed to these remarks, and as he was really very clever in managing a boat, the old people were very seldom anxious about him. ",744,897
5,"One beautiful bright morning, as he was hauling his well-filled nets into the boat, he saw lying among the fishes a tiny little turtle. ",897,1033
6,"He was delighted with his prize, and threw it into a wooden vessel to keep till he got home, when suddenly the turtle found its voice, and tremblingly begged for its life. ",1033,1205
7,"'After all,' it said, 'what good can I do you? ",1205,1252
8,"I am so young and small, and I would so gladly live a little longer. ",1252,1321
9,"Be merciful and set me free, and I shall know how to prove my gratitude.' ",1321,1395
10,"Now Uraschimataro was very good-natured, and besides, he could never bear to say no, so he picked up the turtle, and put it back into the sea. ",1395,1538
11,"Years flew by, and every morning Uraschimataro sailed his boat into the deep sea. ",1538,1620
12,"But one day as he was making for a little bay between some rocks, there arose a fierce whirlwind, which shattered his boat to pieces, and she was sucked under by the waves. ",1620,1793
13,Uraschimataro himself very nearly shared the same fate. ,1793,1849
14,"But he was a powerful swimmer, and struggled hard to reach the shore. ",1849,1919
15,"Then he saw a large turtle coming towards him, and above the howling of the storm he heard what it said: 'I am the turtle whose life you once saved. ",1919,2068
16,I will now pay my debt and show my gratitude. ,2068,2114
17,"The land is still far distant, and without my help you would never get there. ",2114,2192
18,"Climb on my back, and I will take you where you will.' ",2192,2247
19,"Uraschimataro did not wait to be asked twice, and thankfully accepted his friend's help. ",2247,2336
