sentence_id,verb_id,verb,verb_start_byte,verb_end_byte,verb_start_byte_text,verb_end_byte_text,subj_coref_ids,subj_start_byte,subj_end_byte,subj_start_byte_text,subj_end_byte_text,dobj_coref_ids,dobj_start_byte,dobj_end_byte,dobj_start_byte_text,dobj_end_byte_text,adobj_start_bytes,adobj_end_bytes,adobj_start_bytes_text,adobj_end_bytes_text,supersense_category,event_label
1,4,liked,79,84,206,211,,36.0,40.0,163.0,167.0,"1,3",85.0,136.0,212.0,263.0,137.0,168.0,264.0,295.0,verb.emotion,1
1,6,had,112,115,239,242,,64.0,67.0,191.0,194.0,1,116.0,119.0,243.0,246.0,120.0,136.0,247.0,263.0,verb.possession,1
2,1,have,19,23,316,320,1,9.0,12.0,306.0,309.0,,24.0,54.0,321.0,351.0,,,,,verb.possession,1
7,2,say,66,69,615,618,9,56.0,59.0,605.0,608.0,,,,,,,,,,verb.communication,1
11,0,saw,22,25,832,835,14,9.0,21.0,819.0,831.0,"14,10",26.0,52.0,836.0,862.0,,,,,verb.perception,1
13,0,said,0,4,916,920,,,,,,14,5.0,8.0,921.0,924.0,,,,,verb.communication,1
14,1,bought,38,44,963,969,15,14.0,26.0,939.0,951.0,,,,,,,,,,verb.possession,1
16,0,went,4,8,1048,1052,10,1.0,3.0,1045.0,1047.0,,,,,,,,,,verb.motion,1
16,1,dressed,13,20,1057,1064,10,1.0,3.0,1045.0,1047.0,",10",21.0,28.0,1065.0,1072.0,,,,,verb.body,1
17,0,came,14,18,1110,1114,10,11.0,13.0,1107.0,1109.0,,,,,,,,,,verb.motion,1
17,1,knew,41,45,1137,1141,17,30.0,40.0,1126.0,1136.0,10,46.0,49.0,1142.0,1145.0,,,,,verb.cognition,1
20,2,want,42,46,1199,1203,,37.0,41.0,1194.0,1198.0,19,47.0,74.0,1204.0,1231.0,,,,,verb.emotion,1
22,2,liked,42,47,1285,1290,19,39.0,41.0,1282.0,1284.0,19,48.0,74.0,1291.0,1317.0,,,,,verb.emotion,1
22,4,have,67,71,1310,1314,19,58.0,60.0,1301.0,1303.0,,72.0,74.0,1315.0,1317.0,,,,,verb.possession,1
