sentence_id,event_id,temporal_rank
1,4,0
2,1,1
7,2,2
11,0,3
14,1,4
13,0,5
16,1,6
17,0,7
20,2,8
22,2,9
23,1,10
24,4,11
25,2,12
27,1,13
30,2,14
28,3,15
35,3,16
33,1,17
37,1,18
38,0,19
40,2,20
39,1,21
41,0,22
42,0,23
44,4,24
46,6,25
45,0,26
48,4,27
47,2,28
49,0,29
50,2,30
52,4,31
51,1,32
53,0,33
54,0,34
56,1,35
58,2,36
57,2,37
59,5,38
62,4,39
60,2,40
63,3,41
65,4,42
64,1,43
66,0,44
69,9,45
68,0,46
67,1,47
71,0,48
76,1,49
75,0,50
77,0,51
84,1,52
83,1,53
78,1,54
85,3,55
87,0,56
88,1,57
89,1,58
91,1,59
94,1,60
96,1,61
95,0,62
99,1,63
103,0,64
106,1,65
107,1,66
111,3,67
110,1,68
108,0,69
112,1,70
113,1,71
115,2,72
114,2,73
116,0,74
117,0,75
119,1,76
121,0,77
122,2,78
123,3,79
124,1,80
125,2,81
128,0,82
127,2,83
129,2,84
131,0,85
130,4,86
134,4,87
133,0,88
139,2,89
138,4,90
141,0,91
140,2,92
142,1,93
144,0,94
145,1,95
146,5,96
147,1,97
148,1,98
153,1,99
149,0,100
155,5,101
154,2,102
156,2,103
157,1,104
159,1,105
158,0,106
