sentence_id,event_id,event,verb_start_byte,verb_end_byte,verb_start_byte_text,verb_end_byte_text,coref_id,arg_start_byte_sentence,arg_end_byte_sentence,arg_start_byte_text,arg_end_byte_text,adobj_start_bytes,adobj_end_bytes,adobj_start_bytes_text,adobj_end_bytes_text,supersense_category,major_event,temporal_rank,argument,name,name_mentions,pronoun_mentions,total_mentions,gender,gender_certainty,importance
2,1,have,19,23,316,320,1,9.0,12.0,306.0,309.0,,,,,verb.possession,True,1,subject,a princess who was as pretty as a picture,1.0,5.0,6.0,female,1.0,tertiary
7,2,say,66,69,615,618,9,56.0,59.0,605.0,608.0,,,,,verb.communication,True,2,subject,,,,,,,
11,0,saw,22,25,832,835,14,9.0,21.0,819.0,831.0,,,,,verb.perception,True,3,subject,The princess,27.0,102.0,129.0,female,1.0,primary
14,1,bought,38,44,963,969,15,14.0,26.0,939.0,951.0,,,,,verb.possession,True,4,subject,the prince,1.0,0.0,1.0,male,1.0,tertiary
16,1,dressed,13,20,1057,1064,10,1.0,3.0,1045.0,1047.0,,,,,verb.body,True,6,subject,one came who was a king in his own country's came who was a king in his own country,1.0,12.0,13.0,male,1.0,tertiary
17,0,came,14,18,1110,1114,10,11.0,13.0,1107.0,1109.0,,,,,verb.motion,True,7,subject,one came who was a king in his own country's came who was a king in his own country,1.0,12.0,13.0,male,1.0,tertiary
22,2,liked,42,47,1285,1290,19,39.0,41.0,1282.0,1284.0,,,,,verb.emotion,True,9,subject,a stout lad about the place,1.0,7.0,8.0,male,1.0,tertiary
23,1,drove,68,73,1387,1392,19,65.0,67.0,1384.0,1386.0,84.0,182.0,1403.0,1501.0,verb.motion,True,10,subject,a stout lad about the place,1.0,7.0,8.0,male,1.0,tertiary
24,4,played,101,107,1604,1610,19,98.0,100.0,1601.0,1603.0,,,,,verb.creation,True,11,subject,a stout lad about the place,1.0,7.0,8.0,male,1.0,tertiary
25,2,saw,63,66,1747,1750,14,59.0,62.0,1743.0,1746.0,,,,,verb.perception,True,12,subject,The princess,27.0,102.0,129.0,female,1.0,primary
27,1,like,19,23,1844,1848,14,0.0,12.0,1825.0,1837.0,,,,,verb.emotion,True,13,subject,The princess,27.0,102.0,129.0,female,1.0,primary
28,3,sell,77,81,1967,1971,31,49.0,62.0,1939.0,1952.0,,,,,verb.possession,True,15,subject,the gooseherd,12.0,20.0,32.0,male,1.0,tertiary
30,2,wore,56,60,2076,2080,14,33.0,45.0,2053.0,2065.0,,,,,verb.body,True,14,subject,The princess,27.0,102.0,129.0,female,1.0,primary
33,1,said,28,32,2159,2163,14,10.0,14.0,2141.0,2145.0,,,,,verb.communication,True,17,subject,The princess,27.0,102.0,129.0,female,1.0,primary
35,3,wanted,64,70,2276,2282,14,60.0,63.0,2272.0,2275.0,,,,,verb.emotion,True,16,subject,The princess,27.0,102.0,129.0,female,1.0,primary
37,1,come,25,29,2396,2400,31,1.0,14.0,2372.0,2385.0,,,,,verb.change,True,18,subject,the gooseherd,12.0,20.0,32.0,male,1.0,tertiary
38,0,wanted,7,13,2435,2441,14,3.0,6.0,2431.0,2434.0,,,,,verb.emotion,True,19,subject,The princess,27.0,102.0,129.0,female,1.0,primary
39,1,said,28,32,2632,2636,31,9.0,13.0,2613.0,2617.0,,,,,verb.communication,True,21,subject,the gooseherd,12.0,20.0,32.0,male,1.0,tertiary
40,2,gave,79,83,2717,2721,14,37.0,49.0,2675.0,2687.0,,,,,verb.possession,True,20,subject,The princess,27.0,102.0,129.0,female,1.0,primary
41,0,tied,29,33,2860,2864,31,21.0,23.0,2852.0,2854.0,62.0,92.0,2893.0,2923.0,verb.contact,True,22,subject,the gooseherd,12.0,20.0,32.0,male,1.0,tertiary
42,0,said,19,23,2943,2947,50,5.0,18.0,2929.0,2942.0,,,,,verb.communication,True,23,subject,all the folks,2.0,4.0,6.0,group/nonbinary,1.0,tertiary
44,4,comb,143,147,3131,3135,31,63.0,65.0,3051.0,3053.0,,,,,verb.contact,True,24,subject,the gooseherd,12.0,20.0,32.0,male,1.0,tertiary
46,6,seen,103,107,3459,3463,14,89.0,92.0,3445.0,3448.0,127.0,152.0,3483.0,3508.0,verb.perception,True,25,subject,The princess,27.0,102.0,129.0,female,1.0,primary
47,2,sell,24,28,3534,3538,31,17.0,18.0,3527.0,3528.0,,,,,verb.possession,True,28,subject,the gooseherd,12.0,20.0,32.0,male,1.0,tertiary
