sentence1,event1,te_rel,sentence2,event2,s_id,s_id2,e_id,e_id2
" all the same, there was no lack of lads who came a-wooing, and who would have liked nothing so much as to have had her for a sweetheart because she was so good-looking. ",liked,BEFORE,"But, no, she would have nothing to do with any of them; ",have,1,2,4,1
"But, no, she would have nothing to do with any of them; ",have,BEFORE,"So there was never a white sheep in the whole flock, as one might say. ",say,2,7,1,2
"So there was never a white sheep in the whole flock, as one might say. ",say,BEFORE,But when the princess saw him she burst out laughing; ,saw,7,11,2,0
But when the princess saw him she burst out laughing; ,saw,BEFORE,said she; ,said,11,13,0,0
said she; ,said,AFTER," and that was all the cake the prince bought at that shop, for off he was packed. ",bought,13,14,0,1
" and that was all the cake the prince bought at that shop, for off he was packed. ",bought,BEFORE, he went and dressed himself up in rags and tatters; ,dressed,14,16,1,1
 he went and dressed himself up in rags and tatters; ,dressed,BEFORE," then back he came again, and not a soul knew him. ",came,16,17,1,0
" then back he came again, and not a soul knew him. ",came,BEFORE,"rap!-he knocked at the door, and did they want a stout lad about the place? ",want,17,20,0,2
"rap!-he knocked at the door, and did they want a stout lad about the place? ",want,BEFORE," they were wanting a gooseherd, and if he liked the place he might have it. ",liked,20,22,2,2
" they were wanting a gooseherd, and if he liked the place he might have it. ",liked,BEFORE,"Oh, that fitted his wants like a silk stocking, and the next day he drove the geese up on the hill back of the king's house, so that they might eat grass where it was fresh and green. ",drove,22,23,2,1
"Oh, that fitted his wants like a silk stocking, and the next day he drove the geese up on the hill back of the king's house, so that they might eat grass where it was fresh and green. ",drove,BEFORE,"By and by he took a golden ball out of his pocket and began tossing it up and catching it, and as he played with it the sun shone on it so that it dazzled one's eyes to look at it. ",played,23,24,1,4
"By and by he took a golden ball out of his pocket and began tossing it up and catching it, and as he played with it the sun shone on it so that it dazzled one's eyes to look at it. ",played,BEFORE,"The princess sat at her window, and it was not long before she saw it, I can tell you. ",saw,24,25,4,2
"The princess sat at her window, and it was not long before she saw it, I can tell you. ",saw,BEFORE,"The princess would like to have such a plaything, that she would; ",like,25,27,2,1
"The princess would like to have such a plaything, that she would; ",like,BEFORE, so she sent one of the maids out to ask whether the gooseherd had a mind to sell it. ,sell,27,28,1,3
 so she sent one of the maids out to ask whether the gooseherd had a mind to sell it. ,sell,AFTER, the princess should have it for the kerchief which she wore about her neck. ,wore,28,30,3,2
 the princess should have it for the kerchief which she wore about her neck. ,wore,BEFORE, that was what the princess said. ,said,30,33,2,1
 that was what the princess said. ,said,AFTER," fetch the gooseherd over and she would give it to him, for she wanted the pretty golden ball for her own, and she would have it if it were to be had. ",wanted,33,35,1,3
" fetch the gooseherd over and she would give it to him, for she wanted the pretty golden ball for her own, and she would have it if it were to be had. ",wanted,BEFORE, the gooseherd would not come at the princess's bidding. ,come,35,37,3,1
 the gooseherd would not come at the princess's bidding. ,come,BEFORE,"If she wanted to buy the golden ball she must come up on the hill and pay him, for he was not going to leave his flock of geese, and have them waddling into the garden perhaps; ",wanted,37,38,1,0
"If she wanted to buy the golden ball she must come up on the hill and pay him, for he was not going to leave his flock of geese, and have them waddling into the garden perhaps; ",wanted,BEFORE, that is what the gooseherd said. ,said,38,39,0,1
 that is what the gooseherd said. ,said,AFTER,"So the upshot of the matter was that the princess went out with her women, and gave the lad the kerchief up on the hill behind the hedge, and brought back the golden ball with her for her own. ",gave,39,40,1,2
"So the upshot of the matter was that the princess went out with her women, and gave the lad the kerchief up on the hill behind the hedge, and brought back the golden ball with her for her own. ",gave,BEFORE,As for the gooseherd he just tied the kerchief around his arm so that everybody might see it; ,tied,40,41,2,0
As for the gooseherd he just tied the kerchief around his arm so that everybody might see it; ,tied,BEFORE," and all the folks said, ""Hi! ",said,41,42,0,0
" and all the folks said, ""Hi! ",said,BEFORE,"The next day, when he drove his flock of geese up on the hill, he took a silver looking-glass and a golden comb out of his pocket and began to comb his hair, and you should have seen how the one and the other glistened in the sun. ",comb,42,44,0,4
"The next day, when he drove his flock of geese up on the hill, he took a silver looking-glass and a golden comb out of his pocket and began to comb his hair, and you should have seen how the one and the other glistened in the sun. ",comb,BEFORE,"It took the princess no longer to see the comb and the looking-glass than it had the golden ball, and then she must and would have them. ",took,44,45,4,0
"It took the princess no longer to see the comb and the looking-glass than it had the golden ball, and then she must and would have them. ",took,AFTER,"So she sent one to find whether the lad was of a mind to sell them, for she thought that she had never seen anything so pretty in all of her life before. ",seen,45,46,0,6
"So she sent one to find whether the lad was of a mind to sell them, for she thought that she had never seen anything so pretty in all of her life before. ",seen,BEFORE,"""Yes,"" said he, ""I will sell them, but the princess must come up on the hill back of the hedge and give me the necklace she wears about her neck."" ",sell,46,47,6,2
"""Yes,"" said he, ""I will sell them, but the princess must come up on the hill back of the hedge and give me the necklace she wears about her neck."" ",sell,AFTER,"The princess made a sour enough face at this, but, as the gooseherd would take nothing more nor less than what he had said, she and her maids had to tuck up their dresses and go up on the hill; ",said,47,48,2,4
"The princess made a sour enough face at this, but, as the gooseherd would take nothing more nor less than what he had said, she and her maids had to tuck up their dresses and go up on the hill; ",said,BEFORE," there she paid him his price, and brought home the silver looking-glass and the golden comb. ",paid,48,49,4,0
" there she paid him his price, and brought home the silver looking-glass and the golden comb. ",paid,BEFORE,"The lad clasped the necklace about his throat, and, dear, dear, how all the folks did goggle and stare. ",goggle,49,50,0,2
"The lad clasped the necklace about his throat, and, dear, dear, how all the folks did goggle and stare. ",goggle,BEFORE,"""See,"" said they, ""the princess has been giving the gooseherd the necklace from about her own throat."" ",said,50,51,2,1
"""See,"" said they, ""the princess has been giving the gooseherd the necklace from about her own throat."" ",said,AFTER,"The third day it was a new thing the gooseherd had, for he brought out a musical box with figures on it, dressed up, and looking for all the world like real little men and women. ",looking,51,52,1,4
"The third day it was a new thing the gooseherd had, for he brought out a musical box with figures on it, dressed up, and looking for all the world like real little men and women. ",looking,BEFORE,"He turned the handle, and when the music played it was sweeter than drops of honey. ",turned,52,53,4,0
"He turned the handle, and when the music played it was sweeter than drops of honey. ",turned,BEFORE,"And all the while the little men and women bowed to one another and went through with a dance, for all the world as though they knew what they were about, and were doing it with their own wits. ",bowed,53,54,0,0
"And all the while the little men and women bowed to one another and went through with a dance, for all the world as though they knew what they were about, and were doing it with their own wits. ",bowed,BEFORE,how the princess did wonder at the pretty musical box! ,wonder,54,56,0,1
how the princess did wonder at the pretty musical box! ,wonder,BEFORE,She must and would have it at any price; ,have,56,57,1,2
She must and would have it at any price; ,have,AFTER," but this time it was five-and-twenty kisses that the lad was wanting for his musical box, and he would take nothing more nor less than just that much for it. ",wanting,57,58,2,2
" but this time it was five-and-twenty kisses that the lad was wanting for his musical box, and he would take nothing more nor less than just that much for it. ",wanting,BEFORE,"Moreover, she would have to come up on the hillside and give them to him, for he could not leave his geese even for five-and-twenty kisses. ",leave,58,59,2,5
"Moreover, she would have to come up on the hillside and give them to him, for he could not leave his geese even for five-and-twenty kisses. ",leave,BEFORE,But you should have seen what a stew the princess was in at this! ,seen,59,60,5,2
But you should have seen what a stew the princess was in at this! ,seen,AFTER,And did the fellow think that it was for the likes of her to be kissing a poor gooseherd? ,kissing,60,62,2,4
And did the fellow think that it was for the likes of her to be kissing a poor gooseherd? ,kissing,BEFORE,He might keep his musical box if that was the price he asked for it; ,asked,62,63,4,3
He might keep his musical box if that was the price he asked for it; ,asked,BEFORE, that was what she said. ,said,63,64,3,1
 that was what she said. ,said,AFTER,"As for the lad, he just played the music and played the music, and the more the princess heard and saw the more she wanted it. ",wanted,64,65,1,4
"As for the lad, he just played the music and played the music, and the more the princess heard and saw the more she wanted it. ",wanted,BEFORE,"""After all,"" said she, at last, ""a kiss is only a kiss, and I will be none the poorer for giving one or two of them; ",said,65,66,4,0
"""After all,"" said she, at last, ""a kiss is only a kiss, and I will be none the poorer for giving one or two of them; ",said,BEFORE," I'll just let him have them, since he will take nothing else."" ",let,66,67,0,1
" I'll just let him have them, since he will take nothing else."" ",let,AFTER,"So off she marched, with all of her maidens, to pay the gooseherd his price, though it was a sour face she made of it, and that is the truth. ",marched,67,68,1,0
"So off she marched, with all of her maidens, to pay the gooseherd his price, though it was a sour face she made of it, and that is the truth. ",marched,AFTER,"Now, somebody had been buzzing in the king's ear, and had told him that the gooseherd over yonder was wearing the princess's kerchief and her golden necklace, and folks said she had given them to him of her own free will. ",given,68,69,0,9
"Now, somebody had been buzzing in the king's ear, and had told him that the gooseherd over yonder was wearing the princess's kerchief and her golden necklace, and folks said she had given them to him of her own free will. ",given,BEFORE,"says the king, ""is that so? ",says,69,71,9,0
"says the king, ""is that so? ",says,BEFORE,"So off he marched, with his little dog at his heels, to find out what he could about it. ",marched,71,75,0,0
"So off he marched, with his little dog at his heels, to find out what he could about it. ",marched,AFTER,Up the hill he went to where the gooseherd watched his flock; ,watched,75,76,0,1
Up the hill he went to where the gooseherd watched his flock; ,watched,BEFORE," and when he came near the hedge where the kissing was going on, he heard them counting-""Twenty-one, twenty-two, twenty-three-"" and he wondered what in the world they were all about. ",came,76,77,1,0
" and when he came near the hedge where the kissing was going on, he heard them counting-""Twenty-one, twenty-two, twenty-three-"" and he wondered what in the world they were all about. ",came,BEFORE,"So he just peeped over the bushes, and there he saw the whole business. ",saw,77,78,0,1
"So he just peeped over the bushes, and there he saw the whole business. ",saw,AFTER,And here she was kissing the gooseherd back of the hedge. ,kissing,78,83,1,1
