coref_id,character_name,character_token,sentence_id,start_byte_in_sentence,end_byte_in_sentence,overlap
1,A COCK,he,1,65,67,0
1,A COCK,A COCK,0,0,6,0
3,the hen,the hen,2,17,24,0
5,The cock,my,7,23,25,0
5,The cock,me,5,6,8,0
5,The cock,The cock,4,0,8,0
5,The cock,The cock,6,0,8,0
0,Mr. Korbes,his,13,93,96,0
0,Mr. Korbes,him,17,70,73,0
0,Mr. Korbes,he,17,9,11,0
0,Mr. Korbes,he,16,210,212,0
0,Mr. Korbes,his,16,153,156,0
0,Mr. Korbes,himself,16,126,133,0
0,Mr. Korbes,he,16,117,119,0
0,Mr. Korbes,his,16,104,107,0
0,Mr. Korbes,him,16,78,81,0
0,Mr. Korbes,his,16,46,49,0
0,Mr. Korbes,he,16,31,33,0
0,Mr. Korbes,his,15,80,83,0
0,Mr. Korbes,he,15,5,7,0
0,Mr. Korbes,his,14,85,88,0
0,Mr. Korbes,himself,14,45,52,0
0,Mr. Korbes,he,14,5,7,0
0,Mr. Korbes,Mr. Korbes,18,15,25,0
0,Mr. Korbes,you,6,35,38,0
0,Mr. Korbes,he,10,41,43,0
0,Mr. Korbes,Mr. Korbes,10,22,32,0
0,Mr. Korbes,Mr. Korbes,8,44,54,0
0,Mr. Korbes,Mr. Korbes,4,23,33,0
0,Mr. Korbes,you,5,14,17,0
0,Mr. Korbes,you,6,68,71,0
0,Mr. Korbes,Mr. Korbes,13,5,15,0
16,mice,mice,8,27,31,0
10,the mice,the mice,11,3,11,0
15,a bad man,a bad man,18,5,14,0
