sentence1,event1,te_rel,sentence2,event2,s_id,s_id2,e_id,e_id2
"By such as had knowledge of them, Bokwewa, the elder, although deformed and feeble of person, was considered a manito, who had assumed the mortal shape; ",considered,BEFORE,"Owing to his lack of strength, Bokwewa never engaged in the chase, but gave his attention entirely to the affairs of the lodge. ",gave,1,5,3,2
"Owing to his lack of strength, Bokwewa never engaged in the chase, but gave his attention entirely to the affairs of the lodge. ",gave,BEFORE,"In the long winter evenings he passed the time in telling his brother stories of the giants, spirits, weendigoes, and fairies of the elder age, when they had the exclusive charge of the world. ",passed,5,6,2,0
"In the long winter evenings he passed the time in telling his brother stories of the giants, spirits, weendigoes, and fairies of the elder age, when they had the exclusive charge of the world. ",passed,BEFORE,"He also at times taught his brother the manner in which game should be pursued, pointed out to him the ways of the different beasts and birds of the chase, and assigned the seasons at which they could be hunted with most success. ",hunted,6,7,0,8
"He also at times taught his brother the manner in which game should be pursued, pointed out to him the ways of the different beasts and birds of the chase, and assigned the seasons at which they could be hunted with most success. ",hunted,BEFORE,"For a while the brother was eager to learn, and keenly attended to his duties as the provider of the lodge; ",learn,7,8,8,1
"For a while the brother was eager to learn, and keenly attended to his duties as the provider of the lodge; ",learn,BEFORE," but at length he grew weary of their tranquil life, and began to have a desire to show himself among men. ",began,8,9,1,1
" but at length he grew weary of their tranquil life, and began to have a desire to show himself among men. ",began,BEFORE,"He became restive in their retirement, and was seized with a longing to visit remote places. ",seized,9,10,1,2
"He became restive in their retirement, and was seized with a longing to visit remote places. ",seized,BEFORE,"One day, Kwasynd told his brother that he should leave him; ",leave,10,11,2,2
"One day, Kwasynd told his brother that he should leave him; ",leave,AFTER," that he wished to visit the habitations of men, and to procure a wife. ",visit,11,12,2,1
" that he wished to visit the habitations of men, and to procure a wife. ",visit,BEFORE,Bokwewa objected; ,objected,12,13,1,0
Bokwewa objected; ,objected,BEFORE," but his brother overruled all that he said, and in spite of every remonstrance, he departed on his travels. ",departed,13,14,0,2
" but his brother overruled all that he said, and in spite of every remonstrance, he departed on his travels. ",departed,AFTER,He traveled for a long time. ,traveled,14,15,2,0
He traveled for a long time. ,traveled,BEFORE,"They were moving by encampments, for he saw, at several spots, the poles where they had passed. ",saw,15,17,0,2
