sentence_id,verb_id,verb,verb_start_byte,verb_end_byte,verb_start_byte_text,verb_end_byte_text,subj_coref_ids,subj_start_byte,subj_end_byte,subj_start_byte_text,subj_end_byte_text,dobj_coref_ids,dobj_start_byte,dobj_end_byte,dobj_start_byte_text,dobj_end_byte_text,adobj_start_bytes,adobj_end_bytes,adobj_start_bytes_text,adobj_end_bytes_text,supersense_category,event_label,major_event
1,3,considered,98,108,162,172,,,,,,10,109.0,151.0,173.0,215.0,,,,,verb.cognition,1,True
5,2,gave,71,75,637,641,1,31.0,38.0,597.0,604.0,1,76.0,89.0,642.0,655.0,90.0,98.0,656.0,664.0,verb.cognition,1,True
6,0,passed,31,37,725,731,1,28.0,30.0,722.0,724.0,"1,5,17",38.0,46.0,732.0,740.0,,,,,verb.cognition,1,True
7,8,hunted,204,210,1091,1097,17,190.0,194.0,1077.0,1081.0,,,,,,,,,,verb.social,1,True
8,1,learn,37,42,1154,1159,20,12.0,23.0,1129.0,1140.0,,,,,,,,,,verb.cognition,1,True
9,1,began,57,62,1281,1286,20,15.0,17.0,1239.0,1241.0,"24,20",63.0,105.0,1287.0,1329.0,,,,,verb.change,1,True
10,2,seized,47,53,1378,1384,20,0.0,2.0,1331.0,1333.0,,54.0,91.0,1385.0,1422.0,,,,,verb.emotion,1,True
11,2,leave,49,54,1473,1478,2,39.0,41.0,1463.0,1465.0,5,55.0,58.0,1479.0,1482.0,,,,,verb.communication,1,True
12,1,visit,19,24,1502,1507,2,6.0,8.0,1489.0,1491.0,24,25.0,47.0,1508.0,1530.0,,,,,verb.social,1,True
13,0,objected,8,16,1563,1571,1,0.0,7.0,1555.0,1562.0,,,,,,,,,,verb.communication,1,True
14,2,departed,84,92,1656,1664,1,81.0,83.0,1653.0,1655.0,1,93.0,107.0,1665.0,1679.0,,,,,verb.motion,1,True
15,0,traveled,3,11,1684,1692,1,0.0,2.0,1681.0,1683.0,,,,,,,,,,verb.motion,1,True
17,2,saw,40,43,1798,1801,1,37.0,39.0,1795.0,1797.0,,,,,,,,,,verb.perception,1,True
19,4,lying,86,91,1954,1959,1,60.0,62.0,1928.0,1930.0,,92.0,101.0,1960.0,1969.0,102.0,122.0,1970.0,1990.0,verb.contact,1,True
21,0,exclaimed,0,9,2053,2062,,,,,,2,10.0,17.0,2063.0,2070.0,,,,,verb.communication,1,True
22,2,returned,50,58,2122,2130,1,47.0,49.0,2119.0,2121.0,"1,5",59.0,73.0,2131.0,2145.0,,,,,verb.motion,1,True
23,2,restore,33,40,2180,2187,3,29.0,32.0,2176.0,2179.0,34,41.0,44.0,2188.0,2191.0,,,,,verb.change,1,True
