sentence1,event1,te_rel,sentence2,event2,s_id,s_id2,e_id,e_id2
"By such as had knowledge of them, Bokwewa, the elder, although deformed and feeble of person, was considered a manito, who had assumed the mortal shape; ",considered,BEFORE,"Owing to his lack of strength, Bokwewa never engaged in the chase, but gave his attention entirely to the affairs of the lodge. ",gave,1,5,3,2
"Owing to his lack of strength, Bokwewa never engaged in the chase, but gave his attention entirely to the affairs of the lodge. ",gave,BEFORE,"In the long winter evenings he passed the time in telling his brother stories of the giants, spirits, weendigoes, and fairies of the elder age, when they had the exclusive charge of the world. ",passed,5,6,2,0
"In the long winter evenings he passed the time in telling his brother stories of the giants, spirits, weendigoes, and fairies of the elder age, when they had the exclusive charge of the world. ",passed,BEFORE,"In the long winter evenings he passed the time in telling his brother stories of the giants, spirits, weendigoes, and fairies of the elder age, when they had the exclusive charge of the world. ",telling,6,6,0,1
"In the long winter evenings he passed the time in telling his brother stories of the giants, spirits, weendigoes, and fairies of the elder age, when they had the exclusive charge of the world. ",telling,AFTER,"In the long winter evenings he passed the time in telling his brother stories of the giants, spirits, weendigoes, and fairies of the elder age, when they had the exclusive charge of the world. ",had,6,6,1,2
"In the long winter evenings he passed the time in telling his brother stories of the giants, spirits, weendigoes, and fairies of the elder age, when they had the exclusive charge of the world. ",had,BEFORE,"He also at times taught his brother the manner in which game should be pursued, pointed out to him the ways of the different beasts and birds of the chase, and assigned the seasons at which they could be hunted with most success. ",taught,6,7,2,0
"He also at times taught his brother the manner in which game should be pursued, pointed out to him the ways of the different beasts and birds of the chase, and assigned the seasons at which they could be hunted with most success. ",taught,BEFORE,"He also at times taught his brother the manner in which game should be pursued, pointed out to him the ways of the different beasts and birds of the chase, and assigned the seasons at which they could be hunted with most success. ",hunted,7,7,0,8
"He also at times taught his brother the manner in which game should be pursued, pointed out to him the ways of the different beasts and birds of the chase, and assigned the seasons at which they could be hunted with most success. ",hunted,BEFORE,"He also at times taught his brother the manner in which game should be pursued, pointed out to him the ways of the different beasts and birds of the chase, and assigned the seasons at which they could be hunted with most success. ",assigned,7,7,8,5
"He also at times taught his brother the manner in which game should be pursued, pointed out to him the ways of the different beasts and birds of the chase, and assigned the seasons at which they could be hunted with most success. ",assigned,BEFORE,"For a while the brother was eager to learn, and keenly attended to his duties as the provider of the lodge; ",learn,7,8,5,1
"For a while the brother was eager to learn, and keenly attended to his duties as the provider of the lodge; ",learn,BEFORE," but at length he grew weary of their tranquil life, and began to have a desire to show himself among men. ",grew,8,9,1,0
" but at length he grew weary of their tranquil life, and began to have a desire to show himself among men. ",grew,BEFORE," but at length he grew weary of their tranquil life, and began to have a desire to show himself among men. ",began,9,9,0,1
