sentence1,event1,te_rel,sentence2,event2,s_id,s_id2,e_id,e_id2
"She showed evidence of invincible courage, an endless capacity for work, and a tireless concern for all her many dependents and servitors. ",showed,AFTER,"While traveling about her estates, Madame Margaret one evening came to the tavern in Fjelkinge. ",traveling,4,5,0,0
"While traveling about her estates, Madame Margaret one evening came to the tavern in Fjelkinge. ",traveling,BEFORE,"While traveling about her estates, Madame Margaret one evening came to the tavern in Fjelkinge. ",came,5,5,0,1
"While traveling about her estates, Madame Margaret one evening came to the tavern in Fjelkinge. ",came,AFTER,She was quartered for the night in a room that had the name of being haunted. ,quartered,5,6,1,1
She was quartered for the night in a room that had the name of being haunted. ,quartered,AFTER,Some years before a traveler had lain in the same room and presumably had been murdered. ,lain,6,7,1,1
Some years before a traveler had lain in the same room and presumably had been murdered. ,lain,BEFORE,Some years before a traveler had lain in the same room and presumably had been murdered. ,murdered,7,7,1,4
Some years before a traveler had lain in the same room and presumably had been murdered. ,murdered,BEFORE,"At any rate, the man himself and all his belongings had disappeared without leaving a trace. ",disappeared,7,8,4,1
"At any rate, the man himself and all his belongings had disappeared without leaving a trace. ",disappeared,AFTER,"She had already shown greater courage in greater contingencies, and chose this particular room to sleep in without any fear. ",shown,8,13,1,1
"She had already shown greater courage in greater contingencies, and chose this particular room to sleep in without any fear. ",shown,BEFORE,"She had already shown greater courage in greater contingencies, and chose this particular room to sleep in without any fear. ",chose,13,13,1,2
"She had already shown greater courage in greater contingencies, and chose this particular room to sleep in without any fear. ",chose,BEFORE,"She let the lamp burn and fell asleep, after she had said her evening prayer. ",let,13,14,2,0
"She let the lamp burn and fell asleep, after she had said her evening prayer. ",let,AFTER,"She let the lamp burn and fell asleep, after she had said her evening prayer. ",said,14,14,0,4
"She let the lamp burn and fell asleep, after she had said her evening prayer. ",said,BEFORE,"On the stroke of twelve she awoke, just as some planks were raised in the floor. ",awoke,14,15,4,0
"On the stroke of twelve she awoke, just as some planks were raised in the floor. ",awoke,BEFORE,"Up rose a bleeding phantom whose head, split wide open, hung down on his shoulder. ",rose,15,16,0,0
"Up rose a bleeding phantom whose head, split wide open, hung down on his shoulder. ",rose,BEFORE,"""Noble lady,"" whispered the specter, ""prepare a grave in consecrated earth for a murdered man. ",whispered,16,17,0,0
"""Noble lady,"" whispered the specter, ""prepare a grave in consecrated earth for a murdered man. ",whispered,BEFORE,"""Noble lady,"" whispered the specter, ""prepare a grave in consecrated earth for a murdered man. ",prepare,17,17,0,1
"""Noble lady,"" whispered the specter, ""prepare a grave in consecrated earth for a murdered man. ",prepare,BEFORE,"Deliver his murderer to the judgment which is his due!"" ",Deliver,17,18,1,0
"Deliver his murderer to the judgment which is his due!"" ",Deliver,AFTER,"God-fearing and unafraid, Madame Margaret beckoned the phantom nearer. ",beckoned,18,19,0,1
"God-fearing and unafraid, Madame Margaret beckoned the phantom nearer. ",beckoned,BEFORE,He told her he had already addressed the same prayer to various other people. ,told,19,20,1,0
He told her he had already addressed the same prayer to various other people. ,told,AFTER,He told her he had already addressed the same prayer to various other people. ,addressed,20,20,0,2
He told her he had already addressed the same prayer to various other people. ,addressed,BEFORE,But none had had the courage to grant it. ,had,20,21,2,1
But none had had the courage to grant it. ,had,BEFORE,"Then Madame Margaret drew a gold ring from her finger, laid it on the gaping wound, and tied up the head of the murdered man with her kerchief. ",drew,21,22,1,0
