sentence_id,text,start,end
0,"Not far from Baalsberg, near Filkestad in the Willandsharad, there is a hill in which a giant named Stompe Pilt once used to live. ",0,131
1,It happened one day that a goat-herd was driving his flock up the hill in which Stompe Pilt dwelt. ,131,230
2,"""Who is there?"" ",230,246
3,cried the giant. ,246,263
4,He rushed out of his hill with a hunk of flint-rock in his fist. ,263,328
5,"""I am, if that's what you want to know!"" ",328,369
6,shouted the shepherd-lad and continued driving his goats up the hill. ,369,439
7,"""If you come here, I will squash you as I squash this stone!"" ",439,501
8,cried the giant. ,246,263
9,He crushed it into fine sand between his fingers. ,518,568
10,"""And I will squash you till the water runs out, just as I squash this stone!"" ",568,646
11,"answered the shepherd-lad, drawing a fresh cheese from his pocket, and pressing it hard, so that the water ran from his fingers. ",646,775
12,"""Are you not frightened?"" ",775,801
13,asked the giant. ,801,818
14,"""Of you? ",818,827
15,"Certainly not!"" ",827,843
16,was the youth's reply. ,843,866
17,"""Then we will fight with one another!"" ",866,905
18,proposed the giant. ,905,925
19,"""As you choose,"" replied the shepherd, ""but first we must abuse each other so that we can get into a proper rage. ",925,1039
20,"As we abuse each other we will grow angry, and when we are angry we will fight!"" ",1039,1120
21,"""But I shall begin by abusing you,"" said the giant. ",1120,1172
22,"""As you choose,"" said the youth, ""but then it will be my turn."" ",1172,1236
23,"""May a troll with a crooked nose take you!"" ",1236,1280
24,yelled the giant. ,1280,1298
25,"""May a flying devil carry you off!"" ",1298,1334
26,answered the shepherd and he shot a sharp arrow against the giant's body with his bow. ,1334,1421
27,"""What was that?"" ",1421,1438
28,"asked the giant, and tried to pull the arrow out of his body. ",1438,1500
29,"""That was a word of abuse,"" said the shepherd. ",1500,1547
30,"""How does it come to have feathers?"" ",1547,1584
31,asked the giant. ,801,818
32,"""The better to fly with,"" answered the shepherd. ",1601,1650
33,"""Why does it stick so tight?"" ",1650,1680
34,the giant continued. ,1680,1701
35,"""Because it has taken root in your body,"" was the shepherd's answer. ",1701,1770
36,"""Have you any other abusive words of the same sort?"" ",1770,1823
37,asked the giant. ,801,818
38,"""Here is another one,"" replied the youth. ",1840,1882
39,He shot another arrow into the giant. ,1882,1920
40,"""Ouch, ouch!"" ",1920,1934
41,"cried Stompe Pilt, ""are you still not angry enough for us to come to blows?"" ",1934,2011
42,"""No, I have not abused you enough as yet,"" said the shepherd and aimed another arrow. ",2011,2097
43,"""Lead your goats wherever you choose! ",2097,2135
44,"If I cannot stand your abusive words, I surely will not be able to bear up against your blows,"" cried Stompe Pilt. ",2135,2250
45,He jumped back into his hill. ,2250,2280
46,And that is how the shepherd gained the victory. ,2280,2329
47,He was brave and did not let the stupid giant frighten him.,2329,2389
