sentence1,event1,te_rel,sentence2,event2,s_id,s_id2,e_id,e_id2
It happened one day that a goat-herd was driving his flock up the hill in which Stompe Pilt dwelt. ,happened,AFTER,It happened one day that a goat-herd was driving his flock up the hill in which Stompe Pilt dwelt. ,driving,1,1,0,2
It happened one day that a goat-herd was driving his flock up the hill in which Stompe Pilt dwelt. ,driving,BEFORE,cried the giant. ,cried,1,3,2,0
cried the giant. ,cried,BEFORE,He rushed out of his hill with a hunk of flint-rock in his fist. ,rushed,3,4,0,0
He rushed out of his hill with a hunk of flint-rock in his fist. ,rushed,BEFORE,"""I am, if that's what you want to know!"" ",know,4,5,0,3
"""I am, if that's what you want to know!"" ",know,BEFORE,shouted the shepherd-lad and continued driving his goats up the hill. ,shouted,5,6,3,0
shouted the shepherd-lad and continued driving his goats up the hill. ,shouted,BEFORE,shouted the shepherd-lad and continued driving his goats up the hill. ,driving,6,6,0,2
shouted the shepherd-lad and continued driving his goats up the hill. ,driving,BEFORE,"""If you come here, I will squash you as I squash this stone!"" ",come,6,7,2,0
"""If you come here, I will squash you as I squash this stone!"" ",come,BEFORE,"""If you come here, I will squash you as I squash this stone!"" ",squash,7,7,0,2
"""If you come here, I will squash you as I squash this stone!"" ",squash,AFTER,"""If you come here, I will squash you as I squash this stone!"" ",squash,7,7,2,3
"""If you come here, I will squash you as I squash this stone!"" ",squash,BEFORE,He crushed it into fine sand between his fingers. ,crushed,7,9,3,0
He crushed it into fine sand between his fingers. ,crushed,BEFORE,"""And I will squash you till the water runs out, just as I squash this stone!"" ",squash,9,10,0,1
"""And I will squash you till the water runs out, just as I squash this stone!"" ",squash,AFTER,"""And I will squash you till the water runs out, just as I squash this stone!"" ",squash,10,10,1,3
"""And I will squash you till the water runs out, just as I squash this stone!"" ",squash,BEFORE,"answered the shepherd-lad, drawing a fresh cheese from his pocket, and pressing it hard, so that the water ran from his fingers. ",answered,10,11,3,0
"answered the shepherd-lad, drawing a fresh cheese from his pocket, and pressing it hard, so that the water ran from his fingers. ",answered,BEFORE,"answered the shepherd-lad, drawing a fresh cheese from his pocket, and pressing it hard, so that the water ran from his fingers. ",drawing,11,11,0,1
"answered the shepherd-lad, drawing a fresh cheese from his pocket, and pressing it hard, so that the water ran from his fingers. ",drawing,BEFORE,"answered the shepherd-lad, drawing a fresh cheese from his pocket, and pressing it hard, so that the water ran from his fingers. ",ran,11,11,1,3
