sentence_id,event_id,temporal_rank
1,1,0
2,0,1
3,0,2
6,1,3
4,0,4
7,1,5
8,1,6
9,0,7
10,3,8
11,1,9
15,1,10
14,1,11
12,0,12
17,0,13
16,2,14
21,1,15
24,1,16
22,1,17
25,2,18
27,1,19
26,1,20
29,2,21
28,0,22
30,2,23
32,2,24
31,1,25
33,2,26
34,0,27
35,4,28
36,0,29
37,0,30
39,0,31
38,2,32
42,1,33
40,2,34
43,2,35
45,2,36
47,0,37
49,1,38
51,0,39
52,1,40
53,1,41
54,1,42
57,2,43
56,3,44
58,3,45
59,0,46
60,1,47
64,1,48
61,0,49
65,0,50
66,4,51
75,5,52
67,0,53
76,2,54
78,4,55
79,1,56
80,1,57
82,1,58
81,3,59
83,1,60
85,0,61
86,0,62
88,3,63
87,1,64
