sentence_id,event_id,event,supersense_category,coref_id_subj,coref_id_dobj
8,1,satisfying,verb.consumption,20,20
10,0,told,verb.communication,20,20
10,0,told,verb.communication,20,22
10,3,reported,verb.communication,23,24
11,1,questioned,verb.communication,24,26
21,1,send,verb.communication,107,108
22,1,announced,verb.communication,24,24
22,1,announced,verb.communication,24,29
22,1,announced,verb.communication,24,31
24,0,said,verb.communication,27,24
24,0,said,verb.communication,27,110
24,0,said,verb.communication,27,109
24,1,slew,verb.motion,24,110
24,1,slew,verb.motion,109,110
26,1,said,verb.communication,34,34
26,1,said,verb.communication,34,104
26,1,said,verb.communication,34,36
26,1,said,verb.communication,35,34
26,1,said,verb.communication,35,104
26,1,said,verb.communication,35,36
27,1,liked,verb.emotion,35,35
29,0,asked,verb.communication,27,35
30,2,brought,verb.motion,35,35
32,0,spoke,verb.communication,27,114
34,0,questioned,verb.communication,27,35
35,0,admitted,verb.communication,35,35
35,2,said,verb.communication,27,24
35,2,said,verb.communication,27,111
35,4,compel,verb.social,24,111
35,5,yield,verb.possession,111,111
36,0,said,verb.communication,24,35
37,0,replied,verb.communication,27,118
38,2,seek,verb.possession,119,118
39,0,know,verb.cognition,27,121
42,0,met,verb.motion,44,46
42,0,met,verb.motion,44,45
42,1,obtained,verb.possession,44,45
45,1,had,verb.change,24,24
45,1,had,verb.change,24,49
49,3,given,verb.possession,44,44
51,4,did,verb.social,53,44
52,0,gave,verb.possession,44,53
53,1,admitted,verb.communication,44,103
53,2,offered,verb.possession,44,103
54,1,unfolded,verb.motion,44,24
56,1,turn,verb.creation,53,53
56,1,turn,verb.creation,53,60
56,3,interpret,verb.cognition,53,61
57,0,learned,verb.cognition,57,24
57,0,learned,verb.cognition,57,103
57,0,learned,verb.cognition,101,24
57,0,learned,verb.cognition,101,103
57,2,sending,verb.motion,24,103
57,3,returned,verb.possession,103,44
59,0,made,verb.motion,50,50
60,1,showed,verb.communication,24,27
61,0,said,verb.communication,24,123
65,0,showed,verb.communication,24,24
65,0,showed,verb.communication,24,71
66,0,thought,verb.cognition,50,27
66,3,believe,verb.cognition,50,27
67,0,said,verb.communication,27,125
75,4,answered,verb.communication,27,50
80,1,acknowledged,verb.communication,79,27
83,1,brought,verb.contact,50,50
86,0,bestowed,verb.possession,24,86
86,1,made,verb.creation,24,86
87,1,investigated,verb.communication,24,20
