clustered_names,coref_idx,name_mentions,pronoun_mentions,total,easy_name,gender,gender_certainty,importance
the emperor/The emperor,24,12,12,24,the emperor,male,1.0,primary
The wise man/the wise man,27,13,5,18,The wise man,male,1.0,primary
a man from Canton--his two brothers,35,1,15,16,a man from Canton's two brothers,male,1.0,primary
the emperor/The emperor--his messengers,44,1,12,13,the emperor's messengers,group/nonbinary,1.0,secondary
The messengers/the messengers,50,3,9,12,The messengers,group/nonbinary,1.0,secondary
The fisherman/the fisherman,20,2,7,9,The fisherman,male,1.0,secondary
the daughter of the Dragon - King,103,2,5,7,the daughter of the Dragon - King,male,1.0,secondary
the little dragon who guarded the gate,53,1,5,6,the little dragon who guarded the gate,male,1.0,tertiary
a fisherman,11,1,4,5,a fisherman,male,1.0,tertiary
a dragon who spouted water which dispersed in a fine mist,19,1,3,4,a dragon who spouted water which dispersed in a fine mist,male,1.0,tertiary
the emperor/The emperor--his servants,71,1,3,4,the emperor's servants,group/nonbinary,1.0,tertiary
The dragons/the dragons,111,2,1,3,The dragons,group/nonbinary,1.0,tertiary
"the Dragon - King of the Eastern Sea , who guards his pearls and his treasure",98,1,2,3,"the Dragon - King of the Eastern Sea , who guards his pearls and his treasure",male,1.0,tertiary
the Dragon - King,104,3,0,3,the Dragon - King,male,1.0,tertiary
the crane,78,1,2,3,the crane,male,1.0,tertiary
foreign merchants who deal in dragon - brain vapor,118,1,2,3,foreign merchants who deal in dragon - brain vapor,group/nonbinary,1.0,tertiary
a man from Canton,34,1,2,3,a man from Canton,male,1.0,tertiary
The dragon/the dragon,101,3,0,3,The dragon,unknown,0.0,tertiary
the dragon 's daughter/The dragon 's daughter,57,2,0,2,the dragon 's daughter,unknown,0.0,tertiary
one of the holy man 's disciples,45,1,1,2,one of the holy man 's disciples,male,1.0,tertiary
the people,79,1,1,2,the people,group/nonbinary,1.0,tertiary
the three brothers,86,1,1,2,the three brothers,male,1.0,tertiary
the emperor/The emperor--A great - great - great - great - grandfather of yours,109,1,1,2,the emperor's great - great - great - great - grandfather of yours,male,1.0,tertiary
a wise man,26,1,1,2,a wise man,male,1.0,tertiary
Dragons,106,1,1,2,Dragons,group/nonbinary,1.0,tertiary
the dragons of the Eastern Sea,110,1,0,1,the dragons of the Eastern Sea,unknown,0.0,tertiary
a messenger,108,1,0,1,a messenger,unknown,0.0,tertiary
the district mandarin,22,1,0,1,the district mandarin,unknown,0.0,tertiary
the second class,125,1,0,1,the second class,unknown,0.0,tertiary
"the seventh daughter of the Dragon - King of the Eastern Sea , who guards his pearls and his treasure",97,1,0,1,"the seventh daughter of the Dragon - King of the Eastern Sea , who guards his pearls and his treasure",male,1.0,tertiary
a divine wishing - pearl of the third class,123,1,0,1,a divine wishing - pearl of the third class,unknown,0.0,tertiary
a human being,60,1,0,1,a human being,unknown,0.0,tertiary
a fisherboy,100,1,0,1,a fisherboy,unknown,0.0,tertiary
the fisherboy,102,1,0,1,the fisherboy,unknown,0.0,tertiary
the emperor/The emperor--his jewelers,49,1,0,1,the emperor's jewelers,unknown,0.0,tertiary
the holy man,46,1,0,1,the holy man,male,1.0,tertiary
the man who was competent to go to the dragon - castle as his messenger,29,1,0,1,the man who was competent to go to the dragon - castle as his messenger,male,1.0,tertiary
the emperor/The emperor--the enemies of your family,112,1,0,1,the emperor's enemies of your family,unknown,0.0,tertiary
"an adept in the art of taming dragons , and who has prepared ten pounds of the dragon - stone",121,1,0,1,"an adept in the art of taming dragons , and who has prepared ten pounds of the dragon - stone",unknown,0.0,tertiary
"a holy man who is an adept in the art of taming dragons , and who has prepared ten pounds of the dragon - stone . Some one should be sent for that as well . "" The emperor sent out his messengers",120,1,0,1,"a holy man who is an adept in the art of taming dragons , and who has prepared ten pounds of the dragon - stone . Some one should be sent for that as well . "" The emperor sent out his messengers",male,1.0,tertiary
the emperor/The emperor--his messenger,31,1,0,1,the emperor's messenger,unknown,0.0,tertiary
the sea - king,116,1,0,1,the sea - king,male,1.0,tertiary
the dragons who guard the pearls of the sea - king,115,1,0,1,the dragons who guard the pearls of the sea - king,male,1.0,tertiary
the dragons who make clouds and send down the rain,114,1,0,1,the dragons who make clouds and send down the rain,unknown,0.0,tertiary
a man from Canton--his ancestors,36,1,0,1,a man from Canton's ancestors,male,1.0,tertiary
The first man to come forward,32,1,0,1,The first man to come forward,male,1.0,tertiary
Lo - Dsi - Tschun,8,1,0,1,Lo - Dsi - Tschun,unknown,0.0,tertiary
So Pi - Lo,7,1,0,1,So Pi - Lo,unknown,0.0,tertiary
the emperor/The emperor--your family,113,1,0,1,the emperor's family,unknown,0.0,tertiary
