sentence_id,text,start,end
0,"In the Sea of Dungting there is a hill, and in that hill there is a hole, and this hole is so deep that it has no bottom. ",0,122
1,Once a fisherman was passing there who slipped and fell into the hole. ,122,193
2,He came to a country full of winding ways which led over hill and dale for several miles. ,193,283
3,Finally he reached a dragon-castle lying in a great plain. ,283,342
4,There grew a green slime which reached to his knees. ,342,395
5,He went to the gate of the castle. ,395,430
6,It was guarded by a dragon who spouted water which dispersed in a fine mist. ,430,507
7,"Within the gate lay a small hornless dragon who raised his head, showed his claws, and would not let him in. ",507,616
8,"The fisherman spent several days in the cave, satisfying his hunger with the green slime, which he found edible and which tasted like rice-mush. ",616,761
9,At last he found a way out again. ,761,795
10,"He told the district mandarin what had happened to him, and the latter reported the matter to the emperor. ",795,902
11,The emperor sent for a wise man and questioned him concerning it. ,902,968
12,"The wise man said: ""There are four paths in this cave. ",968,1023
13,"One path leads to the south-west shore of the Sea of Dungting, the second path leads to a valley in the land of the four rivers, the third path ends in a cave on the mountain of Lo-Fu and the fourth in an island of the Eastern Sea. ",1023,1255
14,"In this cave dwells the seventh daughter of the Dragon-King of the Eastern Sea, who guards his pearls and his treasure. ",1255,1375
15,"It happened once in the ancient days, that a fisherboy dived into the water and brought up a pearl from beneath the chin of a black dragon. ",1375,1515
16,"The dragon was asleep, which was the reason the fisherboy brought the pearl to the surface without being harmed. ",1515,1628
17,The treasure which the daughter of the Dragon-King has in charge is made up of thousands and millions of such jewels. ,1628,1746
18,Several thousands of small dragons watch over them in her service. ,1746,1813
19,Dragons have the peculiarity of fighting shy of wax. ,1813,1866
20,"But they are fond of beautiful jade-stones, and of kung-tsing, the hollowgreen wood, and like to eat swallows. ",1866,1977
21,"If one were to send a messenger with a letter, it would be possible to obtain precious pearls."" ",1977,2073
22,"The emperor was greatly pleased, and announced a large reward for the man who was competent to go to the dragon-castle as his messenger. ",2073,2210
23,The first man to come forward was named So Pi-Lo. ,2210,2260
24,"But the wise man said: ""A great-great-great-great-grandfather of yours once slew more than a hundred of the dragons of the Eastern Sea, and was finally himself slain by the dragons. ",2260,2442
25,"The dragons are the enemies of your family and you cannot go."" ",2442,2505
26,"Then came a man from Canton, Lo-Dsi-Tschun, with his two brothers, who said that his ancestors had been related to the Dragon-King. ",2505,2637
27,Hence they were well liked by the dragons and well known to them. ,2637,2703
28,They begged to be entrusted with the message. ,2703,2749
29,"The wise man asked: ""And have you still in your possession the stone which compels the dragons to do your will?"" ",2749,2862
30,"""Yes,"" said they, ""we have brought it along with us."" ",2862,2916
31,The wise man had them show him the stone; ,2916,2958
32," then he spoke: ""This stone is only obeyed by the dragons who make clouds and send down the rain. ",2957,3055
33,"It will not do for the dragons who guard the pearls of the sea-king."" ",3055,3125
34,"Then he questioned them further: ""Have you the dragon-brain vapor?"" ",3125,3193
35,"When they admitted that they had not, the wise man said: ""How then will you compel the dragons to yield their treasure?"" ",3193,3314
36,"And the emperor said: ""What shall we do?"" ",3314,3356
