sentence_id,event_id,temporal_rank
1,1,0
2,0,1
3,0,2
7,0,3
6,1,4
4,0,5
7,1,6
7,2,7
8,1,8
7,4,9
8,2,10
9,0,11
10,2,12
10,0,13
10,3,14
11,1,15
15,0,16
14,1,17
12,0,18
15,1,19
16,2,20
17,0,21
16,4,22
21,1,23
22,1,24
24,1,25
24,0,26
25,2,27
26,0,28
27,1,29
26,1,30
28,0,31
29,2,32
29,1,33
29,0,34
29,3,35
30,2,36
30,0,37
31,1,38
32,2,39
32,0,40
33,2,41
33,1,42
34,0,43
35,0,44
35,2,45
35,4,46
35,5,47
36,0,48
37,0,49
36,2,50
39,0,51
38,2,52
42,0,53
40,2,54
42,1,55
43,2,56
43,0,57
45,0,58
45,1,59
45,2,60
47,0,61
49,1,62
49,3,63
51,0,64
51,2,65
51,4,66
52,0,67
52,1,68
53,1,69
53,2,70
54,0,71
54,1,72
56,1,73
56,3,74
57,2,75
57,0,76
57,3,77
58,3,78
59,0,79
60,1,80
64,1,81
61,0,82
65,0,83
66,1,84
66,0,85
66,3,86
66,4,87
67,0,88
75,0,89
75,5,90
75,4,91
76,1,92
76,2,93
78,1,94
78,2,95
78,3,96
78,4,97
79,1,98
80,0,99
80,1,100
82,1,101
81,3,102
83,1,103
85,0,104
86,0,105
86,1,106
87,3,107
87,1,108
88,3,109
87,6,110
