sentence_id,event_id,temporal_rank
0,5,0
0,4,1
2,0,2
2,1,3
3,0,4
2,2,5
3,1,6
3,3,7
3,4,8
3,5,9
3,7,10
4,1,11
5,1,12
5,2,13
6,1,14
5,4,15
6,2,16
6,3,17
6,4,18
6,5,19
7,0,20
7,4,21
7,5,22
7,6,23
8,10,24
8,9,25
8,4,26
8,7,27
10,0,28
10,2,29
11,0,30
11,1,31
11,2,32
11,3,33
12,2,34
12,11,35
12,5,36
12,3,37
13,0,38
13,1,39
13,2,40
14,3,41
14,0,42
14,6,43
15,2,44
14,7,45
15,5,46
16,0,47
16,1,48
16,2,49
16,4,50
16,5,51
16,7,52
17,1,53
17,2,54
18,0,55
18,1,56
18,2,57
18,6,58
18,3,59
19,0,60
19,1,61
19,2,62
19,3,63
20,0,64
20,5,65
20,2,66
21,0,67
21,5,68
24,0,69
28,1,70
28,0,71
27,1,72
28,3,73
28,4,74
28,5,75
28,6,76
29,1,77
29,2,78
29,3,79
30,8,80
30,6,81
30,1,82
30,7,83
31,2,84
34,3,85
32,3,86
34,4,87
37,1,88
36,2,89
36,1,90
35,3,91
37,2,92
38,0,93
38,4,94
38,5,95
41,0,96
43,1,97
42,1,98
44,1,99
45,4,100
45,2,101
44,2,102
46,0,103
46,2,104
47,2,105
46,6,106
46,4,107
47,3,108
48,0,109
48,1,110
48,2,111
48,3,112
49,0,113
49,3,114
49,1,115
50,5,116
50,2,117
50,6,118
51,2,119
52,5,120
52,3,121
52,2,122
52,8,123
52,7,124
53,0,125
53,1,126
53,3,127
54,0,128
54,1,129
54,3,130
54,2,131
55,1,132
55,2,133
56,2,134
57,4,135
57,2,136
57,5,137
58,1,138
58,2,139
58,3,140
58,4,141
59,1,142
60,8,143
60,7,144
60,6,145
61,1,146
61,3,147
61,4,148
61,6,149
62,2,150
62,0,151
61,7,152
62,4,153
62,6,154
62,5,155
63,3,156
63,0,157
63,4,158
63,5,159
63,6,160
63,8,161
64,5,162
63,9,163
65,0,164
65,1,165
65,5,166
66,2,167
66,1,168
67,2,169
66,3,170
67,4,171
67,7,172
67,5,173
68,2,174
68,0,175
68,4,176
68,7,177
68,8,178
69,1,179
69,2,180
70,0,181
71,0,182
72,1,183
72,4,184
72,2,185
73,0,186
76,3,187
76,2,188
76,0,189
73,1,190
77,0,191
78,2,192
77,2,193
78,3,194
78,5,195
80,0,196
79,0,197
80,1,198
80,2,199
80,3,200
80,4,201
80,6,202
80,9,203
80,11,204
80,10,205
81,0,206
81,1,207
81,2,208
81,3,209
81,4,210
82,2,211
82,0,212
84,1,213
85,0,214
85,1,215
88,0,216
93,0,217
90,0,218
96,0,219
96,3,220
96,4,221
96,7,222
96,6,223
98,0,224
97,3,225
98,3,226
100,2,227
101,0,228
101,1,229
101,2,230
104,1,231
106,0,232
106,1,233
106,5,234
106,2,235
106,7,236
106,6,237
107,0,238
107,2,239
109,0,240
109,1,241
109,2,242
109,3,243
110,0,244
110,2,245
110,3,246
111,0,247
111,2,248
111,5,249
111,4,250
113,1,251
113,0,252
113,2,253
114,1,254
115,0,255
118,5,256
118,6,257
120,1,258
120,0,259
121,1,260
121,5,261
121,4,262
123,0,263
124,1,264
125,3,265
127,0,266
136,2,267
130,2,268
127,5,269
127,2,270
136,3,271
137,0,272
139,1,273
139,6,274
140,0,275
140,2,276
140,3,277
140,4,278
142,3,279
143,3,280
142,4,281
146,1,282
145,0,283
151,1,284
150,0,285
147,0,286
152,1,287
152,2,288
153,1,289
153,2,290
156,0,291
156,2,292
156,3,293
157,6,294
157,2,295
157,1,296
158,0,297
158,2,298
158,3,299
158,5,300
159,4,301
161,0,302
161,1,303
161,2,304
162,4,305
162,1,306
162,6,307
162,7,308
165,2,309
165,0,310
165,5,311
166,4,312
166,3,313
166,0,314
167,1,315
168,2,316
169,0,317
170,2,318
172,2,319
171,2,320
172,4,321
174,2,322
173,0,323
174,3,324
174,4,325
174,5,326
174,10,327
174,6,328
174,16,329
174,14,330
177,0,331
178,1,332
179,0,333
179,2,334
180,0,335
181,2,336
181,1,337
181,0,338
182,1,339
185,2,340
185,3,341
186,0,342
186,1,343
187,3,344
187,1,345
187,4,346
187,5,347
188,0,348
190,0,349
195,1,350
195,0,351
194,2,352
195,3,353
195,2,354
195,5,355
196,1,356
195,6,357
196,8,358
196,6,359
196,4,360
196,2,361
197,4,362
197,1,363
197,6,364
197,7,365
197,10,366
197,8,367
197,11,368
198,0,369
198,1,370
198,5,371
198,2,372
199,0,373
199,1,374
200,2,375
199,2,376
200,3,377
200,4,378
201,8,379
201,7,380
201,10,381
201,1,382
202,0,383
204,2,384
205,3,385
205,2,386
209,3,387
208,0,388
210,2,389
210,1,390
211,1,391
212,1,392
214,5,393
214,3,394
215,1,395
215,0,396
215,2,397
216,1,398
217,0,399
217,1,400
217,7,401
218,1,402
219,4,403
219,9,404
220,3,405
220,0,406
219,6,407
220,6,408
220,7,409
220,8,410
221,0,411
220,10,412
221,5,413
221,10,414
221,8,415
221,7,416
222,0,417
224,0,418
226,0,419
227,0,420
226,1,421
227,5,422
227,3,423
227,7,424
227,9,425
227,8,426
228,6,427
228,0,428
228,7,429
229,2,430
229,0,431
232,0,432
230,2,433
233,1,434
234,2,435
234,0,436
234,5,437
234,3,438
235,2,439
235,0,440
236,0,441
236,1,442
236,2,443
236,6,444
236,5,445
237,0,446
237,1,447
238,0,448
238,1,449
239,2,450
240,0,451
240,1,452
241,2,453
241,0,454
241,5,455
242,5,456
242,6,457
242,7,458
