sentence_id,verb_id,verb,verb_start_byte,verb_end_byte,verb_start_byte_text,verb_end_byte_text,subj_coref_ids,subj_start_byte,subj_end_byte,subj_start_byte_text,subj_end_byte_text,dobj_coref_ids,dobj_start_byte,dobj_end_byte,dobj_start_byte_text,dobj_end_byte_text,adobj_start_bytes,adobj_end_bytes,adobj_start_bytes_text,adobj_end_bytes_text,supersense_category,event_label,major_event
0,5,want,156,160,156,160,"13,14,17",29.0,113.0,29.0,113.0,,161.0,173.0,161.0,173.0,,,,,verb.emotion,1,True
2,0,coming,10,16,307,313,,,,,,"18,6",17.0,59.0,314.0,356.0,,,,,verb.motion,1,True
3,7,make,217,221,639,643,,,,,,13,222.0,230.0,644.0,652.0,,,,,verb.change,1,True
4,1,escape,26,32,713,719,,0.0,4.0,687.0,691.0,"27,6",33.0,59.0,720.0,746.0,,,,,verb.motion,1,True
5,4,catch,92,97,1029,1034,30,78.0,82.0,1015.0,1019.0,,,,,,,,,,verb.contact,1,True
6,1,loved,24,29,1061,1066,30,4.0,12.0,1041.0,1049.0,,30.0,37.0,1067.0,1074.0,,,,,verb.emotion,1,True
7,0,thought,5,12,1429,1436,,0.0,4.0,1424.0,1428.0,30,13.0,171.0,1437.0,1595.0,,,,,verb.cognition,1,True
8,4,declared,68,76,1664,1672,25,64.0,67.0,1660.0,1663.0,25,77.0,122.0,1673.0,1718.0,,,,,verb.cognition,1,True
10,2,teach,51,56,2002,2007,30,42.0,44.0,1993.0,1995.0,,57.0,61.0,2008.0,2012.0,,,,,verb.communication,1,True
11,1,carry,22,27,2079,2084,30,5.0,7.0,2062.0,2064.0,,28.0,52.0,2085.0,2109.0,,,,,verb.contact,1,True
12,2,flocked,61,68,2192,2199,40,50.0,60.0,2181.0,2191.0,30,69.0,78.0,2200.0,2209.0,79.0,86.0,2210.0,2217.0,verb.emotion,1,True
13,2,buy,58,61,2565,2568,30,51.0,54.0,2558.0,2561.0,25,62.0,158.0,2569.0,2665.0,160.0,212.0,2667.0,2719.0,verb.possession,1,True
14,6,sent,182,186,2903,2907,47,132.0,135.0,2853.0,2856.0,",30",187.0,195.0,2908.0,2916.0,,,,,verb.communication,1,True
15,2,loved,48,53,3043,3048,47,44.0,47.0,3039.0,3042.0,51,54.0,62.0,3049.0,3057.0,,,,,verb.emotion,1,True
16,2,know,82,86,3239,3243,,77.0,81.0,3234.0,3238.0,"47,54",87.0,107.0,3244.0,3264.0,,,,,verb.cognition,1,True
17,2,making,30,36,3491,3497,,,,,,"47,55",37.0,52.0,3498.0,3513.0,,,,,verb.change,1,True
18,3,training,72,80,3586,3594,,,,,,55,81.0,84.0,3595.0,3598.0,85.0,96.0,,,verb.social,1,True
19,1,quitted,83,90,3713,3720,55,80.0,82.0,3710.0,3712.0,55,91.0,116.0,3721.0,3746.0,117.0,127.0,3747.0,3757.0,verb.social,1,True
20,2,know,78,82,3985,3989,"30,14",0.0,18.0,3907.0,3925.0,,83.0,102.0,3990.0,4009.0,104.0,156.0,4011.0,4063.0,verb.cognition,1,True
21,0,received,47,55,4112,4120,47,18.0,46.0,4083.0,4111.0,"9,47,64",56.0,185.0,4121.0,4250.0,,,,,verb.possession,1,True
24,0,said,0,4,4286,4290,,,,,,47,5.0,44.0,4291.0,4330.0,,,,,verb.communication,1,True
27,1,hear,16,20,4378,4382,158,1.0,4.0,4363.0,4366.0,,21.0,33.0,4383.0,4395.0,,,,,verb.perception,1,True
28,4,make,120,124,4517,4521,159,100.0,103.0,4497.0,4500.0,159,125.0,137.0,4522.0,4534.0,,,,,verb.change,1,True
29,2,come,30,34,4617,4621,159,19.0,22.0,4606.0,4609.0,9,35.0,40.0,4622.0,4627.0,41.0,99.0,4628.0,4686.0,verb.change,1,True
30,1,suppose,16,23,4704,4711,,12.0,15.0,4700.0,4703.0,9,24.0,104.0,4712.0,4792.0,,,,,verb.cognition,1,True
