sentence_id,verb_id,verb,verb_start_byte,verb_end_byte,verb_start_byte_text,verb_end_byte_text,subj_coref_ids,subj_start_byte,subj_end_byte,subj_start_byte_text,subj_end_byte_text,dobj_coref_ids,dobj_start_byte,dobj_end_byte,dobj_start_byte_text,dobj_end_byte_text,adobj_start_bytes,adobj_end_bytes,adobj_start_bytes_text,adobj_end_bytes_text,supersense_category,event_label
0,4,see,137,140,137,140,,114.0,118.0,114.0,118.0,17,141.0,173.0,141.0,173.0,,,,,verb.cognition,1
0,5,want,156,160,156,160,"13,14,17",29.0,113.0,29.0,113.0,,161.0,173.0,161.0,173.0,,,,,verb.emotion,1
2,0,coming,10,16,307,313,,,,,,"18,6",17.0,59.0,314.0,356.0,,,,,verb.motion,1
2,1,raised,73,79,370,376,6,61.0,63.0,358.0,360.0,19,80.0,92.0,377.0,389.0,,,,,verb.motion,1
2,2,marched,97,104,394,401,6,61.0,63.0,358.0,360.0,,,,,,,,,,verb.motion,1
3,0,having,15,21,437,443,,,,,,13,22.0,55.0,444.0,477.0,,,,,verb.possession,1
3,1,defending,34,43,456,465,,,,,,13,44.0,55.0,466.0,477.0,,,,,verb.competition,1
3,3,forced,61,67,483,489,,0.0,13.0,422.0,435.0,"13,23,24,25",68.0,263.0,490.0,685.0,,,,,verb.social,1
3,4,disguise,71,79,493,501,,0.0,13.0,422.0,435.0,13,80.0,87.0,502.0,509.0,88.0,106.0,510.0,528.0,verb.perception,1
3,5,carrying,112,120,534,542,,0.0,8.0,422.0,430.0,"13,23,24",121.0,177.0,543.0,599.0,214.0,263.0,636.0,685.0,verb.contact,1
3,7,make,217,221,639,643,,,,,,13,222.0,230.0,644.0,652.0,,,,,verb.change,1
4,1,escape,26,32,713,719,,0.0,4.0,687.0,691.0,"27,6",33.0,59.0,720.0,746.0,,,,,verb.motion,1
5,1,said,48,52,985,989,,40.0,47.0,977.0,984.0,"30,7",64.0,97.0,1001.0,1034.0,,,,,verb.communication,1
5,2,see,74,77,1011,1014,,,,,,30,78.0,97.0,1015.0,1034.0,,,,,verb.cognition,1
5,4,catch,92,97,1029,1034,30,78.0,82.0,1015.0,1019.0,,,,,,,,,,verb.contact,1
6,1,loved,24,29,1061,1066,30,4.0,12.0,1041.0,1049.0,,30.0,37.0,1067.0,1074.0,,,,,verb.emotion,1
6,2,went,49,53,1086,1090,30,4.0,12.0,1041.0,1049.0,,54.0,62.0,1091.0,1099.0,63.0,103.0,1100.0,1140.0,verb.motion,1
