sentence1,event1,te_rel,sentence2,event2,s_id,s_id2,e_id,e_id2
"Once upon a time there lived a King and Queen, who were the best creatures in the world, and so kind-hearted that they could not bear to see their subjects want for anything. ",see,AFTER,"Once upon a time there lived a King and Queen, who were the best creatures in the world, and so kind-hearted that they could not bear to see their subjects want for anything. ",want,0,0,4,5
"Once upon a time there lived a King and Queen, who were the best creatures in the world, and so kind-hearted that they could not bear to see their subjects want for anything. ",want,BEFORE," and this coming to the ears of their neighbour, King Bruin, he promptly raised a large army and marched into their country. ",coming,0,2,5,0
" and this coming to the ears of their neighbour, King Bruin, he promptly raised a large army and marched into their country. ",coming,BEFORE," and this coming to the ears of their neighbour, King Bruin, he promptly raised a large army and marched into their country. ",raised,2,2,0,1
" and this coming to the ears of their neighbour, King Bruin, he promptly raised a large army and marched into their country. ",raised,BEFORE," and this coming to the ears of their neighbour, King Bruin, he promptly raised a large army and marched into their country. ",marched,2,2,1,2
" and this coming to the ears of their neighbour, King Bruin, he promptly raised a large army and marched into their country. ",marched,AFTER,"The poor King, having no means of defending his kingdom, was forced to disguise himself with a false beard, and carrying his only son, the little Prince Featherhead, in his arms, and accompanied only by the Queen, to make the best of his way into the wild country. ",having,2,3,2,0
"The poor King, having no means of defending his kingdom, was forced to disguise himself with a false beard, and carrying his only son, the little Prince Featherhead, in his arms, and accompanied only by the Queen, to make the best of his way into the wild country. ",having,BEFORE,"The poor King, having no means of defending his kingdom, was forced to disguise himself with a false beard, and carrying his only son, the little Prince Featherhead, in his arms, and accompanied only by the Queen, to make the best of his way into the wild country. ",defending,3,3,0,1
"The poor King, having no means of defending his kingdom, was forced to disguise himself with a false beard, and carrying his only son, the little Prince Featherhead, in his arms, and accompanied only by the Queen, to make the best of his way into the wild country. ",defending,BEFORE,"The poor King, having no means of defending his kingdom, was forced to disguise himself with a false beard, and carrying his only son, the little Prince Featherhead, in his arms, and accompanied only by the Queen, to make the best of his way into the wild country. ",forced,3,3,1,3
"The poor King, having no means of defending his kingdom, was forced to disguise himself with a false beard, and carrying his only son, the little Prince Featherhead, in his arms, and accompanied only by the Queen, to make the best of his way into the wild country. ",forced,BEFORE,"The poor King, having no means of defending his kingdom, was forced to disguise himself with a false beard, and carrying his only son, the little Prince Featherhead, in his arms, and accompanied only by the Queen, to make the best of his way into the wild country. ",disguise,3,3,3,4
"The poor King, having no means of defending his kingdom, was forced to disguise himself with a false beard, and carrying his only son, the little Prince Featherhead, in his arms, and accompanied only by the Queen, to make the best of his way into the wild country. ",disguise,BEFORE,"The poor King, having no means of defending his kingdom, was forced to disguise himself with a false beard, and carrying his only son, the little Prince Featherhead, in his arms, and accompanied only by the Queen, to make the best of his way into the wild country. ",carrying,3,3,4,5
"The poor King, having no means of defending his kingdom, was forced to disguise himself with a false beard, and carrying his only son, the little Prince Featherhead, in his arms, and accompanied only by the Queen, to make the best of his way into the wild country. ",carrying,BEFORE,"The poor King, having no means of defending his kingdom, was forced to disguise himself with a false beard, and carrying his only son, the little Prince Featherhead, in his arms, and accompanied only by the Queen, to make the best of his way into the wild country. ",make,3,3,5,7
