sentence_id,event_id,event,supersense_category,coref_id_subj,coref_id_dobj
2,1,raised,verb.motion,6,19
6,4,lent,verb.possession,25,30
6,4,lent,verb.possession,25,25
8,4,declared,verb.cognition,25,25
10,0,discovered,verb.cognition,30,30
12,2,flocked,verb.emotion,40,30
12,3,bought,verb.possession,40,30
12,11,gave,verb.possession,44,30
12,11,gave,verb.possession,30,30
13,1,enabled,verb.change,30,30
13,1,enabled,verb.change,30,25
13,2,buy,verb.possession,30,25
14,3,led,verb.motion,47,49
14,6,sent,verb.communication,47,30
14,7,taken,verb.change,47,47
15,2,loved,verb.emotion,47,51
15,5,won,verb.cognition,8,47
16,0,made,verb.social,47,30
16,0,made,verb.social,47,25
16,7,regaled,verb.consumption,47,55
17,1,chose,verb.cognition,47,47
17,1,chose,verb.cognition,47,55
18,1,spared,verb.cognition,47,55
18,1,spared,verb.cognition,47,57
19,0,grew,verb.change,55,55
19,1,quitted,verb.social,55,55
19,2,rushed,verb.motion,55,55
19,3,made,verb.change,55,55
20,0,regretted,verb.emotion,30,62
20,0,regretted,verb.emotion,14,62
20,5,made,verb.change,9,55
21,0,received,verb.possession,47,9
21,0,received,verb.possession,47,47
21,0,received,verb.possession,47,64
28,0,know,verb.cognition,158,9
28,0,know,verb.cognition,158,160
28,0,know,verb.cognition,158,159
28,3,desire,verb.emotion,159,159
28,4,make,verb.change,159,159
28,6,bring,verb.consumption,9,159
29,2,come,verb.change,159,9
37,1,made,verb.change,10,70
37,2,given,verb.possession,10,70
48,1,welcomed,verb.emotion,25,162
48,2,begged,verb.communication,25,162
49,1,told,verb.communication,168,168
50,2,thought,verb.cognition,25,9
50,2,thought,verb.cognition,25,162
52,2,supply,verb.possession,174,8
52,5,provided,verb.possession,175,8
52,8,amuse,verb.creation,8,8
53,1,helped,verb.social,178,25
54,3,knew,verb.cognition,175,184
55,1,invited,verb.communication,9,9
55,1,invited,verb.communication,9,184
55,2,visit,verb.social,184,9
57,2,thinking,verb.cognition,188,175
57,2,thinking,verb.cognition,188,188
58,2,allowed,verb.social,9,162
58,4,thought,verb.cognition,9,9
60,6,take,verb.change,9,8
61,1,hint,verb.communication,9,8
61,1,hint,verb.communication,9,162
61,3,talked,verb.communication,9,9
61,3,talked,verb.communication,9,195
61,3,talked,verb.communication,9,8
61,3,talked,verb.communication,9,196
61,4,announced,verb.communication,9,9
61,4,announced,verb.communication,9,8
61,7,visit,verb.social,8,9
62,4,throw,verb.cognition,9,162
63,5,glanced,verb.perception,8,162
65,0,exerted,verb.body,9,9
65,1,amuse,verb.emotion,9,8
66,2,pleased,verb.emotion,204,203
66,3,regretted,verb.emotion,203,203
67,2,heard,verb.cognition,8,30
67,2,heard,verb.cognition,8,174
67,2,heard,verb.cognition,8,14
67,2,heard,verb.cognition,8,8
67,5,confirmed,verb.communication,174,209
67,5,confirmed,verb.communication,174,8
68,0,talked,verb.communication,8,8
68,0,talked,verb.communication,8,211
68,4,thought,verb.cognition,8,8
68,4,thought,verb.cognition,8,213
69,1,hit,verb.contact,175,8
70,0,sent,verb.contact,175,215
70,0,sent,verb.contact,175,216
70,0,sent,verb.contact,175,8
72,1,tear,verb.contact,204,204
72,2,exclaimed,verb.communication,204,204
73,0,began,verb.change,204,8
73,0,began,verb.change,204,204
73,1,think,verb.cognition,204,8
73,1,think,verb.cognition,204,204
76,0,pleased,verb.emotion,219,204
77,0,found,verb.cognition,219,204
77,2,declared,verb.communication,204,204
79,0,noticed,verb.perception,221,8
80,1,sought,verb.possession,8,221
80,3,take,verb.change,8,221
80,4,talking,verb.communication,8,221
80,6,flatter,verb.communication,162,8
80,6,flatter,verb.communication,162,162
80,6,flatter,verb.communication,162,221
80,11,loved,verb.emotion,8,72
81,1,spied,verb.perception,162,8
81,3,enjoy,verb.emotion,162,8
82,0,saw,verb.perception,162,8
82,0,saw,verb.perception,162,221
82,2,holding,verb.contact,8,8
82,2,holding,verb.contact,8,221
84,1,cherish,verb.emotion,8,221
85,0,found,verb.possession,162,228
85,0,found,verb.possession,162,8
96,6,remarking,verb.communication,162,231
98,3,expected,verb.cognition,79,79
106,0,sprang,verb.change,204,204
106,1,refrain,verb.communication,204,79
106,5,blinded,verb.emotion,79,79
106,6,suppose,verb.cognition,79,79
109,1,left,verb.motion,162,162
110,3,turned,verb.motion,162,162
111,2,saw,verb.perception,162,81
111,2,saw,verb.perception,162,244
111,4,said,verb.communication,244,81
118,6,think,verb.cognition,83,88
127,2,think,verb.cognition,83,83
137,0,answered,verb.communication,83,251
139,6,said,verb.communication,83,249
140,0,made,verb.communication,249,249
140,0,made,verb.communication,249,162
140,2,began,verb.change,249,249
140,3,fingering,verb.contact,249,249
152,2,said,verb.communication,83,258
158,2,give,verb.possession,83,83
158,3,wear,verb.body,83,83
162,1,fetched,verb.possession,249,249
162,1,fetched,verb.possession,249,162
173,0,take,verb.communication,83,83
179,0,sent,verb.motion,249,269
181,0,remarked,verb.communication,255,83
185,2,hear,verb.perception,272,249
185,3,heed,verb.communication,272,249
186,1,think,verb.cognition,272,272
187,1,want,verb.emotion,274,269
187,4,sent,verb.motion,274,269
188,0,saw,verb.perception,249,249
195,1,thinking,verb.cognition,277,277
195,1,thinking,verb.cognition,277,279
195,2,saw,verb.perception,277,279
195,5,intending,verb.cognition,277,279
195,6,avoid,verb.motion,277,279
196,1,perceiving,verb.emotion,8,277
196,2,rushed,verb.motion,8,277
196,4,recognised,verb.cognition,8,277
197,1,thinking,verb.cognition,47,277
197,1,thinking,verb.cognition,47,8
197,6,withdrawn,verb.change,47,277
197,7,transferred,verb.motion,47,8
198,1,implored,verb.communication,8,162
199,2,expressed,verb.communication,8,8
199,2,expressed,verb.communication,8,162
200,2,begging,verb.communication,8,283
200,2,begging,verb.communication,8,8
200,3,love,verb.emotion,283,8
200,4,confided,verb.communication,162,8
200,4,confided,verb.communication,162,162
210,1,part,verb.social,111,111
210,2,answered,verb.communication,111,111
210,2,answered,verb.communication,114,111
212,1,recognised,verb.cognition,288,288
212,1,recognised,verb.cognition,288,289
215,0,declared,verb.communication,204,294
215,0,declared,verb.communication,204,204
219,4,demanded,verb.communication,8,118
219,4,demanded,verb.communication,8,255
219,6,give,verb.possession,255,118
220,3,clothe,verb.body,118,118
220,6,make,verb.change,204,204
221,5,took,verb.motion,118,162
