sentence1,event1,te_rel,sentence2,event2,s_id,s_id2,e_id,e_id2
"The reason is said to be as follows: When St. Lawrence came to Lund to preach the Gospel, he wanted to build a church; ",preach,AFTER,"The reason is said to be as follows: When St. Lawrence came to Lund to preach the Gospel, he wanted to build a church; ",wanted,2,2,5,6
"The reason is said to be as follows: When St. Lawrence came to Lund to preach the Gospel, he wanted to build a church; ",wanted,BEFORE,"The reason is said to be as follows: When St. Lawrence came to Lund to preach the Gospel, he wanted to build a church; ",build,2,2,6,7
"The reason is said to be as follows: When St. Lawrence came to Lund to preach the Gospel, he wanted to build a church; ",build,BEFORE, but did not know how he was to obtain the means to do so. ,know,2,3,7,1
 but did not know how he was to obtain the means to do so. ,know,BEFORE,"While he was cudgelling his brains about it, a giant came to him and offered to build the church on condition that St. Lawrence tell him his name before the church was completed. ",cudgelling,3,4,1,1
"While he was cudgelling his brains about it, a giant came to him and offered to build the church on condition that St. Lawrence tell him his name before the church was completed. ",cudgelling,BEFORE,"While he was cudgelling his brains about it, a giant came to him and offered to build the church on condition that St. Lawrence tell him his name before the church was completed. ",came,4,4,1,2
"While he was cudgelling his brains about it, a giant came to him and offered to build the church on condition that St. Lawrence tell him his name before the church was completed. ",came,BEFORE,"While he was cudgelling his brains about it, a giant came to him and offered to build the church on condition that St. Lawrence tell him his name before the church was completed. ",offered,4,4,2,3
"While he was cudgelling his brains about it, a giant came to him and offered to build the church on condition that St. Lawrence tell him his name before the church was completed. ",offered,BEFORE,"While he was cudgelling his brains about it, a giant came to him and offered to build the church on condition that St. Lawrence tell him his name before the church was completed. ",build,4,4,3,4
"While he was cudgelling his brains about it, a giant came to him and offered to build the church on condition that St. Lawrence tell him his name before the church was completed. ",build,BEFORE,"While he was cudgelling his brains about it, a giant came to him and offered to build the church on condition that St. Lawrence tell him his name before the church was completed. ",tell,4,4,4,5
"While he was cudgelling his brains about it, a giant came to him and offered to build the church on condition that St. Lawrence tell him his name before the church was completed. ",tell,BEFORE,"But should St. Lawrence be unable to do so, the giant was to receive either the sun, the moon or St. Lawrence's eyes. ",receive,4,5,5,4
"But should St. Lawrence be unable to do so, the giant was to receive either the sun, the moon or St. Lawrence's eyes. ",receive,AFTER,The saint agreed to his proposal. ,agreed,5,6,4,0
The saint agreed to his proposal. ,agreed,BEFORE,"St. Lawrence thought ruefully about his prospects, for he did not know the giant's name; ",thought,6,8,0,0
"St. Lawrence thought ruefully about his prospects, for he did not know the giant's name; ",thought,AFTER,"St. Lawrence thought ruefully about his prospects, for he did not know the giant's name; ",know,8,8,0,2
"St. Lawrence thought ruefully about his prospects, for he did not know the giant's name; ",know,BEFORE, yet at the same time he did not relish losing his eyes. ,relish,8,9,2,1
 yet at the same time he did not relish losing his eyes. ,relish,AFTER, yet at the same time he did not relish losing his eyes. ,losing,9,9,1,2
 yet at the same time he did not relish losing his eyes. ,losing,BEFORE,"And it happened that while he was walking without the town, much concerned about the outcome of the affair, he grew weary, and sat down on a hill to rest. ",happened,9,10,2,0
"And it happened that while he was walking without the town, much concerned about the outcome of the affair, he grew weary, and sat down on a hill to rest. ",happened,AFTER,"And it happened that while he was walking without the town, much concerned about the outcome of the affair, he grew weary, and sat down on a hill to rest. ",walking,10,10,0,2
"And it happened that while he was walking without the town, much concerned about the outcome of the affair, he grew weary, and sat down on a hill to rest. ",walking,BEFORE,"And it happened that while he was walking without the town, much concerned about the outcome of the affair, he grew weary, and sat down on a hill to rest. ",grew,10,10,2,3
"And it happened that while he was walking without the town, much concerned about the outcome of the affair, he grew weary, and sat down on a hill to rest. ",grew,BEFORE,"And it happened that while he was walking without the town, much concerned about the outcome of the affair, he grew weary, and sat down on a hill to rest. ",sat,10,10,3,4
"And it happened that while he was walking without the town, much concerned about the outcome of the affair, he grew weary, and sat down on a hill to rest. ",sat,BEFORE,"As he sat there he heard a child crying within the hill, and a woman's voice began to sing: ""Sleep, sleep, my baby dear, To-morrow your father, Finn, will be here; ",sat,10,11,4,0
"As he sat there he heard a child crying within the hill, and a woman's voice began to sing: ""Sleep, sleep, my baby dear, To-morrow your father, Finn, will be here; ",sat,BEFORE,"As he sat there he heard a child crying within the hill, and a woman's voice began to sing: ""Sleep, sleep, my baby dear, To-morrow your father, Finn, will be here; ",heard,11,11,0,1
"As he sat there he heard a child crying within the hill, and a woman's voice began to sing: ""Sleep, sleep, my baby dear, To-morrow your father, Finn, will be here; ",heard,AFTER,"As he sat there he heard a child crying within the hill, and a woman's voice began to sing: ""Sleep, sleep, my baby dear, To-morrow your father, Finn, will be here; ",crying,11,11,1,2
"As he sat there he heard a child crying within the hill, and a woman's voice began to sing: ""Sleep, sleep, my baby dear, To-morrow your father, Finn, will be here; ",crying,BEFORE,"As he sat there he heard a child crying within the hill, and a woman's voice began to sing: ""Sleep, sleep, my baby dear, To-morrow your father, Finn, will be here; ",sing,11,11,2,4
"As he sat there he heard a child crying within the hill, and a woman's voice began to sing: ""Sleep, sleep, my baby dear, To-morrow your father, Finn, will be here; ",sing,BEFORE," Then sun and moon you shall have from the skies To play with, or else St. Lawrence's eyes."" ",play,11,12,4,2
