sentence_id,event_id,event,supersense_category,coref_id_subj,coref_id_dobj
6,4,loved,verb.emotion,96,96
10,1,had,verb.possession,96,96
11,5,failed,verb.emotion,96,96
13,1,obliged,verb.communication,103,96
15,5,break,verb.change,96,96
23,1,says,verb.communication,8,96
23,1,says,verb.communication,8,108
23,1,says,verb.communication,8,8
24,0,save,verb.communication,8,96
24,1,says,verb.communication,96,96
24,1,says,verb.communication,96,109
24,1,says,verb.communication,8,96
24,1,says,verb.communication,8,109
37,7,says,verb.communication,46,96
37,7,says,verb.communication,96,96
38,1,says,verb.communication,114,9
39,1,have,verb.possession,9,9
39,1,have,verb.possession,9,116
39,5,keep,verb.possession,9,116
40,2,says,verb.communication,48,96
43,2,says,verb.communication,51,51
44,2,says,verb.communication,119,96
45,1,scorn,verb.emotion,9,9
45,1,scorn,verb.emotion,9,122
45,1,scorn,verb.emotion,9,121
46,4,says,verb.communication,9,9
46,4,says,verb.communication,121,9
49,1,says,verb.communication,54,9
49,1,says,verb.communication,96,9
50,0,says,verb.communication,55,96
50,2,make,verb.change,55,55
58,2,think,verb.cognition,55,125
60,1,says,verb.communication,55,9
61,3,says,verb.communication,55,9
61,3,says,verb.communication,55,96
64,2,says,verb.communication,96,96
64,3,looking,verb.perception,96,96
65,0,says,verb.communication,96,9
66,2,says,verb.communication,96,96
67,2,do,verb.social,96,96
70,3,see,verb.cognition,9,9
70,3,see,verb.cognition,9,96
70,5,do,verb.social,9,96
72,0,set,verb.contact,51,51
72,3,says,verb.communication,51,6
72,3,says,verb.communication,96,6
74,0,says,verb.communication,102,9
74,2,say,verb.communication,96,9
74,2,say,verb.communication,96,96
74,3,says,verb.communication,102,9
74,3,says,verb.communication,9,9
74,3,says,verb.communication,96,9
74,4,repair,verb.change,9,96
75,4,says,verb.communication,96,9
76,3,says,verb.communication,96,96
78,0,says,verb.communication,11,51
93,10,leave,verb.cognition,141,9
98,1,served,verb.consumption,9,74
98,2,chopped,verb.contact,9,74
101,1,patted,verb.contact,96,78
102,1,say,verb.communication,96,9
106,1,says,verb.communication,96,96
107,1,give,verb.possession,96,9
109,3,says,verb.communication,9,9
109,3,says,verb.communication,96,9
109,3,says,verb.communication,6,9
113,1,says,verb.communication,96,9
113,3,says,verb.communication,96,96
114,2,recieve,verb.emotion,164,96
114,4,says,verb.communication,96,9
114,4,says,verb.communication,164,9
115,2,said,verb.communication,96,15
116,3,made,verb.change,9,9
116,3,made,verb.change,9,96
119,0,done,verb.social,9,9
119,0,done,verb.social,9,8
119,0,done,verb.social,9,84
120,3,had,verb.possession,96,96
120,4,distract,verb.emotion,96,96
121,0,supported,verb.social,51,96
121,1,came,verb.motion,96,96
122,0,thought,verb.cognition,91,91
125,1,ate,verb.consumption,91,91
125,3,eat,verb.consumption,91,9
