sentence_id,text,start,end
0,"There was once a king, called King O'Toole, who was a fine old king in the old ancient times, long ago. ",0,104
1,It was him that owned the Churches in the early days. ,104,158
2,"""Surely,"" said I, ""the Churches were not in King O'Toole's time?"" ",158,224
3,"""Oh, by no means, your honor--truth, it's yourself that's right enough there. ",224,302
4,"But you know the place is called 'The Churches' because they were built after by St. Kavin, and went by the name of the Churches ever more. ",302,442
5,"Therefore, of course, the place bein' so called, I say that the King owned the Churches--and why not, sir, seein' it was his birthright, time out o' mind, beyond the flood? ",442,615
6,"Well, the King (you see) was the right sort--he was the real boy, and loved sport as he loved his life, and huntin' in particular. ",615,746
7,"From the risin' o' the sun up he got, and away he went over the mountains beyond after the deer: and the fine times them were. ",746,873
8,"The deer was as plenty thin, aye truth, far more plentiful than the sheep is now. ",873,955
9,"That's the way it was with the King, from the crow o' the cock to the song o' the redbreast."" ",955,1049
10,"Well, it was all mighty good as long as the King had his health. ",1049,1114
11,"But, you see, in coorse o' time, the King grew old, by reason he was stiff in his limbs, and when he got stricken in years, his heart failed him. ",1114,1260
12,"He was lost entirely for want o' diversions, because he couldn't go a huntin' no longer. ",1260,1349
13,"By dad, the poor King was obliged at last for to get a goose to distract him. ",1349,1427
14,"You see, the goose used for to swim across the lake, and go down divin' for trout (and not finer trout in all Ireland than the same trout) and catch fish on a Friday for the King. ",1427,1607
15,If flew every other day round about the lake disctracting the poor King that you'd think he'd break his sides laughin' at the frolicksome tricks of his goose. ,1607,1766
16,"So, in course o' time, the goose was the greatest pet in the country, and the biggest rogue, and distracted the King to no end. ",1766,1894
17,The poor King was as happy as the day was long. ,1894,1942
18,So that's the way it was. ,1942,1968
19,"All went on mighty well until, by dad, the goose got stricken in years, as well as the King, and grew stiff in the limbs, like her master, and couldn't distract him no longer. ",1968,2144
20,"Then it was that the poor King was lost completely, and didn't know what in the wide world to do. ",2144,2242
21,He was gone out of all distractions because the goose was no more in the flower of her blume. ,2242,2336
22,"Well, the King was nigh broken-hearted and melancholy entirely, and was walkin' one mornin' by the edge of the lake, lamentin' his cruel fate, an' thinkin' o' drownin' himself, that could get no diversion in life, when all of a sudden, turnin' round the corner beyond, who should he meet but a mighty decent young man comin' up to him. ",2336,2672
23,"'God save you,' says the King (for the King was a civil-spoken gentleman, by all accounts), 'God save you,' says he to the young man. ",2672,2806
24,"'God save you kindly,' says the young man to him back again. ",2806,2867
25,"'God save you, King O'Toole.' ",2867,2897
