sentence1,event1,te_rel,sentence2,event2,s_id,s_id2,e_id,e_id2
" but she did not find the herd, and losing her way instead, came to a great hill. ",find,BEFORE," but she did not find the herd, and losing her way instead, came to a great hill. ",losing,1,1,1,2
" but she did not find the herd, and losing her way instead, came to a great hill. ",losing,BEFORE," but she did not find the herd, and losing her way instead, came to a great hill. ",came,1,1,2,3
" but she did not find the herd, and losing her way instead, came to a great hill. ",came,BEFORE,"The snake said to the girl: ""Sit down, if you choose! ",said,1,5,3,0
"The snake said to the girl: ""Sit down, if you choose! ",said,AFTER,"The snake said to the girl: ""Sit down, if you choose! ",choose,5,5,0,2
"The snake said to the girl: ""Sit down, if you choose! ",choose,BEFORE,"Eat, if you choose! ",choose,5,6,2,1
"Eat, if you choose! ",choose,BEFORE,"Come and lie down in the bed, if you choose! ",choose,6,7,1,2
"Come and lie down in the bed, if you choose! ",choose,BEFORE,"But if you do not choose, then do not do so."" ",choose,7,8,2,1
"But if you do not choose, then do not do so."" ",choose,BEFORE,So the girl did nothing at all. ,did,8,9,1,0
So the girl did nothing at all. ,did,BEFORE,"At last the snake said: ""Some people are coming now who want you to dance with them. ",said,9,10,0,0
"At last the snake said: ""Some people are coming now who want you to dance with them. ",said,AFTER,"At last the snake said: ""Some people are coming now who want you to dance with them. ",coming,10,10,0,2
"At last the snake said: ""Some people are coming now who want you to dance with them. ",coming,BEFORE,"At last the snake said: ""Some people are coming now who want you to dance with them. ",want,10,10,2,3
"At last the snake said: ""Some people are coming now who want you to dance with them. ",want,BEFORE,"At last the snake said: ""Some people are coming now who want you to dance with them. ",dance,10,10,3,4
"At last the snake said: ""Some people are coming now who want you to dance with them. ",dance,AFTER,Straightway people arrived who wanted to dance with the girl; ,arrived,10,12,4,0
Straightway people arrived who wanted to dance with the girl; ,arrived,BEFORE,Straightway people arrived who wanted to dance with the girl; ,wanted,12,12,0,1
Straightway people arrived who wanted to dance with the girl; ,wanted,BEFORE, but she would hear nothing of it. ,hear,12,13,1,1
 but she would hear nothing of it. ,hear,BEFORE,Then they began to eat and drink; ,eat,13,14,1,1
Then they began to eat and drink; ,eat,BEFORE,Then they began to eat and drink; ,drink,14,14,1,2
Then they began to eat and drink; ,drink,BEFORE, but the girl left the hill and went home. ,left,14,15,2,0
 but the girl left the hill and went home. ,left,BEFORE,"The following day she again went to the wood to look for the cattle, did not find them, lost her way again, and came to the same hill. ",find,15,16,0,3
"The following day she again went to the wood to look for the cattle, did not find them, lost her way again, and came to the same hill. ",find,BEFORE,"The following day she again went to the wood to look for the cattle, did not find them, lost her way again, and came to the same hill. ",lost,16,16,3,4
"The following day she again went to the wood to look for the cattle, did not find them, lost her way again, and came to the same hill. ",lost,BEFORE,"The following day she again went to the wood to look for the cattle, did not find them, lost her way again, and came to the same hill. ",came,16,16,4,5
"The following day she again went to the wood to look for the cattle, did not find them, lost her way again, and came to the same hill. ",came,BEFORE,"This time she also entered, and found everything as it had been the first time, the well-spread table and the bed with the snake in it. ",entered,16,17,5,0
"This time she also entered, and found everything as it had been the first time, the well-spread table and the bed with the snake in it. ",entered,BEFORE,"This time she also entered, and found everything as it had been the first time, the well-spread table and the bed with the snake in it. ",found,17,17,0,1
"This time she also entered, and found everything as it had been the first time, the well-spread table and the bed with the snake in it. ",found,BEFORE,"And the snake said to her, as before: ""Sit down, if you choose! ",said,17,18,1,0
"And the snake said to her, as before: ""Sit down, if you choose! ",said,AFTER,"And the snake said to her, as before: ""Sit down, if you choose! ",choose,18,18,0,2
"And the snake said to her, as before: ""Sit down, if you choose! ",choose,BEFORE,"Come, and lie down in the bed if you choose! ",choose,18,20,2,2
"Come, and lie down in the bed if you choose! ",choose,AFTER,"But if you do not choose, then do not do so! ",choose,20,21,2,1
"But if you do not choose, then do not do so! ",choose,BEFORE,"Now a great many more people are coming who will want to dance with you, but do not go with them."" ",coming,21,22,1,1
"Now a great many more people are coming who will want to dance with you, but do not go with them."" ",coming,BEFORE,"Now a great many more people are coming who will want to dance with you, but do not go with them."" ",want,22,22,1,3
"Now a great many more people are coming who will want to dance with you, but do not go with them."" ",want,AFTER,"The snake had scarcely concluded before a great many people arrived, who began to dance, eat and drink; ",concluded,22,23,3,1
"The snake had scarcely concluded before a great many people arrived, who began to dance, eat and drink; ",concluded,BEFORE,"The snake had scarcely concluded before a great many people arrived, who began to dance, eat and drink; ",arrived,23,23,1,2
"The snake had scarcely concluded before a great many people arrived, who began to dance, eat and drink; ",arrived,BEFORE,"The snake had scarcely concluded before a great many people arrived, who began to dance, eat and drink; ",began,23,23,2,3
"The snake had scarcely concluded before a great many people arrived, who began to dance, eat and drink; ",began,BEFORE,"The snake had scarcely concluded before a great many people arrived, who began to dance, eat and drink; ",dance,23,23,3,4
"The snake had scarcely concluded before a great many people arrived, who began to dance, eat and drink; ",dance,BEFORE,"The snake had scarcely concluded before a great many people arrived, who began to dance, eat and drink; ",eat,23,23,4,5
"The snake had scarcely concluded before a great many people arrived, who began to dance, eat and drink; ",eat,BEFORE,"The snake had scarcely concluded before a great many people arrived, who began to dance, eat and drink; ",drink,23,23,5,6
"The snake had scarcely concluded before a great many people arrived, who began to dance, eat and drink; ",drink,BEFORE," but the girl did not keep them company, instead she left the hill and went home. ",left,23,24,6,2
" but the girl did not keep them company, instead she left the hill and went home. ",left,BEFORE,"The snake invited her to eat and drink, and this time she did so, with a hearty appetite. ",invited,24,26,2,0
"The snake invited her to eat and drink, and this time she did so, with a hearty appetite. ",invited,BEFORE,"The snake invited her to eat and drink, and this time she did so, with a hearty appetite. ",eat,26,26,0,1
"The snake invited her to eat and drink, and this time she did so, with a hearty appetite. ",eat,BEFORE,"The snake invited her to eat and drink, and this time she did so, with a hearty appetite. ",drink,26,26,1,2
"The snake invited her to eat and drink, and this time she did so, with a hearty appetite. ",drink,BEFORE,Then the snake told her to lie down beside him and the girl obeyed. ,told,26,27,2,0
Then the snake told her to lie down beside him and the girl obeyed. ,told,BEFORE,Then the snake told her to lie down beside him and the girl obeyed. ,obeyed,27,27,0,2
