sentence_id,verb_id,verb,verb_start_byte,verb_end_byte,verb_start_byte_text,verb_end_byte_text,subj_coref_ids,subj_start_byte,subj_end_byte,subj_start_byte_text,subj_end_byte_text,dobj_coref_ids,dobj_start_byte,dobj_end_byte,dobj_start_byte_text,dobj_end_byte_text,adobj_start_bytes,adobj_end_bytes,adobj_start_bytes_text,adobj_end_bytes_text,supersense_category,event_label,major_event
1,2,losing,36,42,122,128,,,,,,0,43.0,50.0,129.0,136.0,51.0,58.0,,,verb.possession,1,True
5,2,choose,46,52,385,391,5.0,42.0,45.0,381.0,384.0,,,,,,,,,,verb.cognition,1,True
6,1,choose,12,18,405,411,5.0,8.0,11.0,401.0,404.0,,,,,,,,,,verb.cognition,1,True
7,2,choose,37,43,450,456,5.0,33.0,36.0,446.0,449.0,,,,,,,,,,verb.cognition,1,True
8,1,choose,18,24,476,482,5.0,7.0,10.0,465.0,468.0,,,,,,,,,,verb.cognition,1,True
9,0,did,12,15,516,519,5.0,3.0,11.0,507.0,515.0,,16.0,23.0,520.0,527.0,24.0,30.0,528.0,534.0,verb.social,1,True
10,4,dance,68,73,604,609,5.0,61.0,64.0,597.0,600.0,,,,,,,,,,verb.motion,1,True
12,1,wanted,31,37,684,690,,,,,,5,38.0,60.0,691.0,713.0,,,,,verb.emotion,1,True
13,1,hear,15,19,729,733,5.0,5.0,8.0,719.0,722.0,,20.0,33.0,734.0,747.0,,,,,verb.perception,1,True
14,1,eat,19,22,768,771,8.0,5.0,9.0,754.0,758.0,,,,,,,,,,verb.consumption,1,True
15,0,left,14,18,796,800,5.0,5.0,13.0,787.0,795.0,,19.0,27.0,801.0,809.0,,,,,verb.motion,1,True
16,5,came,112,116,937,941,5.0,0.0,21.0,825.0,846.0,,117.0,133.0,942.0,958.0,,,,,verb.motion,1,True
17,0,entered,19,26,979,986,5.0,10.0,13.0,970.0,973.0,,,,,,,,,,verb.motion,1,True
18,2,choose,56,62,1152,1158,5.0,52.0,55.0,1148.0,1151.0,,,,,,,,,,verb.cognition,1,True
20,2,choose,37,43,1217,1223,5.0,33.0,36.0,1213.0,1216.0,,,,,,,,,,verb.cognition,1,True
21,1,choose,18,24,1243,1249,5.0,7.0,10.0,1232.0,1235.0,,,,,,,,,,verb.cognition,1,True
22,1,coming,33,39,1303,1309,34.0,4.0,28.0,1274.0,1298.0,,,,,,,,,,verb.motion,1,True
23,5,eat,89,92,1458,1461,17.0,40.0,59.0,1409.0,1428.0,,,,,,,,,,verb.consumption,1,True
24,2,left,53,57,1525,1529,5.0,49.0,52.0,1521.0,1524.0,,58.0,66.0,1530.0,1538.0,,,,,verb.motion,1,True
26,1,eat,25,28,1693,1696,5.0,18.0,21.0,1686.0,1689.0,,,,,,,,,,verb.consumption,1,True
27,2,obeyed,60,66,1818,1824,5.0,51.0,59.0,1809.0,1817.0,,,,,,,,,,verb.motion,1,True
28,0,said,15,19,1841,1845,4.0,5.0,14.0,1831.0,1840.0,"5,4",22.0,43.0,1848.0,1869.0,,,,,verb.communication,1,True
30,1,said,19,23,1903,1907,,,,,,4,24.0,33.0,1908.0,1917.0,,,,,verb.communication,1,True
31,5,delivered,173,182,2144,2153,,59.0,88.0,2030.0,2059.0,5,183.0,204.0,2154.0,2175.0,,,,,verb.contact,1,True
