sentence_id,event_id,event,verb_start_byte,verb_end_byte,verb_start_byte_text,verb_end_byte_text,coref_id,arg_start_byte_sentence,arg_end_byte_sentence,arg_start_byte_text,arg_end_byte_text,adobj_start_bytes,adobj_end_bytes,adobj_start_bytes_text,adobj_end_bytes_text,supersense_category,major_event,temporal_rank,argument,name,name_mentions,pronoun_mentions,total_mentions,gender,gender_certainty,importance
5,2,choose,46,52,385,391,5.0,42.0,45.0,381.0,384.0,,,,,verb.cognition,True,1,subject,The girl,8,24,32,female,1.0,primary
6,1,choose,12,18,405,411,5.0,8.0,11.0,401.0,404.0,,,,,verb.cognition,True,2,subject,The girl,8,24,32,female,1.0,primary
7,2,choose,37,43,450,456,5.0,33.0,36.0,446.0,449.0,,,,,verb.cognition,True,3,subject,The girl,8,24,32,female,1.0,primary
8,1,choose,18,24,476,482,5.0,7.0,10.0,465.0,468.0,,,,,verb.cognition,True,4,subject,The girl,8,24,32,female,1.0,primary
9,0,did,12,15,516,519,5.0,3.0,11.0,507.0,515.0,24.0,30.0,528.0,534.0,verb.social,True,5,subject,The girl,8,24,32,female,1.0,primary
10,4,dance,68,73,604,609,5.0,61.0,64.0,597.0,600.0,,,,,verb.motion,True,6,subject,The girl,8,24,32,female,1.0,primary
13,1,hear,15,19,729,733,5.0,5.0,8.0,719.0,722.0,,,,,verb.perception,True,8,subject,The girl,8,24,32,female,1.0,primary
14,1,eat,19,22,768,771,8.0,5.0,9.0,754.0,758.0,,,,,verb.consumption,True,9,subject,Straightway people,1,2,3,group/nonbinary,1.0,tertiary
15,0,left,14,18,796,800,5.0,5.0,13.0,787.0,795.0,,,,,verb.motion,True,10,subject,The girl,8,24,32,female,1.0,primary
16,5,came,112,116,937,941,5.0,0.0,21.0,825.0,846.0,,,,,verb.motion,True,11,subject,The girl,8,24,32,female,1.0,primary
17,0,entered,19,26,979,986,5.0,10.0,13.0,970.0,973.0,,,,,verb.motion,True,12,subject,The girl,8,24,32,female,1.0,primary
18,2,choose,56,62,1152,1158,5.0,52.0,55.0,1148.0,1151.0,,,,,verb.cognition,True,13,subject,The girl,8,24,32,female,1.0,primary
20,2,choose,37,43,1217,1223,5.0,33.0,36.0,1213.0,1216.0,,,,,verb.cognition,True,15,subject,The girl,8,24,32,female,1.0,primary
21,1,choose,18,24,1243,1249,5.0,7.0,10.0,1232.0,1235.0,,,,,verb.cognition,True,14,subject,The girl,8,24,32,female,1.0,primary
22,1,coming,33,39,1303,1309,34.0,4.0,28.0,1274.0,1298.0,,,,,verb.motion,True,17,subject,a great many more people,1,0,1,unknown,0.0,tertiary
23,5,eat,89,92,1458,1461,17.0,40.0,59.0,1409.0,1428.0,,,,,verb.consumption,True,16,subject,a great many people,1,2,3,group/nonbinary,1.0,tertiary
24,2,left,53,57,1525,1529,5.0,49.0,52.0,1521.0,1524.0,,,,,verb.motion,True,18,subject,The girl,8,24,32,female,1.0,primary
26,1,eat,25,28,1693,1696,5.0,18.0,21.0,1686.0,1689.0,,,,,verb.consumption,True,19,subject,The girl,8,24,32,female,1.0,primary
27,2,obeyed,60,66,1818,1824,5.0,51.0,59.0,1809.0,1817.0,,,,,verb.motion,True,20,subject,The girl,8,24,32,female,1.0,primary
28,0,said,15,19,1841,1845,4.0,5.0,14.0,1831.0,1840.0,,,,,verb.communication,True,21,subject,the snake,8,3,11,male,1.0,secondary
1,2,losing,36,42,122,128,0.0,43.0,50.0,129.0,136.0,51.0,58.0,,,verb.possession,True,0,direct_object,a girl who was to go to the wood and drive the cattle,1,3,4,female,1.0,tertiary
12,1,wanted,31,37,684,690,5.0,38.0,60.0,691.0,713.0,,,,,verb.emotion,True,7,direct_object,The girl,8,24,32,female,1.0,primary
28,0,said,15,19,1841,1845,5.0,22.0,43.0,1848.0,1869.0,,,,,verb.communication,True,21,direct_object,The girl,8,24,32,female,1.0,primary
28,0,said,15,19,1841,1845,4.0,22.0,43.0,1848.0,1869.0,,,,,verb.communication,True,21,direct_object,the snake,8,3,11,male,1.0,secondary
30,1,said,19,23,1903,1907,4.0,24.0,33.0,1908.0,1917.0,,,,,verb.communication,True,22,direct_object,the snake,8,3,11,male,1.0,secondary
31,5,delivered,173,182,2144,2153,5.0,183.0,204.0,2154.0,2175.0,,,,,verb.contact,True,23,direct_object,The girl,8,24,32,female,1.0,primary
