sentence_id,event_id,event,verb_start_byte,verb_end_byte,verb_start_byte_text,verb_end_byte_text,coref_id,arg_start_byte_sentence,arg_end_byte_sentence,arg_start_byte_text,arg_end_byte_text,adobj_start_bytes,adobj_end_bytes,adobj_start_bytes_text,adobj_end_bytes_text,supersense_category,temporal_rank,argument,name,name_mentions,pronoun_mentions,total_mentions,gender,gender_certainty,importance
0,0,left,77,81,77,81,3,62.0,76.0,62.0,76.0,,,,,verb.motion,0,subject,some young men,1.0,31.0,32.0,male,1.0,primary
0,2,get,111,114,111,114,3,62.0,76.0,62.0,76.0,,,,,verb.possession,1,subject,some young men,1.0,31.0,32.0,male,1.0,primary
1,1,liked,26,31,181,186,3,21.0,25.0,176.0,180.0,,,,,verb.emotion,2,subject,some young men,1.0,31.0,32.0,male,1.0,primary
1,2,went,50,54,205,209,3,45.0,49.0,200.0,204.0,,,,,verb.motion,3,subject,some young men,1.0,31.0,32.0,male,1.0,primary
1,4,tried,74,79,229,234,3,55.0,59.0,210.0,214.0,,,,,verb.social,4,subject,some young men,1.0,31.0,32.0,male,1.0,primary
2,2,reached,63,70,440,447,3,58.0,62.0,435.0,439.0,,,,,verb.motion,5,subject,some young men,1.0,31.0,32.0,male,1.0,primary
3,1,think,74,79,722,727,10,39.0,61.0,687.0,709.0,,,,,verb.cognition,6,subject,the people,1.0,1.0,2.0,group/nonbinary,1.0,tertiary
3,2,said,124,128,772,776,11,103.0,123.0,751.0,771.0,,,,,verb.communication,7,subject,one of the young men,2.0,0.0,2.0,male,1.0,tertiary
3,2,said,124,128,772,776,12,103.0,123.0,751.0,771.0,,,,,verb.communication,7,subject,the young men,3.0,0.0,3.0,male,1.0,tertiary
3,4,collect,150,157,798,805,3,134.0,138.0,782.0,786.0,,,,,verb.contact,8,subject,some young men,1.0,31.0,32.0,male,1.0,primary
3,5,carry,180,185,828,833,3,134.0,138.0,782.0,786.0,,,,,verb.contact,9,subject,some young men,1.0,31.0,32.0,male,1.0,primary
4,2,weave,29,34,886,891,3,16.0,20.0,873.0,877.0,59.0,72.0,916.0,929.0,verb.contact,11,subject,some young men,1.0,31.0,32.0,male,1.0,primary
4,5,wade,102,106,959,963,3,78.0,82.0,935.0,939.0,,,,,verb.motion,12,subject,some young men,1.0,31.0,32.0,male,1.0,primary
4,9,waste,212,217,1069,1074,3,209.0,211.0,1066.0,1068.0,,,,,verb.consumption,13,subject,some young men,1.0,31.0,32.0,male,1.0,primary
5,1,come,9,13,1148,1152,3,4.0,8.0,1143.0,1147.0,,,,,verb.motion,15,subject,some young men,1.0,31.0,32.0,male,1.0,primary
5,2,get,18,21,1157,1160,3,4.0,8.0,1143.0,1147.0,,,,,verb.possession,16,subject,some young men,1.0,31.0,32.0,male,1.0,primary
6,1,fish,13,17,1199,1203,3,5.0,7.0,1191.0,1193.0,,,,,verb.consumption,17,subject,some young men,1.0,31.0,32.0,male,1.0,primary
6,3,get,52,55,1238,1241,3,31.0,44.0,1217.0,1230.0,,,,,verb.possession,18,subject,some young men,1.0,31.0,32.0,male,1.0,primary
7,1,began,51,56,1295,1300,3,42.0,50.0,1286.0,1294.0,,,,,verb.change,20,subject,some young men,1.0,31.0,32.0,male,1.0,primary
7,2,arrange,60,67,1304,1311,3,42.0,50.0,1286.0,1294.0,,,,,verb.contact,22,subject,some young men,1.0,31.0,32.0,male,1.0,primary
7,3,made,89,93,1333,1337,3,68.0,87.0,1312.0,1331.0,,,,,verb.creation,21,subject,some young men,1.0,31.0,32.0,male,1.0,primary
8,0,used,13,17,1427,1431,17,0.0,12.0,1414.0,1426.0,,,,,verb.consumption,23,subject,some young men's of them,1.0,0.0,1.0,unknown,0.0,tertiary
8,0,used,13,17,1427,1431,3,0.0,12.0,1414.0,1426.0,,,,,verb.consumption,23,subject,some young men,1.0,31.0,32.0,male,1.0,primary
9,0,cast,21,25,1610,1614,3,16.0,20.0,1605.0,1609.0,,,,,verb.creation,24,subject,some young men,1.0,31.0,32.0,male,1.0,primary
9,1,receiving,45,54,1634,1643,3,16.0,20.0,1605.0,1609.0,,,,,verb.perception,25,subject,some young men,1.0,31.0,32.0,male,1.0,primary
11,1,baited,25,31,1819,1825,21,6.0,15.0,1800.0,1809.0,41.0,54.0,1835.0,1848.0,verb.contact,26,subject,the youth,1.0,9.0,10.0,male,1.0,secondary
11,2,saw,65,68,1859,1862,21,6.0,54.0,1800.0,1848.0,,,,,verb.perception,30,subject,the youth,1.0,9.0,10.0,male,1.0,secondary
11,3,disappear,78,87,1872,1881,21,69.0,77.0,1863.0,1871.0,,,,,verb.change,29,subject,the youth,1.0,9.0,10.0,male,1.0,secondary
12,0,supposed,32,40,1931,1939,21,29.0,31.0,1928.0,1930.0,,,,,verb.cognition,28,subject,the youth,1.0,9.0,10.0,male,1.0,secondary
12,2,pulling,46,53,1945,1952,21,0.0,41.0,1899.0,1940.0,,,,,verb.contact,31,subject,the youth,1.0,9.0,10.0,male,1.0,secondary
12,10,dragged,164,171,2063,2070,21,143.0,145.0,2042.0,2044.0,,,,,verb.contact,32,subject,the youth,1.0,9.0,10.0,male,1.0,secondary
13,0,cried,3,8,2089,2094,21,0.0,2.0,2086.0,2088.0,24.0,35.0,2110.0,2121.0,verb.communication,34,subject,the youth,1.0,9.0,10.0,male,1.0,secondary
13,5,see,99,102,2185,2188,3,75.0,79.0,2161.0,2165.0,,,,,verb.perception,37,subject,some young men,1.0,31.0,32.0,male,1.0,primary
13,6,managed,109,116,2195,2202,3,104.0,108.0,2190.0,2194.0,,,,,verb.social,38,subject,some young men,1.0,31.0,32.0,male,1.0,primary
13,7,land,133,137,2219,2223,3,104.0,108.0,2190.0,2194.0,,,,,verb.contact,39,subject,some young men,1.0,31.0,32.0,male,1.0,primary
14,0,looked,5,11,2336,2342,3,0.0,4.0,2331.0,2335.0,,,,,verb.perception,41,subject,some young men,1.0,31.0,32.0,male,1.0,primary
15,1,beheld,27,33,2436,2442,3,12.0,16.0,2421.0,2425.0,,,,,verb.cognition,40,subject,some young men,1.0,31.0,32.0,male,1.0,primary
15,4,know,83,87,2492,2496,3,52.0,70.0,2461.0,2479.0,,,,,verb.cognition,42,subject,some young men,1.0,31.0,32.0,male,1.0,primary
16,4,came,146,150,2685,2689,28,110.0,120.0,2649.0,2659.0,,,,,verb.motion,43,subject,the mother,2.0,3.0,5.0,female,1.0,tertiary
20,0,declared,16,24,2827,2835,31,5.0,15.0,2816.0,2826.0,,,,,verb.communication,47,subject,the captor,1.0,8.0,9.0,male,1.0,tertiary
20,2,caught,37,43,2848,2854,31,30.0,32.0,2841.0,2843.0,,,,,verb.contact,46,subject,the captor,1.0,8.0,9.0,male,1.0,tertiary
20,5,keep,65,69,2876,2880,31,30.0,32.0,2841.0,2843.0,,,,,verb.social,49,subject,the captor,1.0,8.0,9.0,male,1.0,tertiary
21,1,promised,8,16,2893,2901,31,0.0,3.0,2885.0,2888.0,,,,,verb.communication,48,subject,the captor,1.0,8.0,9.0,male,1.0,tertiary
21,2,said,37,41,2922,2926,31,1.0,31.0,2886.0,2916.0,,,,,verb.communication,50,subject,the captor,1.0,8.0,9.0,male,1.0,tertiary
