sentence_id,event_id,temporal_rank
0,0,0
0,2,1
1,1,2
1,2,3
1,4,4
2,2,5
3,1,6
3,2,7
3,4,8
3,5,9
4,1,10
4,2,11
4,5,12
4,9,13
5,0,14
5,1,15
5,2,16
6,1,17
6,3,18
7,0,19
7,1,20
7,3,21
7,2,22
8,0,23
9,0,24
9,1,25
11,1,26
10,2,27
12,0,28
11,3,29
11,2,30
12,2,31
12,10,32
12,5,33
13,0,34
13,2,35
13,1,36
13,5,37
13,6,38
13,7,39
15,1,40
14,0,41
15,4,42
16,4,43
16,5,44
19,0,45
20,2,46
20,0,47
21,1,48
20,5,49
21,2,50
21,7,51
21,9,52
22,0,53
22,2,54
24,11,55
22,4,56
24,4,57
24,7,58
27,4,59
26,0,60
28,0,61
28,3,62
28,1,63
28,4,64
28,5,65
28,6,66
29,0,67
29,1,68
29,2,69
29,4,70
29,5,71
32,1,72
33,0,73
32,3,74
33,2,75
33,3,76
33,7,77
33,4,78
34,1,79
34,3,80
34,4,81
34,5,82
34,8,83
37,0,84
40,2,85
40,3,86
41,0,87
40,5,88
41,1,89
41,2,90
42,0,91
43,2,92
43,0,93
43,3,94
44,0,95
44,3,96
45,0,97
45,3,98
45,1,99
45,4,100
45,7,101
45,5,102
46,1,103
46,2,104
46,3,105
49,3,106
48,4,107
48,3,108
51,2,109
50,1,110
51,3,111
51,5,112
51,6,113
53,0,114
52,0,115
53,4,116
53,2,117
