sentence_id,verb_id,verb,verb_start_byte,verb_end_byte,verb_start_byte_text,verb_end_byte_text,subj_coref_ids,subj_start_byte,subj_end_byte,subj_start_byte_text,subj_end_byte_text,dobj_coref_ids,dobj_start_byte,dobj_end_byte,dobj_start_byte_text,dobj_end_byte_text,adobj_start_bytes,adobj_end_bytes,adobj_start_bytes_text,adobj_end_bytes_text,supersense_category,event_label
0,0,left,77,81,77,81,3,62.0,76.0,62.0,76.0,"5,3,6",82.0,107.0,82.0,107.0,,,,,verb.motion,1
0,2,get,111,114,111,114,3,62.0,76.0,62.0,76.0,"5,3,6",115.0,153.0,115.0,153.0,,,,,verb.possession,1
1,1,liked,26,31,181,186,3,21.0,25.0,176.0,180.0,,32.0,36.0,187.0,191.0,,,,,verb.emotion,1
1,2,went,50,54,205,209,3,45.0,49.0,200.0,204.0,,,,,,,,,,verb.motion,1
1,4,tried,74,79,229,234,3,55.0,59.0,210.0,214.0,,80.0,117.0,235.0,272.0,,,,,verb.social,1
2,2,reached,63,70,440,447,3,58.0,62.0,435.0,439.0,,71.0,123.0,448.0,500.0,,,,,verb.motion,1
3,1,think,74,79,722,727,10,39.0,61.0,687.0,709.0,,,,,,,,,,verb.cognition,1
3,2,said,124,128,772,776,"11,12",103.0,123.0,751.0,771.0,3,129.0,207.0,777.0,855.0,,,,,verb.communication,1
3,4,collect,150,157,798,805,3,134.0,138.0,782.0,786.0,,158.0,175.0,806.0,823.0,,,,,verb.contact,1
3,5,carry,180,185,828,833,3,134.0,138.0,782.0,786.0,,186.0,190.0,834.0,838.0,,,,,verb.contact,1
4,1,take,11,15,868,872,,,,,,3,16.0,20.0,873.0,877.0,21.0,25.0,,,verb.possession,1
4,2,weave,29,34,886,891,3,16.0,20.0,873.0,877.0,,35.0,58.0,892.0,915.0,59.0,72.0,916.0,929.0,verb.contact,1
4,5,wade,102,106,959,963,3,78.0,82.0,935.0,939.0,,,,,,,,,,verb.motion,1
4,9,waste,212,217,1069,1074,3,209.0,211.0,1066.0,1068.0,3,218.0,226.0,1075.0,1083.0,,,,,verb.consumption,1
5,0,Let,0,3,1139,1142,,,,,,3,4.0,46.0,1143.0,1185.0,,,,,verb.social,1
5,1,come,9,13,1148,1152,3,4.0,8.0,1143.0,1147.0,,,,,,,,,,verb.motion,1
5,2,get,18,21,1157,1160,3,4.0,8.0,1143.0,1147.0,3,22.0,46.0,1161.0,1185.0,,,,,verb.possession,1
6,1,fish,13,17,1199,1203,3,5.0,7.0,1191.0,1193.0,,,,,,,,,,verb.consumption,1
6,3,get,52,55,1238,1241,3,31.0,44.0,1217.0,1230.0,,,,,,,,,,verb.possession,1
7,0,delighted,5,14,1249,1258,,0.0,4.0,1244.0,1248.0,"16,15",15.0,36.0,1259.0,1280.0,,,,,verb.emotion,1
7,1,began,51,56,1295,1300,3,42.0,50.0,1286.0,1294.0,3,57.0,168.0,1301.0,1412.0,,,,,verb.change,1
7,2,arrange,60,67,1304,1311,3,42.0,50.0,1286.0,1294.0,3,68.0,128.0,1312.0,1372.0,,,,,verb.contact,1
7,3,made,89,93,1333,1337,3,68.0,87.0,1312.0,1331.0,,94.0,128.0,1338.0,1372.0,,,,,verb.creation,1
8,0,used,13,17,1427,1431,"17,3",0.0,12.0,1414.0,1426.0,,18.0,23.0,1432.0,1437.0,,,,,verb.consumption,1
9,0,cast,21,25,1610,1614,3,16.0,20.0,1605.0,1609.0,,,,,,,,,,verb.creation,1
9,1,receiving,45,54,1634,1643,3,16.0,20.0,1605.0,1609.0,,55.0,68.0,1644.0,1657.0,,,,,verb.perception,1
10,2,seemed,42,48,1700,1706,,,,,,3,49.0,135.0,1707.0,1793.0,,,,,verb.perception,1
11,1,baited,25,31,1819,1825,21,6.0,15.0,1800.0,1809.0,21,32.0,40.0,1826.0,1834.0,41.0,54.0,1835.0,1848.0,verb.contact,1
11,2,saw,65,68,1859,1862,21,6.0,54.0,1800.0,1848.0,21,69.0,103.0,1863.0,1897.0,,,,,verb.perception,1
11,3,disappear,78,87,1872,1881,21,69.0,77.0,1863.0,1871.0,,,,,,,,,,verb.change,1
12,0,supposed,32,40,1931,1939,21,29.0,31.0,1928.0,1930.0,,,,,,,,,,verb.cognition,1
12,2,pulling,46,53,1945,1952,21,0.0,41.0,1899.0,1940.0,21,62.0,96.0,1961.0,1995.0,,,,,verb.contact,1
12,5,seemed,123,129,2022,2028,,,,,,21,130.0,185.0,2029.0,2084.0,,,,,verb.perception,1
12,10,dragged,164,171,2063,2070,21,143.0,145.0,2042.0,2044.0,,172.0,185.0,2071.0,2084.0,,,,,verb.contact,1
13,0,cried,3,8,2089,2094,21,0.0,2.0,2086.0,2088.0,"24,21",9.0,23.0,2095.0,2109.0,24.0,35.0,2110.0,2121.0,verb.communication,1
13,1,help,27,31,2113,2117,,,,,,21,32.0,35.0,2118.0,2121.0,,,,,verb.social,1
13,2,trembling,50,59,2136,2145,,,,,,3,72.0,102.0,2158.0,2188.0,,,,,verb.body,1
13,5,see,99,102,2185,2188,3,75.0,79.0,2161.0,2165.0,,,,,,,,,,verb.perception,1
13,6,managed,109,116,2195,2202,3,104.0,108.0,2190.0,2194.0,3,117.0,129.0,2203.0,2215.0,,,,,verb.social,1
13,7,land,133,137,2219,2223,3,104.0,108.0,2190.0,2194.0,,138.0,243.0,2224.0,2329.0,,,,,verb.contact,1
