coref_id,character_name,character_token,sentence_id,start_byte_in_sentence,end_byte_in_sentence,overlap
11,a brave warrior known to all as Tawara Toda,a brave warrior known to all as Tawara Toda,0,37,80,0
11,a brave warrior known to all as Tawara Toda,He,4,0,2,0
11,a brave warrior known to all as Tawara Toda,he,12,97,99,0
11,a brave warrior known to all as Tawara Toda,his,3,118,121,0
11,a brave warrior known to all as Tawara Toda,he,13,34,36,0
11,a brave warrior known to all as Tawara Toda,his,3,104,107,0
11,a brave warrior known to all as Tawara Toda,his,3,81,84,0
11,a brave warrior known to all as Tawara Toda,him,13,60,63,0
11,a brave warrior known to all as Tawara Toda,he,14,16,18,0
11,a brave warrior known to all as Tawara Toda,he,4,25,27,0
11,a brave warrior known to all as Tawara Toda,he,12,0,2,0
11,a brave warrior known to all as Tawara Toda,he,9,110,112,0
11,a brave warrior known to all as Tawara Toda,his,9,96,99,0
11,a brave warrior known to all as Tawara Toda,He,13,0,2,0
11,a brave warrior known to all as Tawara Toda,himself,3,69,76,0
11,a brave warrior known to all as Tawara Toda,his,3,38,41,0
11,a brave warrior known to all as Tawara Toda,he,19,45,47,0
11,a brave warrior known to all as Tawara Toda,his,5,71,74,0
11,a brave warrior known to all as Tawara Toda,My,0,86,88,1
11,a brave warrior known to all as Tawara Toda,he,5,14,16,0
11,a brave warrior known to all as Tawara Toda,His,1,0,3,0
11,a brave warrior known to all as Tawara Toda,he,1,82,84,0
11,a brave warrior known to all as Tawara Toda,his,1,100,103,0
11,a brave warrior known to all as Tawara Toda,he,2,8,10,0
11,a brave warrior known to all as Tawara Toda,he,2,54,56,0
11,a brave warrior known to all as Tawara Toda,his,12,108,111,0
11,a brave warrior known to all as Tawara Toda,he,5,45,47,0
11,a brave warrior known to all as Tawara Toda,he,3,3,5,0
11,a brave warrior known to all as Tawara Toda,his,3,17,20,0
11,a brave warrior known to all as Tawara Toda,me,19,132,134,0
7,Tawara Toda,Tawara Toda,0,69,80,1
138,My Lord Bag of Rice,My Lord Bag of Rice,0,86,105,0
138,My Lord Bag of Rice,My Lord Bag of Rice,114,191,210,0
8,Fujiwara Hidesato/Hidesato,Hidesato,51,0,8,0
8,Fujiwara Hidesato/Hidesato,Hidesato,93,180,188,0
8,Fujiwara Hidesato/Hidesato,him,107,123,126,0
8,Fujiwara Hidesato/Hidesato,Hidesato,107,84,92,0
8,Fujiwara Hidesato/Hidesato,Hidesato,88,62,70,0
8,Fujiwara Hidesato/Hidesato,Hidesato,87,5,13,0
8,Fujiwara Hidesato/Hidesato,his,79,94,97,0
8,Fujiwara Hidesato/Hidesato,him,106,248,251,0
8,Fujiwara Hidesato/Hidesato,his,19,36,39,0
8,Fujiwara Hidesato/Hidesato,he,79,71,73,0
8,Fujiwara Hidesato/Hidesato,he,16,59,61,0
8,Fujiwara Hidesato/Hidesato,him,106,159,162,0
8,Fujiwara Hidesato/Hidesato,Hidesato,16,0,8,0
8,Fujiwara Hidesato/Hidesato,he,106,96,98,0
8,Fujiwara Hidesato/Hidesato,him,106,62,65,0
8,Fujiwara Hidesato/Hidesato,his,79,60,63,0
8,Fujiwara Hidesato/Hidesato,he,108,19,21,0
8,Fujiwara Hidesato/Hidesato,you,20,73,76,0
8,Fujiwara Hidesato/Hidesato,you,21,3,6,0
8,Fujiwara Hidesato/Hidesato,you,21,13,16,0
8,Fujiwara Hidesato/Hidesato,my,26,20,22,1
8,Fujiwara Hidesato/Hidesato,his,51,13,16,1
8,Fujiwara Hidesato/Hidesato,I,26,1,2,0
8,Fujiwara Hidesato/Hidesato,Hidesato,25,5,13,0
8,Fujiwara Hidesato/Hidesato,me,24,35,37,0
8,Fujiwara Hidesato/Hidesato,Hidesato,95,63,71,0
8,Fujiwara Hidesato/Hidesato,his,93,208,211,0
8,Fujiwara Hidesato/Hidesato,Hidesato,114,12,20,0
8,Fujiwara Hidesato/Hidesato,his,110,101,104,1
8,Fujiwara Hidesato/Hidesato,he,109,62,64,0
8,Fujiwara Hidesato/Hidesato,me,22,75,77,0
8,Fujiwara Hidesato/Hidesato,Hidesato,22,49,57,0
8,Fujiwara Hidesato/Hidesato,I,22,31,32,0
8,Fujiwara Hidesato/Hidesato,my,22,13,15,0
8,Fujiwara Hidesato/Hidesato,Hidesato,109,35,43,0
8,Fujiwara Hidesato/Hidesato,his,106,35,38,0
8,Fujiwara Hidesato/Hidesato,he,105,155,157,0
8,Fujiwara Hidesato/Hidesato,his,79,10,13,0
8,Fujiwara Hidesato/Hidesato,his,78,27,30,0
8,Fujiwara Hidesato/Hidesato,he,41,128,130,0
8,Fujiwara Hidesato/Hidesato,Hidesato,42,10,18,0
8,Fujiwara Hidesato/Hidesato,He,43,0,2,0
8,Fujiwara Hidesato/Hidesato,He,60,0,2,0
8,Fujiwara Hidesato/Hidesato,Hidesato,59,0,8,0
8,Fujiwara Hidesato/Hidesato,he,58,115,117,0
8,Fujiwara Hidesato/Hidesato,his,58,22,25,1
8,Fujiwara Hidesato/Hidesato,Hidesato,58,0,8,0
8,Fujiwara Hidesato/Hidesato,Hidesato,45,0,8,0
8,Fujiwara Hidesato/Hidesato,him,45,57,60,0
8,Fujiwara Hidesato/Hidesato,Hidesato,104,177,185,0
8,Fujiwara Hidesato/Hidesato,Fujiwara Hidesato,1,18,35,0
8,Fujiwara Hidesato/Hidesato,he,114,127,129,0
8,Fujiwara Hidesato/Hidesato,him,114,81,84,0
8,Fujiwara Hidesato/Hidesato,he,103,85,87,0
8,Fujiwara Hidesato/Hidesato,his,41,90,93,0
8,Fujiwara Hidesato/Hidesato,his,41,31,34,1
8,Fujiwara Hidesato/Hidesato,he,41,19,21,0
8,Fujiwara Hidesato/Hidesato,I,62,0,1,0
8,Fujiwara Hidesato/Hidesato,Hidesato,78,0,8,0
8,Fujiwara Hidesato/Hidesato,he,105,87,89,0
8,Fujiwara Hidesato/Hidesato,Hidesato,67,17,25,0
8,Fujiwara Hidesato/Hidesato,his,104,189,192,0
8,Fujiwara Hidesato/Hidesato,Hidesato,37,0,8,0
8,Fujiwara Hidesato/Hidesato,he,95,133,135,0
8,Fujiwara Hidesato/Hidesato,He,10,0,2,0
8,Fujiwara Hidesato/Hidesato,he,37,99,101,0
8,Fujiwara Hidesato/Hidesato,my,63,14,16,0
8,Fujiwara Hidesato/Hidesato,me,63,11,13,0
8,Fujiwara Hidesato/Hidesato,Hidesato,9,9,17,0
8,Fujiwara Hidesato/Hidesato,Hidesato,103,0,8,0
8,Fujiwara Hidesato/Hidesato,Hidesato,40,3,11,0
8,Fujiwara Hidesato/Hidesato,he,95,108,110,0
12,a warrior,a warrior,2,75,84,0
18,the monster,the monster,30,111,122,0
18,the monster,its,9,154,157,0
18,the monster,The monster,8,0,11,0
19,a brave man,a brave man,10,7,18,0
20,some one,some one,13,43,51,0
21,the monster dragon,its,14,101,104,0
21,the monster dragon,the monster dragon,14,50,68,0
22,a strange - looking man,a strange-looking man,14,115,136,0
22,a strange - looking man,His,15,0,3,0
22,a strange - looking man,his,15,27,30,0
22,a strange - looking man,his,15,108,111,0
23,no ordinary mortal,no ordinary mortal,16,36,54,0
24,this man,this man,18,34,42,0
25,the man on the bridge,the man on the bridge,19,63,84,0
25,the man on the bridge,him,19,103,106,0
25,the man on the bridge,you,19,116,119,0
25,the man on the bridge,you,22,82,85,0
25,the man on the bridge,you,24,16,19,0
25,the man on the bridge,you,26,8,11,0
26,the man,my,23,39,41,0
26,the man,I,20,13,14,0
26,the man,I,23,1,2,0
26,the man,me,21,33,35,0
26,the man,I,20,36,37,0
26,the man,the man,20,26,33,0
139,the Dragon King of the Lake,the Dragon King of the Lake,23,6,33,0
142,"my mortal enemy the centipede , who lives on the mountain beyond","my mortal enemy the centipede, who lives on the mountain beyond",26,20,83,0
27,the dragon king,The Dragon King,52,0,15,0
27,the dragon king,The Dragon King,104,0,15,0
27,the dragon king,the Dragon King,103,59,74,0
27,the dragon king,the Dragon King,60,17,32,0
27,the dragon king,he,64,23,25,0
27,the dragon king,he,87,108,110,0
