sentence_id,event_id,temporal_rank
0,1,0
1,2,1
2,0,2
3,1,3
4,2,4
5,2,5
9,2,6
12,0,7
13,1,8
14,8,9
15,2,10
18,1,11
16,2,12
19,3,13
20,1,14
21,3,15
22,3,16
24,2,17
25,0,18
27,2,19
26,1,20
29,1,21
31,1,22
30,4,23
33,1,24
34,3,25
35,0,26
36,2,27
38,0,28
37,5,29
39,0,30
40,1,31
42,1,32
41,1,33
45,1,34
47,4,35
48,2,36
49,1,37
51,2,38
52,0,39
56,1,40
58,2,41
59,0,42
60,0,43
63,0,44
62,1,45
64,2,46
65,0,47
67,1,48
70,2,49
71,5,50
73,1,51
72,0,52
75,2,53
77,2,54
78,0,55
79,3,56
83,0,57
87,3,58
90,0,59
95,9,60
93,8,61
91,0,62
96,2,63
97,3,64
103,3,65
105,4,66
104,1,67
106,8,68
108,1,69
107,2,70
109,2,71
114,0,72
111,3,73
