sentence1,event1,te_rel,sentence2,event2,s_id,s_id2,e_id,e_id2
"Long, long ago there lived, in Japan a brave warrior known to all as Tawara Toda, or ""My Lord Bag of Rice."" ",known,BEFORE,"His true name was Fujiwara Hidesato, and there is a very interesting story of how he came to change his name. ",came,0,1,1,2
"His true name was Fujiwara Hidesato, and there is a very interesting story of how he came to change his name. ",came,BEFORE,"His true name was Fujiwara Hidesato, and there is a very interesting story of how he came to change his name. ",change,1,1,2,3
"His true name was Fujiwara Hidesato, and there is a very interesting story of how he came to change his name. ",change,BEFORE,"One day he sallied forth in search of adventures, for he had the nature of a warrior and could not bear to be idle. ",sallied,1,2,3,0
"One day he sallied forth in search of adventures, for he had the nature of a warrior and could not bear to be idle. ",sallied,AFTER,"One day he sallied forth in search of adventures, for he had the nature of a warrior and could not bear to be idle. ",had,2,2,0,1
"One day he sallied forth in search of adventures, for he had the nature of a warrior and could not bear to be idle. ",had,BEFORE,"So he buckled on his two swords, took his huge bow, much taller than himself, in his hand, and slinging his quiver on his back started out. ",took,2,3,1,1
"So he buckled on his two swords, took his huge bow, much taller than himself, in his hand, and slinging his quiver on his back started out. ",took,BEFORE,"So he buckled on his two swords, took his huge bow, much taller than himself, in his hand, and slinging his quiver on his back started out. ",slinging,3,3,1,2
"So he buckled on his two swords, took his huge bow, much taller than himself, in his hand, and slinging his quiver on his back started out. ",slinging,BEFORE,He had not gone far when he came to the bridge of Seta-no-Karashi spanning one end of the beautiful Lake Biwa. ,came,3,4,2,2
He had not gone far when he came to the bridge of Seta-no-Karashi spanning one end of the beautiful Lake Biwa. ,came,BEFORE,No sooner had he set foot on the bridge than he saw lying right across his path a huge serpent-dragon. ,saw,4,5,2,2
No sooner had he set foot on the bridge than he saw lying right across his path a huge serpent-dragon. ,saw,AFTER,No sooner had he set foot on the bridge than he saw lying right across his path a huge serpent-dragon. ,lying,5,5,2,3
No sooner had he set foot on the bridge than he saw lying right across his path a huge serpent-dragon. ,lying,BEFORE,"At first Hidesato could not help feeling alarmed at the sight of this horrible reptile lying in his path, for he must either turn back or walk right over its body. ",feeling,5,9,3,2
