sentence_id,verb_id,verb,verb_start_byte,verb_end_byte,verb_start_byte_text,verb_end_byte_text,subj_coref_ids,subj_start_byte,subj_end_byte,subj_start_byte_text,subj_end_byte_text,dobj_coref_ids,dobj_start_byte,dobj_end_byte,dobj_start_byte_text,dobj_end_byte_text,adobj_start_bytes,adobj_end_bytes,adobj_start_bytes_text,adobj_end_bytes_text,supersense_category,event_label
2,2,notice,51,57,243,249,,0.0,2.0,192.0,194.0,4,58.0,173.0,250.0,365.0,,,,,verb.perception,1
2,6,gather,133,139,325,331,4,116.0,120.0,308.0,312.0,,140.0,173.0,332.0,365.0,,,,,verb.contact,1
3,0,found,11,16,378,383,4,6.0,10.0,373.0,377.0,,17.0,69.0,384.0,436.0,,,,,verb.possession,1
4,2,say,48,51,485,488,4,1.0,5.0,438.0,442.0,104,54.0,86.0,491.0,523.0,,,,,verb.communication,1
9,0,sighed,0,6,763,769,,,,,,6,7.0,26.0,770.0,789.0,,,,,verb.communication,1
9,3,look,83,87,846,850,6,34.0,35.0,797.0,798.0,,92.0,100.0,855.0,863.0,101.0,112.0,864.0,875.0,verb.perception,1
10,4,bow,81,84,958,961,6,73.0,74.0,950.0,951.0,,85.0,90.0,962.0,967.0,91.0,120.0,968.0,997.0,verb.communication,1
17,1,come,38,42,1532,1536,7,14.0,29.0,1508.0,1523.0,,,,,,,,,,verb.motion,1
17,2,hew,47,50,1541,1544,7,14.0,29.0,1508.0,1523.0,,51.0,76.0,1545.0,1570.0,,,,,verb.contact,1
18,2,shiver,56,62,1627,1633,8,31.0,49.0,1602.0,1620.0,,,,,,,,,,verb.body,1
19,1,laid,19,23,1819,1823,7,9.0,13.0,1809.0,1813.0,,24.0,34.0,1824.0,1834.0,,,,,verb.contact,1
19,2,dragged,39,46,1839,1846,7,9.0,13.0,1809.0,1813.0,,47.0,62.0,1847.0,1862.0,,,,,verb.contact,1
20,1,going,16,21,1890,1895,7,1.0,6.0,1875.0,1880.0,,,,,,,,,,verb.motion,1
21,1,happen,10,16,1907,1913,,0.0,4.0,1897.0,1901.0,7,17.0,24.0,1914.0,1921.0,,,,,verb.change,1
22,0,came,40,44,1964,1968,9,16.0,39.0,1940.0,1963.0,,,,,,,,,,verb.motion,1
22,1,asked,59,64,1983,1988,10,46.0,58.0,1970.0,1982.0,"9,7",65.0,69.0,1989.0,1993.0,,,,,verb.communication,1
22,3,know,79,83,2003,2007,9,75.0,78.0,1999.0,2002.0,7,84.0,105.0,2008.0,2029.0,,,,,verb.cognition,1
22,5,taken,100,105,2024,2029,7,90.0,94.0,2014.0,2018.0,,,,,,,,,,verb.possession,1
23,1,met,9,12,2040,2043,9,5.0,8.0,2036.0,2039.0,7,13.0,17.0,2044.0,2048.0,,,,,verb.motion,1
24,0,knew,13,17,2064,2068,11,0.0,12.0,2051.0,2063.0,7,18.0,25.0,2069.0,2076.0,,,,,verb.cognition,1
24,1,nodded,49,55,2100,2106,12,39.0,48.0,2090.0,2099.0,12,56.0,77.0,2107.0,2128.0,79.0,102.0,2130.0,2153.0,verb.communication,1
24,2,saying,79,85,2130,2136,12,39.0,48.0,2090.0,2099.0,12,88.0,102.0,2139.0,2153.0,,,,,verb.communication,1
24,3,think,90,95,2141,2146,12,88.0,89.0,2139.0,2140.0,12,96.0,102.0,2147.0,2153.0,,,,,verb.cognition,1
24,4,know,98,102,2149,2153,12,96.0,97.0,2147.0,2148.0,,,,,,,,,,verb.cognition,1
25,0,met,2,5,2157,2160,12,0.0,1.0,2155.0,2156.0,,6.0,20.0,2161.0,2175.0,21.0,41.0,2176.0,2196.0,verb.social,1
25,1,flew,26,30,2181,2185,12,24.0,25.0,2179.0,2180.0,,,,,,,,,,verb.motion,1
32,1,sail,29,33,2362,2366,12,3.0,4.0,2336.0,2337.0,,,,,,,,,,verb.motion,1
36,1,take,9,13,2460,2464,,,,,,12,14.0,27.0,2465.0,2478.0,,,,,verb.possession,1
36,2,tell,31,35,2482,2486,,,,,,12,36.0,39.0,2487.0,2490.0,,,,,verb.communication,1
36,3,said,51,55,2502,2506,12,0.0,48.0,2451.0,2499.0,12,56.0,65.0,2507.0,2516.0,,,,,verb.communication,1
36,4,went,78,82,2529,2533,12,75.0,77.0,2526.0,2528.0,,,,,,,,,,verb.motion,1
37,1,said,25,29,2560,2564,12,0.0,22.0,2535.0,2557.0,,30.0,42.0,2565.0,2577.0,,,,,verb.communication,1
43,0,asked,0,5,3080,3085,,,,,,10,6.0,18.0,3086.0,3098.0,,,,,verb.communication,1
47,0,know,4,8,3228,3232,17,1.0,3.0,3225.0,3227.0,,,,,,,,,,verb.cognition,1
48,0,know,3,7,3237,3241,17,0.0,2.0,3234.0,3236.0,,,,,,,,,,verb.cognition,1
49,0,twittered,0,9,3244,3253,,,,,,17,10.0,22.0,3254.0,3266.0,,,,,verb.communication,1
50,2,know,61,65,3329,3333,17,58.0,60.0,3326.0,3328.0,,66.0,79.0,3334.0,3347.0,,,,,verb.cognition,1
51,0,attain,5,11,3354,3360,,0.0,4.0,3349.0,3353.0,12,12.0,70.0,3361.0,3419.0,,,,,verb.cognition,1
51,2,imagine,63,70,3412,3419,12,15.0,54.0,3364.0,3403.0,,,,,,,,,,verb.creation,1
52,1,looked,8,14,3429,3435,17,0.0,2.0,3421.0,3423.0,,15.0,32.0,3436.0,3453.0,,,,,verb.perception,1
52,2,seen,37,41,3458,3462,17,0.0,2.0,3421.0,3423.0,,42.0,185.0,3463.0,3606.0,,,,,verb.perception,1
56,1,seen,16,20,3728,3732,17,5.0,7.0,3717.0,3719.0,,21.0,44.0,3733.0,3756.0,,,,,verb.perception,1
67,0,comes,5,10,4159,4164,,,,,,17,11.0,93.0,4165.0,4247.0,,,,,verb.motion,1
67,2,dress,82,87,4236,4241,,77.0,81.0,4231.0,4235.0,17,88.0,90.0,4242.0,4244.0,,,,,verb.body,1
71,1,know,15,19,4355,4359,17,0.0,1.0,4340.0,4341.0,17,20.0,45.0,4360.0,4385.0,,,,,verb.cognition,1
72,0,Rejoice,1,8,4389,4396,,,,,,17,9.0,14.0,4397.0,4402.0,,,,,verb.emotion,1
72,1,said,17,21,4405,4409,17,0.0,14.0,4388.0,4402.0,,22.0,42.0,4410.0,4430.0,,,,,verb.communication,1
72,2,rejoice,45,52,4433,4440,17,0.0,14.0,4388.0,4402.0,,,,,,,,,,verb.emotion,1
74,2,said,73,77,4598,4602,18,58.0,72.0,4583.0,4597.0,,80.0,101.0,4605.0,4626.0,,,,,verb.communication,1
80,0,knew,4,8,4887,4891,,1.0,3.0,4884.0,4886.0,22,15.0,130.0,4898.0,5013.0,,,,,verb.cognition,1
80,2,see,35,38,4918,4921,,20.0,22.0,4903.0,4905.0,22,45.0,130.0,4928.0,5013.0,,,,,verb.perception,1
82,4,saying,91,97,5147,5153,24,81.0,86.0,5137.0,5142.0,25,100.0,147.0,5156.0,5203.0,,,,,verb.communication,1
82,7,want,138,142,5194,5198,25,124.0,126.0,5180.0,5182.0,,143.0,147.0,5199.0,5203.0,,,,,verb.consumption,1
85,3,said,140,144,5552,5556,27,127.0,139.0,5539.0,5551.0,,,,,,,,,,verb.communication,1
89,0,hung,21,25,5781,5785,25,16.0,20.0,5776.0,5780.0,,26.0,88.0,5786.0,5848.0,,,,,verb.contact,1
93,0,said,21,25,6207,6211,25,12.0,20.0,6198.0,6206.0,,28.0,55.0,6214.0,6241.0,,,,,verb.communication,1
95,0,thought,0,7,6250,6257,,,,,,30,8.0,16.0,6258.0,6266.0,19.0,42.0,,,verb.cognition,1
98,0,wonder,2,8,6358,6364,30,0.0,1.0,6356.0,6357.0,30,9.0,114.0,6365.0,6470.0,,,,,verb.cognition,1
98,3,see,54,57,6410,6413,,17.0,26.0,6373.0,6382.0,30,58.0,60.0,6414.0,6416.0,,,,,verb.perception,1
106,0,cried,0,5,6861,6866,,,,,,32,6.0,22.0,6867.0,6883.0,,,,,verb.communication,1
106,1,extinguished,33,45,6894,6906,32,28.0,32.0,6889.0,6893.0,,46.0,48.0,6907.0,6909.0,,,,,verb.change,1
110,6,followed,151,159,7226,7234,34,134.0,150.0,7209.0,7225.0,,160.0,167.0,7235.0,7242.0,,,,,verb.motion,1
111,0,stood,13,18,7257,7262,27,0.0,12.0,7244.0,7256.0,,19.0,31.0,7263.0,7275.0,33.0,41.0,7277.0,7285.0,verb.contact,1
111,1,shouted,70,77,7314,7321,27,65.0,69.0,7309.0,7313.0,,,,,,,,,,verb.communication,1
111,2,danced,89,95,7333,7339,27,65.0,69.0,7309.0,7313.0,,,,,,,,,,verb.motion,1
112,1,doing,15,20,7415,7420,27,1.0,5.0,7401.0,7405.0,,,,,,,,,,verb.social,1
115,4,given,98,103,7566,7571,27,80.0,92.0,7548.0,7560.0,,104.0,134.0,7572.0,7602.0,,,,,verb.possession,1
116,0,rushed,5,11,7609,7615,27,0.0,4.0,7604.0,7608.0,,12.0,17.0,7616.0,7621.0,18.0,48.0,7622.0,7652.0,verb.motion,1
121,0,cried,0,5,7975,7980,,,,,,27,6.0,18.0,7981.0,7993.0,,,,,verb.communication,1
121,1,dragged,24,31,7999,8006,,,,,,42,32.0,50.0,8007.0,8025.0,,,,,verb.contact,1
122,1,saying,25,31,8063,8069,42,1.0,3.0,8039.0,8041.0,27,34.0,104.0,8072.0,8142.0,,,,,verb.communication,1
123,2,tell,23,27,8167,8171,42,4.0,5.0,8148.0,8149.0,,28.0,37.0,8172.0,8181.0,,,,,verb.communication,1
124,2,fell,45,49,8228,8232,"2,3",12.0,40.0,8195.0,8223.0,,50.0,60.0,8233.0,8243.0,,,,,verb.motion,1
124,4,married,94,101,8277,8284,"2,3",12.0,40.0,8195.0,8223.0,117,102.0,112.0,8285.0,8295.0,,,,,verb.social,1
126,0,cried,0,5,8313,8318,,,,,,43,6.0,10.0,8319.0,8323.0,,,,,verb.communication,1
128,0,cried,0,5,8342,8347,,,,,,44,6.0,12.0,8348.0,8354.0,,,,,verb.communication,1
130,1,thought,35,42,8428,8435,,0.0,17.0,8393.0,8410.0,46,45.0,65.0,8438.0,8458.0,,,,,verb.cognition,1
131,1,have,8,12,8468,8472,46,3.0,4.0,8463.0,8464.0,,13.0,34.0,8473.0,8494.0,,,,,verb.possession,1
133,0,told,12,16,8565,8569,46,4.0,11.0,8557.0,8564.0,"117,3,27",17.0,21.0,8570.0,8574.0,,,,,verb.communication,1
133,1,fell,46,50,8599,8603,3,28.0,41.0,8581.0,8594.0,,51.0,61.0,8604.0,8614.0,,,,,verb.motion,1
133,2,married,66,73,8619,8626,3,28.0,41.0,8581.0,8594.0,117,74.0,84.0,8627.0,8637.0,,,,,verb.social,1
134,0,clapped,13,20,8652,8659,27,0.0,12.0,8639.0,8651.0,27,21.0,32.0,8660.0,8671.0,,,,,verb.contact,1
134,1,cried,37,42,8676,8681,27,0.0,12.0,8639.0,8651.0,,45.0,52.0,8684.0,8691.0,,,,,verb.communication,1
136,0,wanted,5,11,8708,8714,27,0.0,4.0,8703.0,8707.0,2,12.0,36.0,8715.0,8739.0,37.0,41.0,8740.0,8744.0,verb.consumption,1
136,1,got,57,60,8760,8763,27,47.0,51.0,8750.0,8754.0,3,61.0,74.0,8764.0,8777.0,,,,,verb.possession,1
137,0,stood,13,18,8792,8797,10,0.0,12.0,8779.0,8791.0,,19.0,50.0,8798.0,8829.0,,,,,verb.contact,1
