sentence1,event1,te_rel,sentence2,event2,s_id,s_id2,e_id,e_id2
"It did not heed the warm sun and the fresh air, or notice the little peasant children who ran about chattering when they came out to gather wild strawberries and raspberries. ",notice,AFTER,"It did not heed the warm sun and the fresh air, or notice the little peasant children who ran about chattering when they came out to gather wild strawberries and raspberries. ",gather,2,2,2,6
"It did not heed the warm sun and the fresh air, or notice the little peasant children who ran about chattering when they came out to gather wild strawberries and raspberries. ",gather,BEFORE,Often they found a whole basketful and strung strawberries on a straw; ,found,2,3,6,0
Often they found a whole basketful and strung strawberries on a straw; ,found,BEFORE," they would sit down by the little fir-tree and say, 'What a pretty little one this is!' ",say,3,4,0,2
" they would sit down by the little fir-tree and say, 'What a pretty little one this is!' ",say,BEFORE,"sighed the little fir-tree, 'then I could stretch out my branches far and wide and look out into the great world! ",sighed,4,9,2,0
"sighed the little fir-tree, 'then I could stretch out my branches far and wide and look out into the great world! ",sighed,BEFORE,"sighed the little fir-tree, 'then I could stretch out my branches far and wide and look out into the great world! ",look,9,9,0,3
"sighed the little fir-tree, 'then I could stretch out my branches far and wide and look out into the great world! ",look,BEFORE,"The birds would build their nests in my branches, and when the wind blew I would bow to it politely just like the others!' ",bow,9,10,3,4
"The birds would build their nests in my branches, and when the wind blew I would bow to it politely just like the others!' ",bow,AFTER,In the autumn the woodcutters used to come and hew some of the tallest trees; ,come,10,17,4,1
In the autumn the woodcutters used to come and hew some of the tallest trees; ,come,BEFORE,In the autumn the woodcutters used to come and hew some of the tallest trees; ,hew,17,17,1,2
In the autumn the woodcutters used to come and hew some of the tallest trees; ,hew,BEFORE," this happened every year, and the young fir-tree would shiver as the magnificent trees fell crashing and crackling to the ground, their branches hewn off, and the great trunks left bare, so that they were almost unrecognisable. ",shiver,17,18,2,2
" this happened every year, and the young fir-tree would shiver as the magnificent trees fell crashing and crackling to the ground, their branches hewn off, and the great trunks left bare, so that they were almost unrecognisable. ",shiver,BEFORE,But then they were laid on waggons and dragged out of the wood by horses. ,laid,18,19,2,1
But then they were laid on waggons and dragged out of the wood by horses. ,laid,BEFORE,But then they were laid on waggons and dragged out of the wood by horses. ,dragged,19,19,1,2
But then they were laid on waggons and dragged out of the wood by horses. ,dragged,BEFORE,'Where are they going? ,going,19,20,2,1
'Where are they going? ,going,BEFORE,What will happen to them?' ,happen,20,21,1,1
What will happen to them?' ,happen,AFTER,"In spring, when the swallows and storks came, the fir-tree asked them, 'Do you know where they were taken? ",came,21,22,1,0
"In spring, when the swallows and storks came, the fir-tree asked them, 'Do you know where they were taken? ",came,BEFORE,"In spring, when the swallows and storks came, the fir-tree asked them, 'Do you know where they were taken? ",asked,22,22,0,1
"In spring, when the swallows and storks came, the fir-tree asked them, 'Do you know where they were taken? ",asked,BEFORE,"In spring, when the swallows and storks came, the fir-tree asked them, 'Do you know where they were taken? ",know,22,22,1,3
"In spring, when the swallows and storks came, the fir-tree asked them, 'Do you know where they were taken? ",know,AFTER,"In spring, when the swallows and storks came, the fir-tree asked them, 'Do you know where they were taken? ",taken,22,22,3,5
"In spring, when the swallows and storks came, the fir-tree asked them, 'Do you know where they were taken? ",taken,BEFORE,Have you met them?' ,met,22,23,5,1
Have you met them?' ,met,AFTER,"The swallows knew nothing of them, but the stork nodded his head thoughtfully, saying, 'I think I know. ",knew,23,24,1,0
"The swallows knew nothing of them, but the stork nodded his head thoughtfully, saying, 'I think I know. ",knew,BEFORE,"The swallows knew nothing of them, but the stork nodded his head thoughtfully, saying, 'I think I know. ",nodded,24,24,0,1
"The swallows knew nothing of them, but the stork nodded his head thoughtfully, saying, 'I think I know. ",nodded,BEFORE,"The swallows knew nothing of them, but the stork nodded his head thoughtfully, saying, 'I think I know. ",saying,24,24,1,2
"The swallows knew nothing of them, but the stork nodded his head thoughtfully, saying, 'I think I know. ",saying,AFTER,"The swallows knew nothing of them, but the stork nodded his head thoughtfully, saying, 'I think I know. ",think,24,24,2,3
"The swallows knew nothing of them, but the stork nodded his head thoughtfully, saying, 'I think I know. ",think,BEFORE,"The swallows knew nothing of them, but the stork nodded his head thoughtfully, saying, 'I think I know. ",know,24,24,3,4
"The swallows knew nothing of them, but the stork nodded his head thoughtfully, saying, 'I think I know. ",know,AFTER,I met many new ships as I flew from Egypt; ,met,24,25,4,0
I met many new ships as I flew from Egypt; ,met,AFTER,I met many new ships as I flew from Egypt; ,flew,25,25,0,1
