sentence_id,event_id,temporal_rank
5,0,0
11,0,1
13,0,2
14,2,3
16,3,4
17,3,5
22,0,6
19,0,7
23,0,8
25,1,9
26,2,10
30,0,11
28,0,12
31,1,13
32,3,14
38,1,15
40,0,16
42,3,17
43,1,18
44,0,19
45,4,20
46,0,21
52,0,22
47,0,23
54,0,24
57,3,25
55,0,26
58,1,27
59,0,28
60,2,29
61,2,30
62,1,31
63,2,32
65,0,33
64,2,34
67,6,35
70,2,36
72,6,37
71,1,38
73,3,39
75,1,40
74,1,41
77,0,42
76,4,43
78,0,44
79,2,45
81,0,46
80,1,47
82,1,48
84,0,49
86,1,50
88,2,51
87,4,52
89,3,53
90,0,54
91,2,55
92,0,56
93,0,57
94,0,58
97,0,59
95,2,60
98,3,61
100,1,62
99,2,63
101,5,64
102,1,65
103,0,66
104,1,67
105,3,68
108,2,69
106,1,70
109,0,71
110,2,72
111,3,73
113,3,74
114,0,75
115,4,76
116,6,77
117,3,78
118,2,79
119,2,80
120,1,81
122,1,82
123,1,83
124,9,84
125,2,85
126,2,86
130,5,87
129,0,88
127,0,89
132,8,90
131,1,91
134,5,92
133,0,93
135,0,94
138,1,95
137,0,96
