sentence1,event1,te_rel,sentence2,event2,s_id,s_id2,e_id,e_id2
cried the big sister. ,cried,BEFORE,cried Otto. ,cried,5,11,0,0
cried Otto. ,cried,BEFORE,said the big sister scornfully. ,said,11,13,0,0
said the big sister scornfully. ,said,BEFORE,"'Yes, when we had cleaned the raspberries so carefully,' said Lisa. ",said,13,14,0,2
"'Yes, when we had cleaned the raspberries so carefully,' said Lisa. ",said,BEFORE,"'And supposing someone had eaten the raspberry,' said Lisa. ",said,14,16,2,3
"'And supposing someone had eaten the raspberry,' said Lisa. ",said,BEFORE,"'Then they would have eaten the worm, too,' said Aina. ",said,16,17,3,3
"'Then they would have eaten the worm, too,' said Aina. ",said,BEFORE,said Otto. ,said,17,19,3,0
said Otto. ,said,AFTER,'And kill him with one bite!' ,kill,19,22,0,0
'And kill him with one bite!' ,kill,BEFORE,murmured Aina. ,murmured,22,23,0,0
murmured Aina. ,murmured,BEFORE,said Otto laughing. ,laughing,23,25,0,1
said Otto laughing. ,laughing,BEFORE,"'Now it is crawling on the table,' cried Aina again. ",cried,25,26,1,2
"'Now it is crawling on the table,' cried Aina again. ",cried,BEFORE,said the big sister. ,said,26,28,2,0
said the big sister. ,said,AFTER,laughed Otto. ,laughed,28,30,0,0
laughed Otto. ,laughed,BEFORE,"But Lisa took a raspberry leaf, swept the worm carefully on to the leaf and carried it out into the yard. ",swept,30,31,0,1
"But Lisa took a raspberry leaf, swept the worm carefully on to the leaf and carried it out into the yard. ",swept,BEFORE,"Then Aina noticed that a sparrow sitting on the fence was just ready to pounce on the poor little worm, so she took up the leaf, carried it out into the wood and hid it under a raspberry bush where the greedy sparrow could not find it. ",pounce,31,32,1,3
"Then Aina noticed that a sparrow sitting on the fence was just ready to pounce on the poor little worm, so she took up the leaf, carried it out into the wood and hid it under a raspberry bush where the greedy sparrow could not find it. ",pounce,BEFORE,"'Be careful with the sugar, Otto,' said the big sister; ",said,32,38,3,1
"'Be careful with the sugar, Otto,' said the big sister; ",said,BEFORE,Soon after dinner the big sister said: 'Now we have eaten up the raspberries and we have none left to make preserve for the winter; ,said,38,40,1,0
Soon after dinner the big sister said: 'Now we have eaten up the raspberries and we have none left to make preserve for the winter; ,said,BEFORE,"'Come, let us go to the wood and pick,' said Lisa. ",said,40,42,0,3
"'Come, let us go to the wood and pick,' said Lisa. ",said,BEFORE,"'Yes, let us,' said Aina. ",said,42,43,3,1
"'Yes, let us,' said Aina. ",said,BEFORE,'You take the yellow basket and I will take the green one.' ,take,43,44,1,0
'You take the yellow basket and I will take the green one.' ,take,BEFORE,"'Don't get lost, and come back safely in the evening,' said the big sister. ",said,44,45,0,4
