sentence_id,event_id,event,supersense_category,coref_id_subj,coref_id_dobj
16,3,said,verb.communication,67,0
17,3,said,verb.communication,67,1
32,0,noticed,verb.perception,1,8
38,1,said,verb.communication,2,4
60,2,said,verb.communication,17,1
61,1,gather,verb.contact,17,70
61,2,said,verb.communication,17,0
61,2,said,verb.communication,70,0
62,1,began,verb.change,17,17
62,2,fill,verb.change,17,17
63,2,said,verb.communication,17,3
64,2,said,verb.communication,17,1
67,4,noticed,verb.perception,17,17
67,6,lost,verb.possession,17,17
70,6,see,verb.perception,17,17
72,2,saw,verb.perception,17,17
72,6,picked,verb.contact,17,17
74,1,said,verb.communication,0,0
78,0,said,verb.communication,1,1
80,1,said,verb.communication,0,0
82,0,said,verb.communication,1,1
82,1,felt,verb.perception,1,1
87,1,finished,verb.change,17,1
88,2,felt,verb.perception,1,1
89,4,drew,verb.motion,17,17
91,2,saw,verb.cognition,17,17
92,0,looked,verb.perception,17,36
92,1,looked,verb.perception,17,17
93,0,said,verb.communication,0,1
95,2,said,verb.communication,0,0
101,1,like,verb.emotion,0,17
101,2,know,verb.cognition,0,17
101,5,said,verb.communication,17,0
101,5,said,verb.communication,0,0
103,1,saw,verb.perception,38,39
105,2,said,verb.communication,76,38
105,2,said,verb.communication,39,38
110,4,ask,verb.communication,38,41
111,1,tell,verb.communication,41,38
111,1,tell,verb.communication,41,41
111,3,said,verb.communication,38,41
111,3,said,verb.communication,41,41
113,2,want,verb.emotion,81,41
113,3,become,verb.change,41,41
114,0,decreed,verb.communication,41,84
114,0,decreed,verb.communication,41,41
114,2,change,verb.change,41,84
115,4,pick,verb.contact,85,41
117,3,twisted,verb.contact,41,41
118,2,take,verb.change,41,41
119,0,found,verb.possession,41,41
119,1,tried,verb.social,41,41
120,1,send,verb.motion,41,41
122,1,show,verb.perception,78,78
123,1,thanked,verb.communication,38,41
123,2,feeling,verb.emotion,38,38
123,2,feeling,verb.emotion,38,45
123,4,saved,verb.social,38,45
124,4,said,verb.communication,38,2
124,4,said,verb.communication,38,41
124,6,meet,verb.social,41,2
124,8,do,verb.social,41,2
126,1,forgive,verb.communication,41,2
126,1,forgive,verb.communication,41,41
126,2,said,verb.communication,2,41
126,2,said,verb.communication,41,41
126,2,said,verb.communication,40,41
127,2,expect,verb.cognition,2,41
129,0,took,verb.contact,49,49
130,2,wondered,verb.communication,49,49
130,5,lost,verb.possession,49,49
131,1,imagine,verb.creation,50,51
132,6,thought,verb.cognition,4,51
133,0,met,verb.perception,2,51
134,1,said,verb.communication,2,17
134,1,said,verb.communication,2,91
134,5,left,verb.cognition,91,17
135,2,made,verb.creation,17,1
135,2,made,verb.creation,17,0
137,3,thought,verb.cognition,2,41
138,1,remembered,verb.cognition,78,4
