sentence_id,text,start,end
0,'Phew!' ,0,8
1,cried Lisa. ,8,20
2,'Ugh!' ,20,27
3,cried Aina. ,27,39
4,'What now?' ,39,51
5,cried the big sister. ,51,73
6,'A worm!' ,73,83
7,cried Lisa. ,8,20
8,'On the raspberry!' ,95,115
9,cried Aina. ,27,39
10,'Kill it!' ,127,138
11,cried Otto. ,138,150
12,'What a fuss over a poor little worm!' ,150,189
13,said the big sister scornfully. ,189,221
14,"'Yes, when we had cleaned the raspberries so carefully,' said Lisa. ",221,289
15,"'It crept out from that very large one,' put in Aina. ",289,343
16,"'And supposing someone had eaten the raspberry,' said Lisa. ",343,403
17,"'Then they would have eaten the worm, too,' said Aina. ",403,458
18,"'Well, what harm?' ",458,477
19,said Otto. ,477,488
20,'Eat a worm!' ,488,502
21,cried Lisa. ,8,20
22,'And kill him with one bite!' ,514,544
23,murmured Aina. ,544,559
24,'Just think of it!' ,559,579
25,said Otto laughing. ,579,599
26,"'Now it is crawling on the table,' cried Aina again. ",599,652
27,'Blow it away!' ,652,668
28,said the big sister. ,668,689
29,'Tramp on it!' ,689,704
30,laughed Otto. ,704,718
31,"But Lisa took a raspberry leaf, swept the worm carefully on to the leaf and carried it out into the yard. ",718,824
32,"Then Aina noticed that a sparrow sitting on the fence was just ready to pounce on the poor little worm, so she took up the leaf, carried it out into the wood and hid it under a raspberry bush where the greedy sparrow could not find it. ",824,1060
33,"Yes, and what more is there to tell about a raspberry worm? ",1060,1120
34,Who would give three straws for such a miserable little thing? ,1120,1183
35,"Yes, but who would not like to live in such a pretty home as it lives in; ",1183,1257
36," in such a fresh fragrant dark-red cottage, far away in the quiet wood among flowers and green leaves! ",1256,1359
37,"Now it was just dinner time, so they all had a dinner of raspberries and cream. ",1359,1439
38,"'Be careful with the sugar, Otto,' said the big sister; ",1439,1495
39," but Otto's plate was like a snowdrift in winter, with just a little red under the snow. ",1494,1583
40,Soon after dinner the big sister said: 'Now we have eaten up the raspberries and we have none left to make preserve for the winter; ,1583,1715
41," it would be fine if we could get two baskets full of berries, then we could clean them this evening, and to-morrow we could cook them in the big preserving pan, and then we should have raspberry jam to eat on our bread!' ",1714,1936
42,"'Come, let us go to the wood and pick,' said Lisa. ",1936,1987
43,"'Yes, let us,' said Aina. ",1987,2013
44,'You take the yellow basket and I will take the green one.' ,2013,2073
45,"'Don't get lost, and come back safely in the evening,' said the big sister. ",2073,2149
46,"'Greetings to the raspberry worm,' said Otto, mockingly. ",2149,2206
47,'Next time I meet him I shall do him the honour of eating him up.' ,2206,2273
48,So Aina and Lisa went off to the wood. ,2273,2312
49,Ah! ,2312,2316
50,"how delightful it was there, how beautiful! ",2316,2360
51,"It was certainly tiresome sometimes climbing over the fallen trees, and getting caught in the branches, and waging war with the juniper bushes and the midges, but what did that matter? ",2360,2545
52,"The girls climbed well in their short dresses, and soon they were deep in the wood. ",2545,2629
53,"There were plenty of bilberries and elder berries, but no raspberries. ",2629,2700
54,"They wandered on and on, and at last they came... No, it could not be true!... ",2700,2779
55,they came to a large raspberry wood. ,2779,2816
56,"The wood had been on fire once, and now raspberry bushes had grown up, and there were raspberry bushes and raspberry bushes as far as the eye could see. ",2816,2969
57,"Every bush was weighted to the ground with the largest, dark red, ripe raspberries, such a wealth of berries as two little berry pickers had never found before! ",2969,3130
58,"Lisa picked, Aina picked. ",3130,3156
59,"Lisa ate, Aina ate, and in a little while their baskets were full. ",3156,3223
60,"'Now we shall go home,' said Aina. ",3223,3258
61,"'No, let us gather a few more,' said Lisa. ",3258,3301
62,"So they put the baskets down on the ground and began to fill their pinafores, and it was not long before their pinafores were full, too. ",3301,3438
63,"'Now we shall go home,' said Lina. ",3438,3473
64,"'Yes, now we shall go home,' said Aina. ",3473,3513
65,Both girls took a basket in one hand and held up her apron in the other and then turned to go home. ,3513,3613
66,But that was easier said than done. ,3613,3649
67,"They had never been so far in the great wood before, they could not find any road nor path, and soon the girls noticed that they had lost their way. ",3649,3798
68,"The worst of it was that the shadows of the tress were becoming so long in the evening sunlight, the birds were beginning to fly home, and the day was closing in. ",3798,3961
