sentence_id,event_id,event,verb_start_byte,verb_end_byte,verb_start_byte_text,verb_end_byte_text,coref_id,arg_start_byte_sentence,arg_end_byte_sentence,arg_start_byte_text,arg_end_byte_text,adobj_start_bytes,adobj_end_bytes,adobj_start_bytes_text,adobj_end_bytes_text,supersense_category,temporal_rank,argument,name,name_mentions,pronoun_mentions,total_mentions,gender,gender_certainty,importance
16,2,eaten,27,32,370,375,67,15.0,22.0,358.0,365.0,,,,,verb.consumption,3,subject,,,,,,,
16,3,said,49,53,392,396,67,5.0,46.0,348.0,389.0,,,,,verb.communication,6,subject,,,,,,,
17,2,eaten,22,27,425,430,67,6.0,10.0,409.0,413.0,38.0,41.0,441.0,444.0,verb.consumption,5,subject,,,,,,,
17,3,said,44,48,447,451,67,1.0,41.0,404.0,444.0,,,,,verb.communication,7,subject,,,,,,,
25,1,laughing,10,18,589,597,2,5.0,9.0,584.0,588.0,,,,,verb.body,11,subject,Otto,12.0,13.0,25.0,male,1.0,secondary
31,0,took,9,13,727,731,0,4.0,8.0,722.0,726.0,,,,,verb.contact,16,subject,Lisa,22.0,8.0,30.0,unknown,0.0,secondary
31,1,swept,32,37,750,755,0,4.0,8.0,722.0,726.0,47.0,59.0,765.0,777.0,verb.contact,17,subject,Lisa,22.0,8.0,30.0,unknown,0.0,secondary
31,2,carried,76,83,794,801,0,4.0,8.0,722.0,726.0,91.0,104.0,809.0,822.0,verb.contact,18,subject,Lisa,22.0,8.0,30.0,unknown,0.0,secondary
32,0,noticed,10,17,834,841,1,5.0,9.0,829.0,833.0,104.0,234.0,928.0,1058.0,verb.perception,19,subject,Aina,22.0,22.0,44.0,female,1.0,primary
32,5,carried,129,136,953,960,1,107.0,110.0,931.0,934.0,140.0,157.0,964.0,981.0,verb.contact,21,subject,Aina,22.0,22.0,44.0,female,1.0,primary
32,6,hid,162,165,986,989,1,107.0,110.0,931.0,934.0,169.0,234.0,993.0,1058.0,verb.contact,22,subject,Aina,22.0,22.0,44.0,female,1.0,primary
38,1,said,35,39,1474,1478,2,1.0,32.0,1440.0,1471.0,,,,,verb.communication,23,subject,Otto,12.0,13.0,25.0,male,1.0,secondary
40,0,said,33,37,1616,1620,4,18.0,32.0,1601.0,1615.0,,,,,verb.communication,24,subject,the big sister,8.0,3.0,11.0,female,1.0,tertiary
44,0,take,5,9,2018,2022,0,1.0,4.0,2014.0,2017.0,,,,,verb.contact,27,subject,Lisa,22.0,8.0,30.0,unknown,0.0,secondary
44,2,take,39,43,2052,2056,1,32.0,33.0,2045.0,2046.0,,,,,verb.contact,28,subject,Aina,22.0,22.0,44.0,female,1.0,primary
47,0,meet,13,17,2219,2223,2,11.0,12.0,2217.0,2218.0,,,,,verb.motion,31,subject,Otto,12.0,13.0,25.0,male,1.0,secondary
47,2,do,30,32,2236,2238,2,22.0,23.0,2228.0,2229.0,,,,,verb.creation,33,subject,Otto,12.0,13.0,25.0,male,1.0,secondary
52,0,climbed,10,17,2555,2562,17,0.0,9.0,2545.0,2554.0,,,,,verb.motion,32,subject,The girls,8.0,50.0,58.0,female,1.0,primary
54,0,wandered,5,13,2705,2713,17,0.0,4.0,2700.0,2704.0,,,,,verb.motion,34,subject,The girls,8.0,50.0,58.0,female,1.0,primary
54,1,came,42,46,2742,2746,17,37.0,41.0,2737.0,2741.0,,,,,verb.motion,35,subject,The girls,8.0,50.0,58.0,female,1.0,primary
55,0,came,5,9,2784,2788,17,0.0,4.0,2779.0,2783.0,,,,,verb.motion,37,subject,The girls,8.0,50.0,58.0,female,1.0,primary
57,3,found,147,152,3116,3121,20,112.0,136.0,3081.0,3105.0,,,,,verb.possession,36,subject,two little berry pickers,1.0,0.0,1.0,unknown,0.0,tertiary
58,1,picked,18,24,3148,3154,1,13.0,17.0,3143.0,3147.0,,,,,verb.contact,38,subject,Aina,22.0,22.0,44.0,female,1.0,primary
59,0,ate,5,8,3161,3164,0,0.0,4.0,3156.0,3160.0,,,,,verb.consumption,39,subject,Lisa,22.0,8.0,30.0,unknown,0.0,secondary
59,1,ate,15,18,3171,3174,1,10.0,14.0,3166.0,3170.0,,,,,verb.consumption,40,subject,Aina,22.0,22.0,44.0,female,1.0,primary
60,2,said,24,28,3247,3251,17,1.0,21.0,3224.0,3244.0,,,,,verb.communication,41,subject,The girls,8.0,50.0,58.0,female,1.0,primary
61,1,gather,12,18,3270,3276,17,9.0,11.0,3267.0,3269.0,,,,,verb.contact,43,subject,The girls,8.0,50.0,58.0,female,1.0,primary
61,2,said,32,36,3290,3294,17,1.0,29.0,3259.0,3287.0,,,,,verb.communication,44,subject,The girls,8.0,50.0,58.0,female,1.0,primary
61,2,said,32,36,3290,3294,70,1.0,29.0,3259.0,3287.0,,,,,verb.communication,44,subject,a few more,1.0,0.0,1.0,unknown,0.0,tertiary
62,0,put,8,11,3309,3312,17,3.0,7.0,3304.0,3308.0,24.0,28.0,3325.0,3329.0,verb.contact,45,subject,The girls,8.0,50.0,58.0,female,1.0,primary
62,1,began,47,52,3348,3353,17,3.0,7.0,3304.0,3308.0,,,,,verb.change,46,subject,The girls,8.0,50.0,58.0,female,1.0,primary
62,2,fill,56,60,3357,3361,17,3.0,7.0,3304.0,3308.0,,,,,verb.change,47,subject,The girls,8.0,50.0,58.0,female,1.0,primary
