sentence_id,verb_id,verb,verb_start_byte,verb_end_byte,verb_start_byte_text,verb_end_byte_text,subj_coref_ids,subj_start_byte,subj_end_byte,subj_start_byte_text,subj_end_byte_text,dobj_coref_ids,dobj_start_byte,dobj_end_byte,dobj_start_byte_text,dobj_end_byte_text,adobj_start_bytes,adobj_end_bytes,adobj_start_bytes_text,adobj_end_bytes_text,supersense_category,event_label
5,0,cried,0,5,51,56,,,,,,4,6.0,20.0,57.0,71.0,,,,,verb.communication,1
11,0,cried,0,5,138,143,,,,,,2,6.0,10.0,144.0,148.0,,,,,verb.communication,1
13,0,said,0,4,189,193,,,,,,4,5.0,30.0,194.0,219.0,,,,,verb.communication,1
14,2,said,57,61,278,282,,1.0,54.0,222.0,275.0,0,62.0,66.0,283.0,287.0,,,,,verb.communication,1
16,2,eaten,27,32,370,375,67,15.0,22.0,358.0,365.0,,33.0,46.0,376.0,389.0,,,,,verb.consumption,1
16,3,said,49,53,392,396,67,5.0,46.0,348.0,389.0,0,54.0,58.0,397.0,401.0,,,,,verb.communication,1
17,2,eaten,22,27,425,430,67,6.0,10.0,409.0,413.0,,28.0,36.0,431.0,439.0,38.0,41.0,441.0,444.0,verb.consumption,1
17,3,said,44,48,447,451,67,1.0,41.0,404.0,444.0,1,49.0,53.0,452.0,456.0,,,,,verb.communication,1
19,0,said,0,4,477,481,,,,,,2,5.0,9.0,482.0,486.0,,,,,verb.communication,1
22,0,kill,5,9,519,523,,,,,,8,10.0,13.0,524.0,527.0,14.0,27.0,,,verb.contact,1
23,0,murmured,0,8,544,552,,,,,,1,9.0,13.0,553.0,557.0,,,,,verb.communication,1
25,0,said,0,4,579,583,,,,,,2,5.0,18.0,584.0,597.0,,,,,verb.communication,1
25,1,laughing,10,18,589,597,2,5.0,9.0,584.0,588.0,,,,,,,,,,verb.body,1
26,2,cried,35,40,634,639,,,,,,1,41.0,45.0,640.0,644.0,46.0,51.0,,,verb.communication,1
28,0,said,0,4,668,672,,,,,,4,5.0,19.0,673.0,687.0,,,,,verb.communication,1
30,0,laughed,0,7,704,711,,,,,,2,8.0,12.0,712.0,716.0,,,,,verb.communication,1
31,0,took,9,13,727,731,0,4.0,8.0,722.0,726.0,,14.0,30.0,732.0,748.0,,,,,verb.contact,1
31,1,swept,32,37,750,755,0,4.0,8.0,722.0,726.0,,38.0,46.0,756.0,764.0,47.0,59.0,765.0,777.0,verb.contact,1
31,2,carried,76,83,794,801,0,4.0,8.0,722.0,726.0,,84.0,86.0,802.0,804.0,91.0,104.0,809.0,822.0,verb.contact,1
32,0,noticed,10,17,834,841,1,5.0,9.0,829.0,833.0,8,18.0,102.0,842.0,926.0,104.0,234.0,928.0,1058.0,verb.perception,1
32,3,pounce,72,78,896,902,,23.0,53.0,847.0,877.0,8,79.0,102.0,903.0,926.0,,,,,verb.competition,1
32,5,carried,129,136,953,960,1,107.0,110.0,931.0,934.0,,137.0,139.0,961.0,963.0,140.0,157.0,964.0,981.0,verb.contact,1
32,6,hid,162,165,986,989,1,107.0,110.0,931.0,934.0,,166.0,168.0,990.0,992.0,169.0,234.0,993.0,1058.0,verb.contact,1
38,1,said,35,39,1474,1478,2,1.0,32.0,1440.0,1471.0,4,40.0,54.0,1479.0,1493.0,,,,,verb.communication,1
40,0,said,33,37,1616,1620,4,18.0,32.0,1601.0,1615.0,,39.0,130.0,1622.0,1713.0,,,,,verb.communication,1
42,3,said,40,44,1976,1980,,1.0,37.0,1937.0,1973.0,0,45.0,49.0,1981.0,1985.0,,,,,verb.communication,1
43,1,said,15,19,2002,2006,,1.0,12.0,1988.0,1999.0,1,20.0,24.0,2007.0,2011.0,,,,,verb.communication,1
44,0,take,5,9,2018,2022,0,1.0,4.0,2014.0,2017.0,,10.0,27.0,2023.0,2040.0,,,,,verb.contact,1
44,2,take,39,43,2052,2056,1,32.0,33.0,2045.0,2046.0,,44.0,57.0,2057.0,2070.0,,,,,verb.contact,1
45,4,said,55,59,2128,2132,,1.0,52.0,2074.0,2125.0,4,60.0,74.0,2133.0,2147.0,,,,,verb.communication,1
46,0,said,35,39,2184,2188,,0.0,32.0,2149.0,2181.0,2,40.0,44.0,2189.0,2193.0,46.0,55.0,2195.0,2204.0,verb.communication,1
47,0,meet,13,17,2219,2223,2,11.0,12.0,2217.0,2218.0,,18.0,21.0,2224.0,2227.0,,,,,verb.motion,1
47,2,do,30,32,2236,2238,2,22.0,23.0,2228.0,2229.0,,33.0,36.0,2239.0,2242.0,,,,,verb.creation,1
52,0,climbed,10,17,2555,2562,17,0.0,9.0,2545.0,2554.0,,,,,,,,,,verb.motion,1
54,0,wandered,5,13,2705,2713,17,0.0,4.0,2700.0,2704.0,,14.0,20.0,2714.0,2720.0,,,,,verb.motion,1
54,1,came,42,46,2742,2746,17,37.0,41.0,2737.0,2741.0,,,,,,,,,,verb.motion,1
55,0,came,5,9,2784,2788,17,0.0,4.0,2779.0,2783.0,,10.0,14.0,2789.0,2793.0,,,,,verb.motion,1
57,3,found,147,152,3116,3121,20,112.0,136.0,3081.0,3105.0,,,,,,,,,,verb.possession,1
58,1,picked,18,24,3148,3154,1,13.0,17.0,3143.0,3147.0,,,,,,,,,,verb.contact,1
59,0,ate,5,8,3161,3164,0,0.0,4.0,3156.0,3160.0,,,,,,,,,,verb.consumption,1
59,1,ate,15,18,3171,3174,1,10.0,14.0,3166.0,3170.0,,,,,,,,,,verb.consumption,1
60,2,said,24,28,3247,3251,17,1.0,21.0,3224.0,3244.0,1,29.0,33.0,3252.0,3256.0,,,,,verb.communication,1
61,0,let,5,8,3263,3266,,,,,,"17,70",9.0,29.0,3267.0,3287.0,,,,,verb.social,1
