sentence_id,verb_id,verb,verb_start_byte,verb_end_byte,verb_start_byte_text,verb_end_byte_text,subj_coref_ids,subj_start_byte,subj_end_byte,subj_start_byte_text,subj_end_byte_text,dobj_coref_ids,dobj_start_byte,dobj_end_byte,dobj_start_byte_text,dobj_end_byte_text,adobj_start_bytes,adobj_end_bytes,adobj_start_bytes_text,adobj_end_bytes_text,supersense_category,event_label
0,1,had,38,41,38,41,7,27.0,33.0,27.0,33.0,"9,7",42.0,179.0,42.0,179.0,,,,,verb.possession,1
0,3,began,95,100,95,100,,,,,,"9,7",101.0,179.0,101.0,179.0,,,,,verb.change,1
0,6,want,130,134,130,134,9,119.0,123.0,119.0,123.0,7,135.0,179.0,135.0,179.0,,,,,verb.emotion,1
0,7,reign,138,143,138,143,9,119.0,123.0,119.0,123.0,,144.0,160.0,144.0,160.0,,,,,verb.social,1
1,0,felt,24,28,205,209,11,21.0,23.0,202.0,204.0,11,29.0,155.0,210.0,336.0,,,,,verb.cognition,1
1,2,growing,41,48,222,229,11,34.0,36.0,215.0,217.0,,49.0,52.0,230.0,233.0,,,,,verb.change,1
1,4,wish,69,73,250,254,11,4.0,12.0,185.0,193.0,11,74.0,155.0,255.0,336.0,,,,,verb.emotion,1
1,7,manage,136,142,317,323,11,121.0,123.0,302.0,304.0,,143.0,145.0,324.0,326.0,146.0,155.0,327.0,336.0,verb.social,1
1,8,thought,163,170,344,351,11,160.0,162.0,341.0,343.0,"11,13",171.0,322.0,352.0,503.0,,,,,verb.cognition,1
1,12,divert,213,219,394,400,,,,,,"11,13",220.0,241.0,401.0,422.0,242.0,322.0,,,verb.motion,1
1,16,keeping,310,317,491,498,,,,,,13,318.0,322.0,499.0,503.0,,,,,verb.social,1
2,1,speaking,36,44,541,549,,,,,,"9,11",45.0,52.0,550.0,557.0,53.0,59.0,,,verb.communication,1
2,2,added,64,69,569,574,11,61.0,63.0,566.0,568.0,"9,309,11",72.0,225.0,577.0,730.0,,,,,verb.communication,1
2,4,agree,87,92,592,597,9,72.0,75.0,577.0,580.0,11,93.0,100.0,598.0,605.0,102.0,118.0,607.0,623.0,verb.communication,1
2,5,makes,138,143,643,648,11,125.0,137.0,630.0,642.0,11,144.0,225.0,649.0,730.0,,,,,verb.change,1
3,0,begin,2,7,734,739,11,0.0,1.0,732.0,733.0,"11,310",8.0,63.0,740.0,795.0,,,,,verb.change,1
3,1,fear,11,15,743,747,11,0.0,1.0,732.0,733.0,"11,310",16.0,63.0,748.0,795.0,,,,,verb.emotion,1
3,3,affect,30,36,762,768,,21.0,25.0,753.0,757.0,"11,310",37.0,63.0,769.0,795.0,,,,,verb.change,1
3,4,wish,77,81,809,813,11,75.0,76.0,807.0,808.0,"9,11",82.0,124.0,814.0,856.0,,,,,verb.emotion,1
3,6,succeed,105,112,837,844,9,87.0,97.0,819.0,829.0,11,113.0,124.0,845.0,856.0,,,,,verb.social,1
4,2,do,72,74,929,931,9,61.0,64.0,918.0,921.0,11,75.0,84.0,932.0,941.0,,,,,verb.social,1
5,2,seems,49,54,999,1004,,,,,,"11,312",55.0,60.0,1005.0,1010.0,,,,,verb.perception,1
6,0,promise,41,48,1129,1136,11,39.0,40.0,1127.0,1128.0,11,49.0,130.0,1137.0,1218.0,,,,,verb.communication,1
6,1,brings,66,72,1154,1160,,54.0,61.0,1142.0,1149.0,11,73.0,75.0,1161.0,1163.0,,,,,verb.motion,1
6,3,succeed,112,119,1200,1207,11,54.0,105.0,1142.0,1193.0,11,120.0,122.0,1208.0,1210.0,123.0,130.0,1211.0,1218.0,verb.social,1
7,1,gave,100,104,1321,1325,,97.0,99.0,1318.0,1320.0,"16,17",105.0,125.0,1326.0,1346.0,,,,,verb.possession,1
7,4,had,165,168,1386,1389,16,126.0,134.0,1347.0,1355.0,,,,,,,,,,verb.possession,1
7,7,make,220,224,1441,1445,18,191.0,201.0,1412.0,1422.0,,225.0,238.0,1446.0,1459.0,,,,,verb.social,1
7,8,accepted,245,253,1466,1474,16,240.0,244.0,1461.0,1465.0,,254.0,268.0,1475.0,1489.0,,,,,verb.possession,1
8,0,bade,5,9,1510,1514,16,0.0,4.0,1505.0,1509.0,"11,16",10.0,18.0,1515.0,1523.0,,,,,verb.communication,1
8,1,gave,36,40,1541,1545,11,22.0,30.0,1527.0,1535.0,16,41.0,45.0,1546.0,1550.0,,,,,verb.possession,1
8,2,appointed,90,99,1595,1604,,,,,,16,100.0,173.0,1605.0,1678.0,175.0,222.0,,,verb.communication,1
8,3,meet,103,107,1608,1612,,,,,,16,108.0,112.0,1613.0,1617.0,113.0,173.0,,,verb.social,1
