sentence_id,event_id,event,verb_start_byte,verb_end_byte,verb_start_byte_text,verb_end_byte_text,coref_id,arg_start_byte_sentence,arg_end_byte_sentence,arg_start_byte_text,arg_end_byte_text,adobj_start_bytes,adobj_end_bytes,adobj_start_bytes_text,adobj_end_bytes_text,supersense_category,major_event,temporal_rank,argument,name,name_mentions,pronoun_mentions,total_mentions,gender,gender_certainty,importance
1,4,wish,69,73,250,254,11,4.0,12.0,185.0,193.0,,,,,verb.emotion,True,1,subject,the King,22.0,79.0,101.0,male,1.0,secondary
2,5,makes,138,143,643,648,11,125.0,137.0,630.0,642.0,,,,,verb.change,True,2,subject,the King,22.0,79.0,101.0,male,1.0,secondary
3,0,begin,2,7,734,739,11,0.0,1.0,732.0,733.0,,,,,verb.change,True,3,subject,the King,22.0,79.0,101.0,male,1.0,secondary
4,2,do,72,74,929,931,9,61.0,64.0,918.0,921.0,,,,,verb.social,True,4,subject,three sons,1.0,7.0,8.0,group/nonbinary,1.0,tertiary
7,7,make,220,224,1441,1445,18,191.0,201.0,1412.0,1422.0,,,,,verb.social,True,7,subject,the eldest,1.0,0.0,1.0,unknown,0.0,tertiary
9,3,gave,134,138,1863,1867,16,129.0,133.0,1858.0,1862.0,,,,,verb.communication,True,8,subject,the two younger ones,1.0,11.0,12.0,group/nonbinary,1.0,tertiary
10,2,meet,34,38,2062,2066,16,8.0,12.0,2036.0,2040.0,,,,,verb.motion,True,11,subject,the two younger ones,1.0,11.0,12.0,group/nonbinary,1.0,tertiary
11,0,took,9,13,2166,2170,26,0.0,8.0,2157.0,2165.0,,,,,verb.motion,True,10,subject,,,,,,,
12,3,hear,52,56,2285,2289,29,11.0,29.0,2244.0,2262.0,,,,,verb.perception,True,13,subject,The youngest,3.0,6.0,9.0,male,1.0,tertiary
13,3,know,80,84,2371,2375,31,46.0,56.0,2337.0,2347.0,,,,,verb.cognition,True,12,subject,a prince,1.0,0.0,1.0,male,1.0,tertiary
16,7,buy,124,127,2669,2672,11,84.0,86.0,2629.0,2631.0,,,,,verb.possession,True,14,subject,the King,22.0,79.0,101.0,male,1.0,secondary
17,4,reached,99,106,2876,2883,11,96.0,98.0,2873.0,2875.0,,,,,verb.motion,True,15,subject,the King,22.0,79.0,101.0,male,1.0,secondary
18,1,know,11,15,2919,2923,11,0.0,2.0,2908.0,2910.0,,,,,verb.cognition,True,16,subject,the King,22.0,79.0,101.0,male,1.0,secondary
19,5,saw,86,89,3094,3097,11,83.0,85.0,3091.0,3093.0,,,,,verb.perception,True,17,subject,the King,22.0,79.0,101.0,male,1.0,secondary
20,4,imagined,94,102,3303,3311,11,55.0,79.0,3264.0,3288.0,,,,,verb.creation,True,18,subject,the King,22.0,79.0,101.0,male,1.0,secondary
22,1,saw,87,90,3546,3549,37,76.0,86.0,3535.0,3545.0,,,,,verb.cognition,True,20,subject,The Prince,47.0,229.0,276.0,male,1.0,primary
23,4,look,87,91,3699,3703,37,66.0,68.0,3678.0,3680.0,98.0,106.0,3710.0,3718.0,verb.perception,True,21,subject,The Prince,47.0,229.0,276.0,male,1.0,primary
24,0,saw,9,12,3763,3766,37,6.0,8.0,3760.0,3762.0,,,,,verb.perception,True,22,subject,The Prince,47.0,229.0,276.0,male,1.0,primary
25,2,said,49,53,3928,3932,37,1.0,43.0,3880.0,3922.0,,,,,verb.communication,True,24,subject,The Prince,47.0,229.0,276.0,male,1.0,primary
25,2,said,49,53,3928,3932,314,1.0,43.0,3880.0,3922.0,,,,,verb.communication,True,24,subject,robbers,1.0,0.0,1.0,unknown,0.0,tertiary
27,0,pulled,3,9,4071,4077,11,0.0,2.0,4068.0,4070.0,,,,,verb.contact,True,23,subject,the King,22.0,79.0,101.0,male,1.0,secondary
28,6,help,158,162,4403,4407,37,145.0,147.0,4390.0,4392.0,,,,,verb.social,True,25,subject,The Prince,47.0,229.0,276.0,male,1.0,primary
29,4,entered,73,80,4491,4498,37,70.0,72.0,4488.0,4490.0,113.0,207.0,4531.0,4625.0,verb.motion,True,27,subject,The Prince,47.0,229.0,276.0,male,1.0,primary
30,1,conquering,26,36,4652,4662,37,4.0,21.0,4630.0,4647.0,,,,,verb.competition,True,26,subject,The Prince,47.0,229.0,276.0,male,1.0,primary
32,3,saw,87,90,5223,5226,37,76.0,86.0,5212.0,5222.0,,,,,verb.perception,True,29,subject,The Prince,47.0,229.0,276.0,male,1.0,primary
33,2,presented,126,135,5427,5436,48,49.0,79.0,5350.0,5380.0,,,,,verb.social,True,30,subject,"the pretty , soft , clever hands",1.0,0.0,1.0,unknown,0.0,tertiary
34,3,saw,41,44,5566,5569,37,27.0,37.0,5552.0,5562.0,,,,,verb.perception,True,31,subject,The Prince,47.0,229.0,276.0,male,1.0,primary
35,3,looked,53,59,5743,5749,37,50.0,52.0,5740.0,5742.0,,,,,verb.perception,True,33,subject,The Prince,47.0,229.0,276.0,male,1.0,primary
38,1,sent,91,95,6668,6672,59,54.0,90.0,6631.0,6667.0,,,,,verb.creation,True,34,subject,these comical musicians,1.0,0.0,1.0,unknown,0.0,tertiary
39,1,see,26,29,6726,6729,37,1.0,17.0,6701.0,6717.0,,,,,verb.perception,True,35,subject,The Prince,47.0,229.0,276.0,male,1.0,primary
42,8,saw,140,143,7136,7139,37,137.0,139.0,7133.0,7135.0,,,,,verb.cognition,True,37,subject,The Prince,47.0,229.0,276.0,male,1.0,primary
43,2,said,100,104,7310,7314,62,96.0,99.0,7306.0,7309.0,,,,,verb.communication,True,38,subject,the little figure,1.0,4.0,5.0,female,1.0,tertiary
44,1,see,34,37,7393,7396,319,1.0,22.0,7360.0,7381.0,,,,,verb.social,True,40,subject,the Queen of the Cats,1.0,0.0,1.0,female,1.0,tertiary
45,2,receiving,49,58,7452,7461,2,41.0,44.0,7444.0,7447.0,62.0,71.0,7465.0,7474.0,verb.perception,True,39,subject,Lady Cat,1.0,4.0,5.0,female,1.0,tertiary
46,0,speak,20,25,7538,7543,2,16.0,19.0,7534.0,7537.0,,,,,verb.communication,True,41,subject,Lady Cat,1.0,4.0,5.0,female,1.0,tertiary
48,9,saying,125,131,7827,7833,324,111.0,115.0,7813.0,7817.0,,,,,verb.communication,True,43,subject,the musicians,1.0,1.0,2.0,group/nonbinary,1.0,tertiary
49,0,began,24,29,7860,7865,42,3.0,23.0,7839.0,7859.0,,,,,verb.change,True,44,subject,the mysterious hands,2.0,1.0,3.0,group/nonbinary,1.0,tertiary
50,1,feel,40,44,8043,8047,37,29.0,39.0,8032.0,8042.0,,,,,verb.emotion,True,46,subject,The Prince,47.0,229.0,276.0,male,1.0,primary
51,4,prepared,83,91,8174,8182,37,50.0,60.0,8141.0,8151.0,,,,,verb.change,True,45,subject,The Prince,47.0,229.0,276.0,male,1.0,primary
52,0,felt,16,20,8294,8298,37,5.0,15.0,8283.0,8293.0,,,,,verb.emotion,True,47,subject,The Prince,47.0,229.0,276.0,male,1.0,primary
53,4,begged,122,128,8505,8511,37,119.0,121.0,8502.0,8504.0,,,,,verb.communication,True,48,subject,The Prince,47.0,229.0,276.0,male,1.0,primary
54,0,found,25,30,8566,8571,37,22.0,24.0,8563.0,8565.0,,,,,verb.cognition,True,49,subject,The Prince,47.0,229.0,276.0,male,1.0,primary
55,1,looked,27,33,8713,8719,37,24.0,26.0,8710.0,8712.0,,,,,verb.perception,True,50,subject,The Prince,47.0,229.0,276.0,male,1.0,primary
56,0,began,7,12,8834,8839,37,4.0,6.0,8831.0,8833.0,,,,,verb.change,True,51,subject,The Prince,47.0,229.0,276.0,male,1.0,primary
59,2,know,55,59,9496,9500,37,38.0,40.0,9479.0,9481.0,,,,,verb.cognition,True,53,subject,The Prince,47.0,229.0,276.0,male,1.0,primary
60,0,looked,8,14,9718,9724,37,5.0,7.0,9715.0,9717.0,,,,,verb.perception,True,54,subject,The Prince,47.0,229.0,276.0,male,1.0,primary
62,1,object,30,36,10007,10013,37,12.0,18.0,9989.0,9995.0,,,,,verb.communication,True,57,subject,The Prince,47.0,229.0,276.0,male,1.0,primary
63,1,riding,26,32,10121,10127,69,0.0,21.0,10095.0,10116.0,,,,,verb.motion,True,56,subject,The White Cat,5.0,5.0,10.0,female,1.0,tertiary
64,15,thought,373,380,10598,10605,37,288.0,290.0,10513.0,10515.0,,,,,verb.cognition,True,59,subject,The Prince,47.0,229.0,276.0,male,1.0,primary
67,5,know,87,91,10926,10930,37,83.0,86.0,10922.0,10925.0,,,,,verb.cognition,True,60,subject,The Prince,47.0,229.0,276.0,male,1.0,primary
68,1,cried,51,56,11104,11109,37,5.0,15.0,11058.0,11068.0,,,,,verb.communication,True,62,subject,The Prince,47.0,229.0,276.0,male,1.0,primary
69,0,depends,17,24,11183,11190,37,0.0,16.0,11166.0,11182.0,,,,,verb.cognition,True,61,subject,The Prince,47.0,229.0,276.0,male,1.0,primary
73,2,make,28,32,11491,11495,3,1.0,2.0,11464.0,11465.0,49.0,56.0,11512.0,11519.0,verb.change,True,65,subject,beautiful Cat,22.0,10.0,32.0,unknown,0.0,tertiary
75,1,said,30,34,11658,11662,37,1.0,27.0,11629.0,11655.0,,,,,verb.communication,True,67,subject,The Prince,47.0,229.0,276.0,male,1.0,primary
75,1,said,30,34,11658,11662,3,1.0,27.0,11629.0,11655.0,,,,,verb.communication,True,67,subject,beautiful Cat,22.0,10.0,32.0,unknown,0.0,tertiary
82,0,heard,28,33,12034,12039,37,14.0,16.0,12020.0,12022.0,,,,,verb.perception,True,70,subject,The Prince,47.0,229.0,276.0,male,1.0,primary
