sentence_id,event_id,event,supersense_category,coref_id_subj,coref_id_dobj
0,1,had,verb.possession,7,9
0,1,had,verb.possession,7,7
0,6,want,verb.emotion,9,7
1,0,felt,verb.cognition,11,11
1,4,wish,verb.emotion,11,11
1,8,thought,verb.cognition,11,11
1,8,thought,verb.cognition,11,13
2,2,added,verb.communication,11,9
2,2,added,verb.communication,11,309
2,2,added,verb.communication,11,11
2,4,agree,verb.communication,9,11
2,5,makes,verb.change,11,11
3,0,begin,verb.change,11,11
3,0,begin,verb.change,11,310
3,1,fear,verb.emotion,11,11
3,1,fear,verb.emotion,11,310
3,4,wish,verb.emotion,11,9
3,4,wish,verb.emotion,11,11
3,6,succeed,verb.social,9,11
4,2,do,verb.social,9,11
6,0,promise,verb.communication,11,11
6,3,succeed,verb.social,11,11
8,0,bade,verb.communication,16,11
8,0,bade,verb.communication,16,16
8,1,gave,verb.possession,11,16
8,8,brought,verb.contact,16,11
9,4,promised,verb.communication,22,23
9,4,promised,verb.communication,22,22
9,6,share,verb.possession,22,22
10,1,agreeing,verb.communication,16,11
10,1,agreeing,verb.communication,16,16
10,4,present,verb.perception,16,16
10,4,present,verb.perception,16,11
13,1,knew,verb.cognition,11,31
16,9,found,verb.cognition,11,11
17,1,knowing,verb.cognition,11,11
18,1,know,verb.cognition,11,11
19,0,took,verb.motion,11,11
19,7,hope,verb.emotion,11,11
19,9,coming,verb.motion,11,11
20,1,reached,verb.motion,11,11
22,1,saw,verb.cognition,37,37
25,2,said,verb.communication,37,37
25,2,said,verb.communication,314,37
28,2,felt,verb.perception,37,37
31,1,believe,verb.cognition,37,42
31,1,believe,verb.cognition,37,37
31,5,guided,verb.motion,37,42
31,5,guided,verb.motion,37,37
31,8,found,verb.perception,37,37
33,2,presented,verb.social,48,37
34,2,admiring,verb.perception,37,37
37,1,wondering,verb.cognition,37,55
37,1,wondering,verb.cognition,37,57
37,6,took,verb.social,55,55
38,1,sent,verb.creation,59,37
40,0,said,verb.communication,37,37
40,0,said,verb.communication,37,60
42,2,thought,verb.cognition,37,37
43,2,said,verb.communication,62,17
43,2,said,verb.communication,62,318
43,2,said,verb.communication,62,37
44,1,see,verb.social,319,37
45,0,replied,verb.communication,2,2
45,0,replied,verb.communication,2,37
45,0,replied,verb.communication,2,62
45,0,replied,verb.communication,2,320
45,1,thank,verb.communication,62,2
45,1,thank,verb.communication,62,62
45,2,receiving,verb.perception,2,62
47,0,said,verb.communication,17,318
47,0,said,verb.communication,17,3
