clustered_names,coref_idx,name_mentions,pronoun_mentions,total,easy_name,gender,gender_certainty,importance
The Prince/the Prince,37,47,229,276,The Prince,male,1.0,primary
the King/The King,11,22,79,101,the King,male,1.0,secondary
the Princess,199,5,49,54,the Princess,female,1.0,tertiary
beautiful Cat/White Cat/The White Cat/the White Cat,3,22,10,32,beautiful Cat,unknown,0.0,tertiary
the Queen/The Queen,358,11,18,29,the Queen,female,1.0,tertiary
The Prince/the Prince--his escort,184,1,24,25,The Prince's escort,female,1.0,tertiary
The Prince/the Prince--his brothers,92,4,21,25,The Prince's brothers,male,1.0,tertiary
The old fairy/the old fairy,384,5,16,21,The old fairy,female,1.0,tertiary
The fairies/the fairies,365,8,8,16,The fairies,group/nonbinary,1.0,tertiary
the two younger ones,16,1,11,12,the two younger ones,group/nonbinary,1.0,tertiary
the Princess--her servants,371,1,10,11,the Princess's servants,group/nonbinary,1.0,tertiary
The White Cat/the White Cat,69,5,5,10,The White Cat,female,1.0,tertiary
King 's son,318,8,1,9,King 's son,male,1.0,tertiary
The youngest/the youngest,29,3,6,9,The youngest,male,1.0,tertiary
King/king,17,9,0,9,King,male,1.0,tertiary
"a handsome young prince , who seemed to have been hunting in the forest which surrounded my prison , and who was standing and looking up at me",243,1,7,8,"a handsome young prince , who seemed to have been hunting in the forest which surrounded my prison , and who was standing and looking up at me",male,1.0,tertiary
three sons,9,1,7,8,three sons,group/nonbinary,1.0,tertiary
Sire,395,1,7,8,Sire,unknown,0.0,tertiary
the King/The King--his sons,13,3,4,7,the King's sons,group/nonbinary,1.0,tertiary
the two brothers,118,1,6,7,the two brothers,male,1.0,tertiary
The Prince/the Prince--My father/my father,335,4,2,6,The Prince's father,male,1.0,tertiary
the Queen/The Queen--your little daughter,380,2,4,6,the Queen's little daughter,female,1.0,tertiary
the courtiers,293,1,4,5,the courtiers,group/nonbinary,1.0,tertiary
anybody could manage it,137,1,4,5,anybody could manage it,group/nonbinary,1.0,tertiary
the little figure,62,1,4,5,the little figure,female,1.0,tertiary
Lady Cat,2,1,4,5,Lady Cat,female,1.0,tertiary
a goodly company of knights,196,1,3,4,a goodly company of knights,group/nonbinary,1.0,tertiary
a lovely princess,350,4,0,4,a lovely princess,female,1.0,tertiary
the two eldest,28,3,1,4,the two eldest,group/nonbinary,1.0,tertiary
The Prince/the Prince--your father,326,2,1,3,The Prince's father,male,1.0,tertiary
everybody/Everybody,166,3,0,3,everybody,unknown,0.0,tertiary
the youngest Prince/the youngest prince,168,2,1,3,the youngest Prince,male,1.0,tertiary
an extremely handsome young man,72,1,2,3,an extremely handsome young man,male,1.0,tertiary
a king,7,1,2,3,a king,male,1.0,tertiary
a dozen cats carrying guitars and rolls of music,55,1,2,3,a dozen cats carrying guitars and rolls of music,group/nonbinary,1.0,tertiary
"the Princess-""in",390,1,2,3,"the Princess-""in",unknown,0.0,tertiary
the mysterious hands,42,2,1,3,the mysterious hands,group/nonbinary,1.0,tertiary
the Princess--my dear madam,381,1,2,3,the Princess's dear madam,unknown,0.0,tertiary
The three Princes/the three Princes,14,2,1,3,The three Princes,male,1.0,tertiary
The elder brothers,111,1,2,3,The elder brothers,male,1.0,tertiary
the loveliest princess,344,1,1,2,the loveliest princess,female,1.0,tertiary
queen/Queen,207,2,0,2,queen,female,1.0,tertiary
the old fairies,238,1,1,2,the old fairies,group/nonbinary,1.0,tertiary
Lovely Blanchette/Blanchette darling,6,2,0,2,Lovely Blanchette,unknown,0.0,tertiary
Prince,355,2,0,2,Prince,male,1.0,tertiary
the Princess--my mother,359,2,0,2,the Princess's mother,female,1.0,tertiary
my prince,248,2,0,2,my prince,male,1.0,tertiary
The hands/the hands,131,2,0,2,The hands,unknown,0.0,tertiary
the brothers/The brothers,127,2,0,2,the brothers,male,1.0,tertiary
the Queen/The Queen--your Majesty/Your Majesty,378,2,0,2,the Queen's Majesty,unknown,0.0,tertiary
everyone,115,2,0,2,everyone,unknown,0.0,tertiary
a prince who resembled in every way my unfortunate lover,263,1,1,2,a prince who resembled in every way my unfortunate lover,male,1.0,tertiary
the musicians,324,1,1,2,the musicians,group/nonbinary,1.0,tertiary
the three brothers,22,1,1,2,the three brothers,male,1.0,tertiary
the King/The King--his youngest son,297,1,1,2,the King's youngest son,unknown,0.0,tertiary
the people of lesser rank,260,1,1,2,the people of lesser rank,group/nonbinary,1.0,tertiary
the Princess--my sisters,379,1,0,1,the Princess's sisters,female,1.0,tertiary
Sire--your sons,398,1,0,1,Sire's sons,unknown,0.0,tertiary
Sire--each of your sons,397,1,0,1,Sire's of your sons,unknown,0.0,tertiary
five frightful little dwarfs,222,1,0,1,five frightful little dwarfs,unknown,0.0,tertiary
Sire--your youngest son,399,1,0,1,Sire's youngest son,unknown,0.0,tertiary
such lovely princesses,296,1,0,1,such lovely princesses,female,1.0,tertiary
all the courtiers,303,1,0,1,all the courtiers,unknown,0.0,tertiary
the ladies,393,1,0,1,the ladies,female,1.0,tertiary
princess,289,1,0,1,princess,female,1.0,tertiary
Each prince,288,1,0,1,Each prince,male,1.0,tertiary
the Princess--my little daughter,388,1,0,1,the Princess's little daughter,unknown,0.0,tertiary
a wife,285,1,0,1,a wife,female,1.0,tertiary
the guards,280,1,0,1,the guards,unknown,0.0,tertiary
the little dwarfs,227,1,0,1,the little dwarfs,unknown,0.0,tertiary
four of the guards,279,1,0,1,four of the guards,unknown,0.0,tertiary
the crossest and ugliest of the old fairies,253,1,0,1,the crossest and ugliest of the old fairies,unknown,0.0,tertiary
the whole company,271,1,0,1,the whole company,unknown,0.0,tertiary
"a great dragon who ate up all the people he met , and whose breath burnt up everything as he passed through the country",230,1,0,1,"a great dragon who ate up all the people he met , and whose breath burnt up everything as he passed through the country",unknown,0.0,tertiary
"the King/The King--all the people he met , and whose breath burnt up everything as he passed through the country",231,1,0,1,"the King's the people he met , and whose breath burnt up everything as he passed through the country",unknown,0.0,tertiary
this monster,233,1,0,1,this monster,unknown,0.0,tertiary
the King/The King--his subjects,235,1,0,1,the King's subjects,unknown,0.0,tertiary
lovely Princess,389,1,0,1,lovely Princess,female,1.0,tertiary
my unfortunate lover,264,1,0,1,my unfortunate lover,unknown,0.0,tertiary
a princess,241,1,0,1,a princess,female,1.0,tertiary
"the old fairies , who came mounted upon the dragon",242,1,0,1,"the old fairies , who came mounted upon the dragon",unknown,0.0,tertiary
"the Queen/The Queen--a tiny , ugly old woman seated by her bedside",377,1,0,1,"the Queen's tiny , ugly old woman seated by her bedside",female,1.0,tertiary
the king of the dwarfs,256,1,0,1,the king of the dwarfs,male,1.0,tertiary
my unhappy lover,254,1,0,1,my unhappy lover,unknown,0.0,tertiary
The fairies/the fairies--their child,262,1,0,1,The fairies's child,unknown,0.0,tertiary
brothers,170,1,0,1,brothers,male,1.0,tertiary
all the inhabitants of the castle,372,1,0,1,all the inhabitants of the castle,unknown,0.0,tertiary
"the pretty , soft , clever hands",48,1,0,1,"the pretty , soft , clever hands",unknown,0.0,tertiary
some blowing horns,83,1,0,1,some blowing horns,unknown,0.0,tertiary
some leading greyhounds,82,1,0,1,some leading greyhounds,unknown,0.0,tertiary
no ordinary pussy - cat,320,1,0,1,no ordinary pussy - cat,unknown,0.0,tertiary
the Queen of the Cats,319,1,0,1,the Queen of the Cats,female,1.0,tertiary
a tiny figure covered by a long black veil,60,1,0,1,a tiny figure covered by a long black veil,unknown,0.0,tertiary
these comical musicians,59,1,0,1,these comical musicians,unknown,0.0,tertiary
a cat who beat time with a roll of paper,57,1,0,1,a cat who beat time with a roll of paper,unknown,0.0,tertiary
"the wet and weary Prince who had stood outside in the rain , and pulled the deer",51,1,0,1,"the wet and weary Prince who had stood outside in the rain , and pulled the deer",male,1.0,tertiary
robbers,314,1,0,1,robbers,unknown,0.0,tertiary
lovely ones,328,1,0,1,lovely ones,unknown,0.0,tertiary
a prince,31,1,0,1,a prince,male,1.0,tertiary
friends,23,1,0,1,friends,unknown,0.0,tertiary
the two younger ones--their particular friends,21,1,0,1,the two younger ones's particular friends,unknown,0.0,tertiary
the eldest,18,1,0,1,the eldest,unknown,0.0,tertiary
The three Princes/the three Princes--their father,15,1,0,1,The three Princes's father,male,1.0,tertiary
"a pretty , lively , faithful little dog",312,1,0,1,"a pretty , lively , faithful little dog",unknown,0.0,tertiary
the King/The King--my subjects,310,1,0,1,the King's subjects,unknown,0.0,tertiary
the King/The King--my dear children,309,1,0,1,the King's dear children,unknown,0.0,tertiary
The Prince/the Prince--your brothers,327,1,0,1,The Prince's brothers,male,1.0,tertiary
The Prince/the Prince--your friend,332,1,0,1,The Prince's friend,unknown,0.0,tertiary
the Princess--her attendants,362,1,0,1,the Princess's attendants,unknown,0.0,tertiary
"a king who had three sons , who were all so clever and brave that he began to be afraid that they would want to reign over the kingdom before he was dead",8,1,0,1,"a king who had three sons , who were all so clever and brave that he began to be afraid that they would want to reign over the kingdom before he was dead",male,1.0,tertiary
