sentence_id,verb_id,verb,verb_start_byte,verb_end_byte,verb_start_byte_text,verb_end_byte_text,subj_coref_ids,subj_start_byte,subj_end_byte,subj_start_byte_text,subj_end_byte_text,dobj_coref_ids,dobj_start_byte,dobj_end_byte,dobj_start_byte_text,dobj_end_byte_text,adobj_start_bytes,adobj_end_bytes,adobj_start_bytes_text,adobj_end_bytes_text,supersense_category,event_label
0,1,wanted,27,33,27,33,,15.0,22.0,15.0,22.0,9,34.0,68.0,34.0,68.0,,,,,verb.emotion,1
0,2,have,37,41,37,41,,23.0,26.0,23.0,26.0,9,42.0,68.0,42.0,68.0,,,,,verb.possession,1
0,4,know,86,90,86,90,8,74.0,77.0,74.0,77.0,,91.0,112.0,91.0,112.0,,,,,verb.cognition,1
0,5,get,100,103,100,103,8,74.0,77.0,74.0,77.0,,104.0,107.0,104.0,107.0,,,,,verb.possession,1
1,1,said,40,44,154,158,8,11.0,14.0,125.0,128.0,"9,8,10",45.0,51.0,159.0,165.0,,,,,verb.communication,1
1,3,have,79,83,193,197,8,54.0,55.0,168.0,169.0,9,84.0,104.0,198.0,218.0,,,,,verb.possession,1
2,1,tell,9,13,228,232,10,5.0,8.0,224.0,227.0,8,14.0,16.0,233.0,235.0,,,,,verb.communication,1
2,3,get,29,32,248,251,8,23.0,24.0,242.0,243.0,,33.0,36.0,252.0,255.0,,,,,verb.possession,1
5,2,sows,65,69,372,376,11,45.0,53.0,352.0,360.0,,,,,,,,,,verb.contact,1
5,6,tell,124,128,431,435,,93.0,111.0,400.0,418.0,10,129.0,132.0,436.0,439.0,,,,,verb.communication,1
6,2,see,42,45,483,486,10,33.0,36.0,474.0,477.0,,46.0,62.0,487.0,503.0,,,,,verb.perception,1
8,1,gave,21,25,542,546,,,,,,117,26.0,46.0,547.0,567.0,48.0,73.0,,,verb.possession,1
9,1,planted,23,30,619,626,8,5.0,8.0,601.0,604.0,,31.0,46.0,627.0,642.0,,,,,verb.contact,1
12,1,kissed,30,36,856,862,13,26.0,29.0,852.0,855.0,,37.0,62.0,863.0,888.0,,,,,verb.contact,1
13,0,kissed,12,18,901,907,13,8.0,11.0,897.0,900.0,,19.0,23.0,908.0,912.0,,,,,verb.contact,1
15,0,sat,64,67,1049,1052,,,,,,120,68.0,111.0,1053.0,1096.0,,,,,verb.contact,1
17,0,called,9,15,1147,1153,,4.0,8.0,1142.0,1146.0,"2,120",16.0,19.0,1154.0,1157.0,,,,,verb.communication,1
18,0,served,33,39,1203,1209,,0.0,32.0,1170.0,1202.0,2,40.0,50.0,1210.0,1220.0,51.0,62.0,1221.0,1232.0,verb.social,1
19,2,play,56,60,1367,1371,120,44.0,47.0,1355.0,1358.0,,61.0,66.0,1372.0,1377.0,67.0,79.0,1378.0,1390.0,verb.creation,1
20,1,put,20,23,1411,1414,13,6.0,15.0,1397.0,1406.0,,24.0,30.0,1415.0,1421.0,32.0,143.0,1423.0,1534.0,verb.contact,1
20,4,sat,168,171,1559,1562,2,149.0,167.0,1540.0,1558.0,,,,,,,,,,verb.contact,1
22,1,sing,10,14,1705,1709,2,0.0,3.0,1695.0,1698.0,,,,,,,,,,verb.creation,1
