sentence_id,event_id,event,supersense_category,coref_id_subj,coref_id_dobj
1,1,said,verb.communication,8,9
1,1,said,verb.communication,8,8
1,1,said,verb.communication,8,10
1,3,have,verb.possession,8,9
2,1,tell,verb.communication,10,8
23,1,lying,verb.contact,120,120
32,3,saw,verb.perception,20,123
42,1,saw,verb.perception,2,2
44,1,decorating,verb.creation,22,22
44,2,make,verb.change,22,29
44,2,make,verb.change,22,22
46,0,wanted,verb.emotion,22,2
46,0,wanted,verb.emotion,22,22
46,2,put,verb.contact,22,22
47,1,said,verb.communication,22,128
47,1,said,verb.communication,22,22
48,1,marry,verb.social,2,128
52,3,want,verb.emotion,2,30
52,3,want,verb.emotion,2,22
52,5,marry,verb.social,2,30
52,5,marry,verb.social,2,22
53,2,seen,verb.perception,133,19
53,3,heard,verb.perception,133,2
54,1,see,verb.perception,133,135
55,0,saw,verb.perception,133,135
55,1,thought,verb.cognition,133,133
55,1,thought,verb.cognition,133,136
55,1,thought,verb.cognition,133,135
58,0,assembled,verb.motion,133,135
60,2,saw,verb.perception,140,2
62,0,left,verb.motion,2,2
69,2,put,verb.contact,37,2
69,2,put,verb.contact,37,37
73,2,tied,verb.contact,2,37
74,1,trouble,verb.emotion,39,39
75,1,gave,verb.possession,39,2
75,3,told,verb.communication,39,2
75,3,told,verb.communication,39,41
77,0,examined,verb.perception,42,2
77,1,remarked,verb.communication,42,2
84,0,heard,verb.perception,44,2
84,0,heard,verb.perception,44,45
84,1,saying,verb.communication,45,2
85,1,go,verb.motion,2,2
86,1,put,verb.contact,44,2
87,4,have,verb.possession,39,2
112,0,pleased,verb.emotion,2,2
112,1,said,verb.communication,2,2
114,0,did,verb.social,2,143
116,1,call,verb.communication,141,141
116,1,call,verb.communication,144,141
118,1,marry,verb.social,2,144
120,1,tell,verb.communication,2,2
120,1,tell,verb.communication,2,144
121,1,trouble,verb.emotion,2,2
121,1,trouble,verb.emotion,2,141
122,1,paid,verb.possession,141,141
123,1,told,verb.communication,146,2
126,1,sing,verb.creation,2,61
129,1,dug,verb.contact,61,61
129,1,dug,verb.contact,61,65
130,0,gave,verb.possession,61,2
130,0,gave,verb.possession,61,141
131,0,begged,verb.communication,61,61
131,0,begged,verb.communication,61,69
131,0,begged,verb.communication,61,68
131,10,made,verb.creation,61,61
133,2,put,verb.contact,61,61
138,0,kicked,verb.contact,61,61
138,1,said,verb.communication,61,61
147,1,sang,verb.creation,61,2
149,2,escorted,verb.motion,61,149
151,4,piled,verb.contact,2,2
155,0,laid,verb.contact,2,2
156,5,warmed,verb.body,2,61
158,2,get,verb.change,153,153
161,2,fetched,verb.contact,2,2
164,1,open,verb.contact,61,61
164,2,look,verb.perception,61,2
164,2,look,verb.perception,61,61
164,4,standing,verb.contact,2,61
174,0,brought,verb.contact,2,61
174,2,related,verb.communication,61,2
174,2,related,verb.communication,61,61
174,4,torn,verb.contact,61,61
176,1,looked,verb.perception,2,61
176,2,nursed,verb.emotion,2,61
178,2,said,verb.communication,160,2
178,2,said,verb.communication,160,61
178,3,opened,verb.contact,2,61
179,1,asked,verb.communication,160,2
179,1,asked,verb.communication,160,61
180,1,sit,verb.contact,2,61
181,2,knew,verb.cognition,2,2
181,2,knew,verb.cognition,2,164
196,2,visited,verb.social,61,2
196,3,told,verb.communication,61,2
199,2,like,verb.emotion,2,90
200,12,longed,verb.emotion,2,2
200,13,see,verb.perception,2,2
207,1,get,verb.possession,2,93
211,2,fetch,verb.contact,61,2
219,1,see,verb.perception,2,98
224,0,saw,verb.perception,61,2
225,0,told,verb.communication,5,5
225,0,told,verb.communication,5,61
225,0,told,verb.communication,5,181
225,2,marry,verb.social,5,181
247,1,clapping,verb.contact,2,2
249,1,set,verb.contact,160,2
250,0,found,verb.perception,2,197
251,0,had,verb.possession,197,197
258,1,seemed,verb.perception,202,203
259,0,saw,verb.perception,202,2
260,0,took,verb.contact,202,202
260,2,asking,verb.communication,202,2
263,0,said,verb.communication,2,209
265,0,brought,verb.motion,213,2
267,3,want,verb.emotion,160,2
267,5,separated,verb.contact,160,2
