sentence_id,verb_id,verb,verb_start_byte,verb_end_byte,verb_start_byte_text,verb_end_byte_text,subj_coref_ids,subj_start_byte,subj_end_byte,subj_start_byte_text,subj_end_byte_text,dobj_coref_ids,dobj_start_byte,dobj_end_byte,dobj_start_byte_text,dobj_end_byte_text,adobj_start_bytes,adobj_end_bytes,adobj_start_bytes_text,adobj_end_bytes_text,supersense_category,event_label,major_event
0,1,had,44,47,44,47,,17.0,39.0,17.0,39.0,"8,7",48.0,95.0,48.0,95.0,,,,,verb.possession,1,True
3,6,knew,171,175,511,515,1,167.0,170.0,507.0,510.0,,176.0,262.0,516.0,602.0,,,,,verb.cognition,1,True
4,1,came,66,70,670,674,,34.0,61.0,638.0,665.0,"1,10",71.0,92.0,675.0,696.0,93.0,122.0,697.0,726.0,verb.motion,1,True
5,3,dwell,88,93,816,821,12,71.0,75.0,799.0,803.0,,,,,,,,,,verb.social,1,True
7,0,married,12,19,918,925,1,8.0,11.0,914.0,917.0,"2,15",20.0,123.0,926.0,1029.0,,,,,verb.social,1,True
8,0,owned,21,26,1052,1057,2,0.0,17.0,1031.0,1048.0,,,,,,,,,,verb.possession,1,True
11,4,said,97,101,1357,1361,1,63.0,66.0,1323.0,1326.0,1,102.0,109.0,1362.0,1369.0,,,,,verb.communication,1,True
12,0,made,5,9,1448,1452,,0.0,4.0,1443.0,1447.0,21,10.0,45.0,1453.0,1488.0,,,,,verb.social,1,True
13,0,spoke,22,27,1603,1608,,17.0,21.0,1598.0,1602.0,"2,23,21,25",28.0,57.0,1609.0,1638.0,59.0,70.0,1640.0,1651.0,verb.communication,1,True
15,0,supports,11,19,1768,1776,,8.0,10.0,1765.0,1767.0,"1,116",20.0,43.0,1777.0,1800.0,,,,,verb.contact,1,True
16,2,invited,77,84,1941,1948,"26,28,14",17.0,67.0,1881.0,1931.0,,85.0,95.0,1949.0,1959.0,,,,,verb.social,1,True
17,1,doubted,39,46,2000,2007,,34.0,38.0,1995.0,1999.0,"2,29",47.0,120.0,2008.0,2081.0,,,,,verb.communication,1,True
18,0,joined,43,49,2125,2131,2,40.0,42.0,2122.0,2124.0,,50.0,54.0,2132.0,2136.0,,,,,verb.social,1,True
19,3,pitying,50,57,2219,2226,,30.0,34.0,2199.0,2203.0,"32,31",58.0,121.0,2227.0,2290.0,,,,,verb.emotion,1,True
20,0,smiled,14,20,2306,2312,31,0.0,3.0,2292.0,2295.0,2,21.0,31.0,2313.0,2323.0,,,,,verb.body,1,True
21,1,gazed,24,29,2450,2455,2,0.0,5.0,2426.0,2431.0,,30.0,36.0,2456.0,2462.0,,,,,verb.perception,1,True
22,2,looked,62,68,2525,2531,2,59.0,61.0,2522.0,2524.0,,,,,,,,,,verb.perception,1,True
23,4,Pity,104,108,2693,2697,,,,,,31,109.0,111.0,2698.0,2700.0,113.0,122.0,,,verb.emotion,1,True
24,0,said,16,20,2730,2734,120,1.0,13.0,2715.0,2727.0,31,21.0,24.0,2735.0,2738.0,,,,,verb.communication,1,True
26,2,fall,36,40,2806,2810,120,23.0,25.0,2793.0,2795.0,,,,,,,,,,verb.motion,1,True
27,5,emitted,121,128,2997,3004,,112.0,120.0,2988.0,2996.0,2,129.0,177.0,3005.0,3053.0,,,,,verb.perception,1,True
28,0,fell,25,29,3080,3084,2,0.0,5.0,3055.0,3060.0,"2,38,39",30.0,39.0,3085.0,3094.0,,,,,verb.motion,1,True
29,6,walking,146,153,3474,3481,42,47.0,50.0,3375.0,3378.0,,,,,,,,,,verb.motion,1,True
30,0,joined,18,24,3540,3546,2,0.0,5.0,3522.0,3527.0,42,25.0,28.0,3547.0,3550.0,,,,,verb.social,1,True
32,9,partake,253,260,4148,4155,,239.0,243.0,4134.0,4138.0,51,261.0,285.0,4156.0,4180.0,287.0,326.0,4182.0,4221.0,verb.cognition,1,True
33,2,looked,68,74,4309,4315,2,43.0,62.0,4284.0,4303.0,"2,42",75.0,86.0,4316.0,4327.0,,,,,verb.perception,1,True
34,1,heard,17,22,4421,4426,,0.0,6.0,4404.0,4410.0,2,99.0,137.0,4503.0,4541.0,138.0,150.0,4542.0,4554.0,verb.perception,1,True
35,0,said,18,22,4574,4578,"124,53",1.0,15.0,4557.0,4571.0,53,23.0,32.0,4579.0,4588.0,,,,,verb.communication,1,True
36,2,pity,36,40,4625,4629,53,2.0,3.0,4591.0,4592.0,124,41.0,51.0,4630.0,4640.0,,,,,verb.emotion,1,True
37,0,come,2,6,4644,4648,53,0.0,1.0,4642.0,4643.0,,,,,,,,,,verb.motion,1,True
39,0,walk,40,44,4787,4791,"128,127",0.0,38.0,4747.0,4785.0,,,,,,,,,,verb.motion,1,True
40,3,casting,107,114,4959,4966,,,,,,48,115.0,123.0,4967.0,4975.0,,,,,verb.creation,1,True
42,2,broken,28,34,5098,5104,124,0.0,24.0,5070.0,5094.0,,,,,,,,,,verb.change,1,True
43,1,overcome,20,28,5126,5134,124,0.0,16.0,5106.0,5122.0,,,,,,,,,,verb.competition,1,True
44,1,cast,7,11,5143,5147,53,0.0,1.0,5136.0,5137.0,48,12.0,15.0,5148.0,5151.0,21.0,44.0,5157.0,5180.0,verb.social,1,True
46,2,prepared,56,64,5309,5317,53,39.0,48.0,5292.0,5301.0,124,65.0,72.0,5318.0,5325.0,73.0,85.0,5326.0,5338.0,verb.change,1,True
49,3,change,70,76,5523,5529,,,,,,56,77.0,91.0,5530.0,5544.0,,,,,verb.change,1,True
53,1,change,24,30,5755,5761,58,0.0,12.0,5731.0,5743.0,58,31.0,40.0,5762.0,5771.0,,,,,verb.change,1,True
55,1,dance,10,15,5922,5927,58,0.0,3.0,5912.0,5915.0,,,,,,,,,,verb.creation,1,True
56,1,sing,10,14,5953,5957,58,0.0,3.0,5943.0,5946.0,,,,,,,,,,verb.creation,1,True
57,0,continued,12,21,5984,5993,58,0.0,9.0,5972.0,5981.0,,22.0,31.0,5994.0,6003.0,,,,,verb.communication,1,True
59,1,look,32,36,6234,6238,,0.0,5.0,6202.0,6207.0,58,49.0,60.0,6251.0,6262.0,,,,,verb.perception,1,True
62,1,calls,48,53,6365,6370,137,19.0,42.0,6336.0,6359.0,2,54.0,57.0,6371.0,6374.0,58.0,94.0,6375.0,6411.0,verb.communication,1,True
63,1,thought,57,64,6471,6478,"2,59",42.0,56.0,6456.0,6470.0,,65.0,129.0,6479.0,6543.0,,,,,verb.cognition,1,True
64,3,felt,57,61,6602,6606,59,52.0,56.0,6597.0,6601.0,,62.0,84.0,6607.0,6629.0,,,,,verb.perception,1,True
66,0,looked,6,12,6721,6727,2,0.0,5.0,6715.0,6720.0,2,13.0,23.0,6728.0,6738.0,24.0,82.0,6739.0,6797.0,verb.perception,1,True
67,1,changed,25,32,6824,6831,59,0.0,19.0,6799.0,6818.0,,45.0,64.0,6844.0,6863.0,65.0,183.0,6864.0,6982.0,verb.change,1,True
68,1,transformed,80,91,7064,7075,"59,65,28,2,67,64",9.0,73.0,6993.0,7057.0,,92.0,121.0,7076.0,7105.0,,,,,verb.change,1,True
69,2,displaying,93,103,7200,7210,,75.0,78.0,7182.0,7185.0,59,104.0,131.0,7211.0,7238.0,,,,,verb.perception,1,True
70,1,exhibited,56,65,7332,7341,"1,42,2",4.0,22.0,7280.0,7298.0,,66.0,104.0,7342.0,7380.0,,,,,verb.perception,1,True
71,0,cast,9,13,7391,7395,2,0.0,2.0,7382.0,7384.0,2,14.0,22.0,7396.0,7404.0,,,,,verb.creation,1,True
72,0,returned,45,53,7556,7564,"2,42",12.0,44.0,7523.0,7555.0,,,,,,,,,,verb.change,1,True
73,3,changed,84,91,7649,7656,42,70.0,79.0,7635.0,7644.0,,92.0,113.0,7657.0,7678.0,,,,,verb.change,1,True
75,5,inform,119,125,7989,7995,76,112.0,113.0,7982.0,7983.0,"124,139",126.0,129.0,7996.0,7999.0,,,,,verb.communication,1,True
77,2,resumed,25,32,8119,8126,,,,,,78,33.0,53.0,8127.0,8147.0,56.0,238.0,,,verb.communication,1,True
78,7,committed,188,197,8522,8531,146,181.0,183.0,8515.0,8517.0,146,198.0,203.0,8532.0,8537.0,,,,,verb.communication,1,True
79,3,transforming,97,109,8665,8677,144,0.0,2.0,8568.0,8570.0,"124,139,151",110.0,132.0,8678.0,8700.0,,,,,verb.change,1,True
80,3,fall,55,59,8783,8787,144,32.0,54.0,8760.0,8782.0,124,60.0,66.0,8788.0,8794.0,,,,,verb.change,1,True
81,1,uses,39,43,8902,8906,144,18.0,35.0,8881.0,8898.0,,,,,,,,,,verb.consumption,1,True
82,2,presented,80,89,8989,8998,"2,42",71.0,79.0,8980.0,8988.0,"2,81",90.0,93.0,8999.0,9002.0,,,,,verb.communication,1,True
83,7,heard,157,162,9236,9241,2,150.0,152.0,9229.0,9231.0,,163.0,201.0,9242.0,9280.0,,,,,verb.cognition,1,True
84,0,gratify,3,10,9285,9292,,,,,,"2,121",11.0,14.0,9293.0,9296.0,,,,,verb.emotion,1,True
85,0,became,24,30,9438,9444,2,16.0,18.0,9430.0,9432.0,,31.0,37.0,9445.0,9451.0,,,,,verb.change,1,True
86,1,pick,21,25,9520,9524,2,10.0,12.0,9509.0,9511.0,,26.0,28.0,9525.0,9527.0,,,,,verb.motion,1,True
88,0,fell,21,25,9674,9678,85,11.0,20.0,9664.0,9673.0,,26.0,75.0,9679.0,9728.0,,,,,verb.change,1,True
89,3,upheld,66,72,9821,9827,89,52.0,54.0,9807.0,9809.0,,73.0,96.0,9828.0,9851.0,97.0,137.0,9852.0,9892.0,verb.contact,1,True
90,5,descending,168,178,10135,10145,"2,97,121",122.0,166.0,10089.0,10133.0,,,,,,,,,,verb.motion,1,True
94,5,called,142,148,10711,10717,,0.0,11.0,10569.0,10580.0,"107,4",149.0,191.0,10718.0,10760.0,,,,,verb.communication,1,True
96,2,heard,69,74,10993,10998,111,5.0,57.0,10929.0,10981.0,113,75.0,113.0,10999.0,11037.0,,,,,verb.perception,1,True
97,1,lead,73,77,11112,11116,"2,42",4.0,22.0,11043.0,11061.0,,78.0,87.0,11117.0,11126.0,,,,,verb.motion,1,True
