sentence_id,text,start,end
0,"A famous hunter who lived in a remote part of the North had a fair wife and two sons, who were left in the lodge every day while he went out in quest of the animals whose flesh was their principal support. ",0,206
1,"Game was very abundant in those days, and his labors in the chase were well rewarded. ",206,292
2,"They lived a long distance from any other lodge, and it was seldom that they saw any other faces than those of their own household. ",292,424
3,"The two sons were still too young to follow their father in the hunt, and they were in the habit of diverting themselves within reach of the lodge. ",424,572
4,"While thus engaged, they began to take note that a young man visited the lodge during their father's absence, and that these visits were constantly renewed. ",572,729
5,"At length the elder of the two said to his mother: ""My mother, who is this tall young man that comes here so often during our father's absence? ",729,873
6,Does he wish to see him? ,873,898
7,"Shall I tell him when he comes back this evening?"" ",898,949
8,"""Naubesah, you little fool,"" said the mother, ""mind your bow and arrows, and do not be afraid to enter the forest in search of birds and squirrels, with your little brother. ",949,1123
9,It is not manly to be ever about the lodge. ,1123,1167
10,Nor will you become a warrior if you tell all the little things that you see and hear to your father. ,1167,1269
11,"Say not a word to him."" ",1269,1293
12,"The boys obeyed, but as they grew older and still noticed the visits of the stranger, they resolved to speak again to their mother. ",1293,1425
13,"They now told her that they meant to make known to their father all that they had witnessed, for they frequently saw this young man passing through the woods, and he did not walk in the path, nor did he carry any thing to eat. ",1425,1652
14,"If he had any message to deliver at their lodge, why did he not give it to their father? ",1652,1741
15,"for they had observed that messages were always addressed to men, and not to women. ",1741,1825
16,"When her sons spoke thus to her, the mother was greatly vexed. ",1825,1888
17,"""I will kill you,"" she said, ""if you speak of it."" ",1888,1939
18,"In fear they for a time held their peace, but still taking note that the stranger came so often and by stealth to the lodge, they resolved at last to speak with their father. ",1939,2114
19,"Accordingly one day, when they were out in the woods, learning to follow the chase, they told him all that they had seen. ",2114,2236
20,The face of the father grew dark. ,2236,2270
21,"He was still for a while, and when at length he looked up- ""It is done!"" ",2270,2343
22,he said. ,2343,2352
23,"""Do you, my children, tarry here until the hour of the falling of the sun, then come to the lodge and you will find me."" ",2352,2473
24,"The father left them at a slow pace, and they remained sporting away their time till the hour for their return had come. ",2473,2594
25,When they reached the lodge the mother was not there. ,2594,2648
26,"They dared not to ask their father whither she had gone, and from that day forth her name was never spoken again in the lodge. ",2648,2775
27,"In course of time the two boys had grown to be men, and although the mother was never more seen in the lodge, in charge of her household tasks, nor on the path in the forest, nor by the river side, she still lingered, ever and ever, near the lodge. ",2775,3024
28,"Changed, but the same, with ghastly looks and arms that were withered, she appeared to her sons as they returned from the hunt, in the twilight, in the close of the day. ",3024,3194
29,"At night she darkly unlatched the lodge-door and glided in, and bent over them as they sought to sleep. ",3194,3298
30,"Oftenest it was her bare brow, white, and bony, and bodyless, that they saw floating in the air, and making a mock of them in the wild paths of the forest, or in the midnight darkness of the lodge. ",3298,3496
31,"She was a terror to all their lives, and she made every spot where they had seen her, hideous to the living eye; ",3496,3609
32," so that after being long buffeted and beset, they at last resolved, together with their father, now stricken in years, to leave the country. ",3608,3750
33,They began a journey toward the South. ,3750,3789
34,"After traveling many days along the shore of a great lake, they passed around a craggy bluff, and came upon a scene where there was a rough fall of waters, and a river issuing forth from the lake. ",3789,3986
35,"They had no sooner come in sight of this fall of water, than they heard a rolling sound behind them, and looking back, they beheld the skull of a woman rolling along the beach. ",3986,4163
36,"It seemed to be pursuing them, and it came on with great speed; ",4163,4227
37," when, behold, from out of the woods hard by, appeared a headless body, which made for the beach with the utmost dispatch. ",4226,4349
38,"The skull too advanced toward it, and when they looked again, lo! ",4349,4415
39,"they had united, and were making all haste to come up with the hunter and his two sons. ",4415,4503
40,"They now might well be in extreme fear, for they knew not how to escape her. ",4503,4580
41,"At this moment, one of them looked out and saw a stately crane sitting on a rock in the middle of the rapids. ",4580,4690
42,"They called out to the bird, ""See, grandfather, we are persecuted. ",4690,4757
43,"Come and take us across the falls that we may escape her."" ",4757,4816
44,"The crane so addressed was of extraordinary size, and had arrived at a great old age, and, as might be expected, he sat, when first descried by the two sons, in a state of profound thought, revolving his long experience of life there in the midst of the most violent eddies. ",4816,5091
45,"When he heard himself appealed to, the crane stretched forth his neck with great deliberation, and lifting himself slowly by his wings, he flew across to their assistance. ",5091,5263
46,"""Be careful,"" said the old crane, ""that you do not touch the crown of my head. ",5263,5342
47,"I am bald from age and long service, and very tender at that spot. ",5342,5409
48,"Should you be so unlucky as to lay a hand upon it, I shall not be able to avoid throwing you both in the rapids."" ",5409,5523
49,"They paid strict heed to his directions, and were soon safely landed on the other shore of the river. ",5523,5625
50,He returned and carried the father in the same way; ,5625,5677
51, and then took his place once more where he had been first seen in the very midst of the eddies of the stream. ,5676,5787
52,"But the woman, who had by this time reached the shore, cried out, ""Come, my grandfather, and carry me over, for I have lost my children, and I am sorely distressed."" ",5787,5953
53,"The aged bird obeyed her summons, and flew to her side. ",5953,6009
54,He carefully repeated the warning that she was not to touch the crown of his head; ,6009,6092
55," and he was so anxious that she should take it to heart, that he went over it a second and a third time, word by word. ",6091,6210
56,"He begged her to bear in mind that she should respect his old age, if there was any sense of virtue left in her. ",6210,6323
57,She promised to obey; ,6323,6345
