sentence_id,verb_id,verb,verb_start_byte,verb_end_byte,verb_start_byte_text,verb_end_byte_text,subj_coref_ids,subj_start_byte,subj_end_byte,subj_start_byte_text,subj_end_byte_text,dobj_coref_ids,dobj_start_byte,dobj_end_byte,dobj_start_byte_text,dobj_end_byte_text,adobj_start_bytes,adobj_end_bytes,adobj_start_bytes_text,adobj_end_bytes_text,supersense_category,event_label,major_event
0,3,left,95,99,95,99,8,76.0,84.0,76.0,84.0,,,,,,,,,,verb.possession,1,True
2,2,saw,77,80,369,372,8,72.0,76.0,364.0,368.0,8,81.0,130.0,373.0,422.0,,,,,verb.perception,1,True
3,3,diverting,100,109,524,533,,,,,,12,110.0,120.0,534.0,544.0,121.0,146.0,,,verb.contact,1,True
4,3,visited,61,68,633,640,15,49.0,60.0,621.0,632.0,,69.0,78.0,641.0,650.0,79.0,108.0,651.0,680.0,verb.social,1,True
5,0,said,31,35,760,764,"18,19",10.0,30.0,739.0,759.0,"96,97,12,20,18,95",36.0,49.0,765.0,778.0,,,,,verb.communication,1,True
6,1,wish,8,12,881,885,15,5.0,7.0,878.0,880.0,15,13.0,23.0,886.0,896.0,,,,,verb.emotion,1,True
7,1,tell,8,12,906,910,18,6.0,7.0,904.0,905.0,15,13.0,16.0,911.0,914.0,17.0,48.0,915.0,946.0,verb.communication,1,True
8,1,mind,47,51,996,1000,,,,,,2,52.0,71.0,1001.0,1020.0,,,,,verb.cognition,1,True
10,2,tell,37,41,1204,1208,2,33.0,36.0,1200.0,1203.0,2,42.0,76.0,1209.0,1243.0,,,,,verb.communication,1,True
11,0,Say,0,3,1269,1272,,,,,,103,4.0,14.0,1273.0,1283.0,,,,,verb.communication,1,True
12,3,resolved,91,99,1384,1392,22,86.0,90.0,1379.0,1383.0,"24,22",100.0,130.0,1393.0,1423.0,,,,,verb.cognition,1,True
13,11,carry,203,208,1628,1633,26,200.0,202.0,1625.0,1627.0,,209.0,225.0,1634.0,1650.0,,,,,verb.contact,1,True
14,0,had,6,9,1658,1661,26,3.0,5.0,1655.0,1657.0,22,10.0,47.0,1662.0,1699.0,,,,,verb.possession,1,True
15,3,addressed,48,57,1789,1798,,27.0,35.0,1768.0,1776.0,"30,31",58.0,82.0,1799.0,1823.0,,,,,verb.communication,1,True
16,2,vexed,56,61,1881,1886,21,33.0,43.0,1858.0,1868.0,,,,,,,,,,verb.emotion,1,True
17,3,speak,37,42,1925,1930,22,33.0,36.0,1921.0,1924.0,,43.0,48.0,1931.0,1936.0,,,,,verb.communication,1,True
18,3,resolved,130,138,2069,2077,22,125.0,129.0,2064.0,2068.0,,,,,,,,,,verb.communication,1,True
19,5,seen,116,120,2230,2234,22,98.0,101.0,2212.0,2215.0,,,,,,,,,,verb.perception,1,True
20,0,grew,23,27,2259,2263,38,0.0,22.0,2236.0,2258.0,,28.0,32.0,2264.0,2268.0,,,,,verb.change,1,True
21,1,looked,48,54,2318,2324,38,45.0,47.0,2315.0,2317.0,,55.0,70.0,2325.0,2340.0,,,,,verb.perception,1,True
22,0,said,3,7,2346,2350,38,0.0,2.0,2343.0,2345.0,,,,,,,,,,verb.communication,1,True
23,1,tarry,22,27,2374,2379,"38,104,22",4.0,20.0,2356.0,2372.0,,,,,,,,,,verb.motion,1,True
24,4,come,115,119,2588,2592,22,98.0,110.0,2571.0,2583.0,,,,,,,,,,verb.motion,1,True
25,0,reached,10,17,2604,2611,22,5.0,9.0,2599.0,2603.0,21,18.0,52.0,2612.0,2646.0,,,,,verb.motion,1,True
26,5,spoken,100,106,2748,2754,21,81.0,89.0,2729.0,2737.0,,,,,,,,,,verb.communication,1,True
27,4,seen,91,95,2866,2870,21,65.0,75.0,2840.0,2850.0,,,,,,,,,,verb.perception,1,True
