sentence_id,event_id,event,supersense_category,coref_id_subj,coref_id_dobj
0,1,had,verb.possession,4,4
0,1,had,verb.possession,4,7
0,1,had,verb.possession,4,8
2,2,saw,verb.perception,8,8
3,1,follow,verb.social,12,13
3,1,follow,verb.social,12,12
4,1,began,verb.change,12,13
4,1,began,verb.change,12,15
4,1,began,verb.change,12,12
5,0,said,verb.communication,18,96
5,0,said,verb.communication,18,97
5,0,said,verb.communication,18,12
5,0,said,verb.communication,18,20
5,0,said,verb.communication,18,18
5,0,said,verb.communication,18,95
5,0,said,verb.communication,19,96
5,0,said,verb.communication,19,97
5,0,said,verb.communication,19,12
5,0,said,verb.communication,19,20
5,0,said,verb.communication,19,18
5,0,said,verb.communication,19,95
6,1,wish,verb.emotion,15,15
6,2,see,verb.social,15,15
7,1,tell,verb.communication,18,15
8,0,said,verb.communication,2,21
8,0,said,verb.communication,98,21
10,2,tell,verb.communication,2,2
12,2,noticed,verb.perception,22,23
12,3,resolved,verb.cognition,22,24
12,3,resolved,verb.cognition,22,22
12,4,speak,verb.communication,22,24
12,4,speak,verb.communication,22,22
13,0,told,verb.communication,22,13
13,0,told,verb.communication,22,26
13,0,told,verb.communication,22,21
13,0,told,verb.communication,22,22
13,1,meant,verb.cognition,22,13
13,1,meant,verb.cognition,22,22
13,2,make,verb.social,22,13
13,2,make,verb.social,22,22
13,6,saw,verb.perception,22,26
14,0,had,verb.possession,26,22
14,3,give,verb.possession,26,13
14,3,give,verb.possession,26,22
15,1,observed,verb.perception,22,30
15,1,observed,verb.perception,22,31
17,1,kill,verb.contact,21,22
17,2,said,verb.communication,21,22
19,1,learning,verb.cognition,22,22
19,3,told,verb.communication,22,13
19,3,told,verb.communication,22,22
23,5,find,verb.possession,22,38
24,0,left,verb.motion,38,22
25,0,reached,verb.motion,22,21
26,0,dared,verb.social,22,13
26,0,dared,verb.social,22,21
26,0,dared,verb.social,22,22
26,1,ask,verb.communication,22,13
26,1,ask,verb.communication,22,21
26,1,ask,verb.communication,22,22
29,2,bent,verb.motion,21,45
30,4,making,verb.social,45,45
31,1,made,verb.social,21,45
31,1,made,verb.social,21,21
31,3,seen,verb.perception,45,21
35,4,beheld,verb.perception,45,66
39,3,making,verb.social,45,71
39,3,making,verb.social,45,70
40,2,knew,verb.cognition,45,66
43,3,escape,verb.motion,45,74
44,8,descried,verb.social,74,12
45,0,heard,verb.perception,74,74
45,2,stretched,verb.body,77,74
45,3,lifting,verb.motion,77,74
46,3,touch,verb.contact,12,78
48,5,avoid,verb.social,78,12
48,6,throwing,verb.contact,78,12
49,0,paid,verb.cognition,12,78
50,1,carried,verb.motion,78,38
52,6,lost,verb.body,83,104
52,6,lost,verb.body,83,83
53,0,obeyed,verb.communication,85,83
54,0,repeated,verb.communication,78,78
54,0,repeated,verb.communication,78,83
56,0,begged,verb.communication,78,78
56,0,begged,verb.communication,78,83
56,3,respect,verb.cognition,83,78
58,2,sought,verb.social,83,83
58,3,disregard,verb.communication,83,83
59,0,cast,verb.contact,3,83
59,1,shook,verb.body,3,78
59,2,free,verb.social,3,78
59,2,free,verb.social,3,83
61,0,sought,verb.contact,83,83
61,6,avoided,verb.social,83,83
64,0,adopted,verb.possession,93,93
64,0,adopted,verb.possession,78,93
64,0,adopted,verb.possession,70,93
