sentence_id,event_id,temporal_rank
1,0,0
0,1,1
2,0,2
2,1,3
3,1,4
6,1,5
4,0,6
7,4,7
8,0,8
9,1,9
13,1,10
15,1,11
17,0,12
21,1,13
18,2,14
22,0,15
22,1,16
22,3,17
23,0,18
29,1,19
23,1,20
32,0,21
33,0,22
32,1,23
35,1,24
36,1,25
38,0,26
38,2,27
38,3,28
38,4,29
40,1,30
40,2,31
40,3,32
41,0,33
41,1,34
41,3,35
43,0,36
43,3,37
44,1,38
44,2,39
44,3,40
44,4,41
45,0,42
49,0,43
50,1,44
51,0,45
50,3,46
53,0,47
54,0,48
57,0,49
58,0,50
60,1,51
60,0,52
61,3,53
61,4,54
63,0,55
65,3,56
65,0,57
66,0,58
67,1,59
66,2,60
66,1,61
67,3,62
67,2,63
67,6,64
70,0,65
70,1,66
71,0,67
70,2,68
73,3,69
73,1,70
74,0,71
76,0,72
77,0,73
77,2,74
80,2,75
83,1,76
82,1,77
86,0,78
83,3,79
87,0,80
88,0,81
87,1,82
89,2,83
90,2,84
91,2,85
92,1,86
96,0,87
100,1,88
98,0,89
103,0,90
102,3,91
103,1,92
112,3,93
112,1,94
115,0,95
117,0,96
