sentence_id,event_id,temporal_rank
1,0,0
0,1,1
2,0,2
3,1,3
6,1,4
4,0,5
7,4,6
8,0,7
9,1,8
13,1,9
15,1,10
17,0,11
21,1,12
18,2,13
22,1,14
29,1,15
23,0,16
33,0,17
32,1,18
35,1,19
36,1,20
38,2,21
40,2,22
41,3,23
43,0,24
44,4,25
45,0,26
49,0,27
50,1,28
51,0,29
53,0,30
54,0,31
57,0,32
58,0,33
60,0,34
61,3,35
63,0,36
65,0,37
67,1,38
66,1,39
73,3,40
71,0,41
70,2,42
74,0,43
76,0,44
77,2,45
80,2,46
82,1,47
86,0,48
83,3,49
88,0,50
87,1,51
89,2,52
90,2,53
91,2,54
92,1,55
96,0,56
100,1,57
98,0,58
103,1,59
102,3,60
112,3,61
115,0,62
117,0,63
