sentence1,event1,te_rel,sentence2,event2,s_id,s_id2,e_id,e_id2
"ONCE upon a time there was a little fat comfortable grey squirrel, called Timmy Tiptoes. ",called,AFTER,He had a nest thatched with leaves in the top of a tall tree; ,had,0,1,1,0
He had a nest thatched with leaves in the top of a tall tree; ,had,BEFORE, and he had a little squirrel wife called Goody. ,had,1,2,0,0
 and he had a little squirrel wife called Goody. ,had,BEFORE,"TIMMY TIPTOES sat out, enjoying the breeze; ",enjoying,2,3,0,1
"TIMMY TIPTOES sat out, enjoying the breeze; ",enjoying,BEFORE," he whisked his tail and chuckled--""Little wife Goody, the nuts are ripe; ",whisked,3,4,1,0
" he whisked his tail and chuckled--""Little wife Goody, the nuts are ripe; ",whisked,AFTER,"Goody Tiptoes was busy pushing moss under the thatch--""The nest is so snug, we shall be sound asleep all winter."" ",pushing,4,6,0,1
"Goody Tiptoes was busy pushing moss under the thatch--""The nest is so snug, we shall be sound asleep all winter."" ",pushing,BEFORE,"""Then we shall wake up all the thinner, when there is nothing to eat in spring-time,"" replied prudent Timothy. ",replied,6,7,1,4
"""Then we shall wake up all the thinner, when there is nothing to eat in spring-time,"" replied prudent Timothy. ",replied,BEFORE,"WHEN Timmy and Goody Tiptoes came to the nut thicket, they found other squirrels were there already. ",came,7,8,4,0
"WHEN Timmy and Goody Tiptoes came to the nut thicket, they found other squirrels were there already. ",came,BEFORE,Timmy took off his jacket and hung it on a twig; ,hung,8,9,0,1
Timmy took off his jacket and hung it on a twig; ,hung,BEFORE,"WHEN these stumps were full, they began to empty the bags into a hole high up a tree, that had belonged to a wood-pecker; ",began,9,13,1,1
"WHEN these stumps were full, they began to empty the bags into a hole high up a tree, that had belonged to a wood-pecker; ",began,BEFORE,"""How shall you ever get them out again? ",get,13,15,1,1
"""How shall you ever get them out again? ",get,BEFORE,said Goody. ,said,15,17,1,0
said Goody. ,said,BEFORE,"""I shall be much thinner before spring-time, my love,"" said Timmy Tiptoes, peeping into the hole. ",said,17,18,0,2
"""I shall be much thinner before spring-time, my love,"" said Timmy Tiptoes, peeping into the hole. ",said,AFTER,The most forgetful squirrel in the wood was called Silvertail. ,called,18,21,2,1
The most forgetful squirrel in the wood was called Silvertail. ,called,BEFORE,"He began to dig, and he could not remember. ",dig,21,22,1,1
"He began to dig, and he could not remember. ",dig,BEFORE,And then he dug again and found some nuts that did not belong to him; ,dug,22,23,1,0
And then he dug again and found some nuts that did not belong to him; ,dug,AFTER,"Who's-been-digging-up MY nuts?"" ",digging,23,29,0,1
"Who's-been-digging-up MY nuts?"" ",digging,BEFORE,THE squirrels followed and listened. ,listened,29,32,1,1
THE squirrels followed and listened. ,listened,AFTER,"The first little bird flew into the bush where Timmy and Goody Tiptoes were quietly tying up their bags, and it sang--""Who's-bin digging-up MY nuts? ",flew,32,33,1,0
"The first little bird flew into the bush where Timmy and Goody Tiptoes were quietly tying up their bags, and it sang--""Who's-bin digging-up MY nuts? ",flew,BEFORE,Timmy Tiptoes went on with his work without replying; ,replying,33,35,0,1
Timmy Tiptoes went on with his work without replying; ,replying,BEFORE," indeed, the little bird did not expect an answer. ",expect,35,36,1,1
" indeed, the little bird did not expect an answer. ",expect,BEFORE,"BUT when the other squirrels heard that song, they rushed upon Timmy Tiptoes and cuffed and scratched him, and upset his bag of nuts. ",cuffed,36,38,1,2
"BUT when the other squirrels heard that song, they rushed upon Timmy Tiptoes and cuffed and scratched him, and upset his bag of nuts. ",cuffed,BEFORE,"Timmy rolled over and over, and then turned tail and fled towards his nest, followed by a crowd of squirrels shouting--""Who's-been digging-up MY-nuts?"" ",fled,38,40,2,2
"Timmy rolled over and over, and then turned tail and fled towards his nest, followed by a crowd of squirrels shouting--""Who's-been digging-up MY-nuts?"" ",fled,BEFORE,"THEY caught him and dragged him up the very same tree, where there was the little round hole, and they pushed him in. ",pushed,40,41,2,3
"THEY caught him and dragged him up the very same tree, where there was the little round hole, and they pushed him in. ",pushed,BEFORE,"They squeezed him dreadfully, it was a wonder they did not break his ribs. ",squeezed,41,43,3,0
"They squeezed him dreadfully, it was a wonder they did not break his ribs. ",squeezed,BEFORE,"""We will leave him here till he confesses,"" said Silvertail Squirrel, and he shouted into the hole-- ""Who's-been-digging-up MY-nuts?"" ",shouted,43,44,0,4
"""We will leave him here till he confesses,"" said Silvertail Squirrel, and he shouted into the hole-- ""Who's-been-digging-up MY-nuts?"" ",shouted,BEFORE,TIMMY TIPTOES made no reply; ,made,44,45,4,0
TIMMY TIPTOES made no reply; ,made,BEFORE,She made a cup of tea for Timmy; ,made,45,49,0,0
She made a cup of tea for Timmy; ,made,BEFORE, but he didn't come and didn't come. ,come,49,50,0,1
 but he didn't come and didn't come. ,come,BEFORE,Goody Tiptoes passed a lonely and unhappy night. ,passed,50,51,1,0
Goody Tiptoes passed a lonely and unhappy night. ,passed,BEFORE, but the other unkind squirrels drove her away. ,drove,51,53,0,0
 but the other unkind squirrels drove her away. ,drove,BEFORE,"She wandered all over the wood, calling-- ""Timmy Tiptoes! ",wandered,53,54,0,0
"She wandered all over the wood, calling-- ""Timmy Tiptoes! ",wandered,BEFORE,IN the meantime Timmy Tiptoes came to his senses. ,came,54,57,0,0
IN the meantime Timmy Tiptoes came to his senses. ,came,BEFORE,"He found himself tucked up in a little moss bed, very much in the dark, feeling sore; ",found,57,58,0,0
"He found himself tucked up in a little moss bed, very much in the dark, feeling sore; ",found,BEFORE,"Timmy coughed and groaned, because his ribs hurted him. ",groaned,58,60,0,0
"Timmy coughed and groaned, because his ribs hurted him. ",groaned,BEFORE,"There was a chirpy noise, and a small striped Chipmunk appeared with a night light, and hoped he felt better? ",hoped,60,61,0,3
"There was a chirpy noise, and a small striped Chipmunk appeared with a night light, and hoped he felt better? ",hoped,BEFORE, it lent him its nightcap; ,lent,61,63,3,0
 it lent him its nightcap; ,lent,BEFORE,"THE Chipmunk explained that it had rained nuts through the top of the tree--""Besides, I found a few buried!"" ",explained,63,65,0,0
"THE Chipmunk explained that it had rained nuts through the top of the tree--""Besides, I found a few buried!"" ",explained,BEFORE,It laughed and chuckled when it heard Timmy's story. ,chuckled,65,66,0,1
It laughed and chuckled when it heard Timmy's story. ,chuckled,AFTER,"While Timmy was confined to bed, it enticed him to eat quantities--""But how shall I ever get out through that hole unless I thin myself? ",confined,66,67,1,1
"While Timmy was confined to bed, it enticed him to eat quantities--""But how shall I ever get out through that hole unless I thin myself? ",confined,BEFORE," let me crack them for you,"" said the Chipmunk. ",said,67,70,1,2
" let me crack them for you,"" said the Chipmunk. ",said,AFTER,Timmy Tiptoes grew fatter and fatter! ,grew,70,71,2,0
Timmy Tiptoes grew fatter and fatter! ,grew,AFTER,"She did not put any more nuts into the woodpecker's hole, because she had always doubted how they could be got out again. ",doubted,71,73,0,3
"She did not put any more nuts into the woodpecker's hole, because she had always doubted how they could be got out again. ",doubted,BEFORE,She hid them under a tree root; ,hid,73,74,3,0
She hid them under a tree root; ,hid,BEFORE,"Once when Goody emptied an extra big bagful, there was a decided squeak; ",emptied,74,76,0,0
"Once when Goody emptied an extra big bagful, there was a decided squeak; ",emptied,BEFORE," and next time Goody brought another bagful, a little striped Chipmunk scrambled out in a hurry. ",scrambled,76,77,0,2
" and next time Goody brought another bagful, a little striped Chipmunk scrambled out in a hurry. ",scrambled,BEFORE," and my husband, Chippy Hackee, has run away and left me. ",left,77,80,2,2
" and my husband, Chippy Hackee, has run away and left me. ",left,BEFORE,"""I am sure I beg your pardon; ",beg,80,82,2,1
"""I am sure I beg your pardon; ",beg,BEFORE," I did not not know that anybody lived here,"" said Mrs. Goody Tiptoes; ",said,82,83,1,3
" I did not not know that anybody lived here,"" said Mrs. Goody Tiptoes; ",said,AFTER,"""I know where Chippy is; ",know,83,86,3,0
"""I know where Chippy is; ",know,BEFORE," a little bird told me,"" said Mrs. Chippy Hackee. ",said,86,87,0,1
" a little bird told me,"" said Mrs. Chippy Hackee. ",said,AFTER,"SHE led the way to the woodpecker's tree, and they listened at the hole. ",led,87,88,1,0
"SHE led the way to the woodpecker's tree, and they listened at the hole. ",led,BEFORE,"Down below there was a noise of nut crackers, and a fat squirrel voice and a thin squirrel voice were singing together-- ""My little old man and I fell out, How shall we bring this matter about? ",singing,88,89,0,2
"Down below there was a noise of nut crackers, and a fat squirrel voice and a thin squirrel voice were singing together-- ""My little old man and I fell out, How shall we bring this matter about? ",singing,BEFORE,"Bring it about as well as you can, And get you gone, you little old man!"" ",get,89,90,2,2
"Bring it about as well as you can, And get you gone, you little old man!"" ",get,BEFORE,"""You could squeeze in, through that little round hole,"" said Goody Tiptoes. ",said,90,91,2,2
"""You could squeeze in, through that little round hole,"" said Goody Tiptoes. ",said,BEFORE,"""Yes, I could,"" said the Chipmunk, ""but my husband, Chippy Hackee, bites!"" ",said,91,92,2,1
"""Yes, I could,"" said the Chipmunk, ""but my husband, Chippy Hackee, bites!"" ",said,BEFORE,"THEN Goody peeped in at the hole, and called down--""Timmy Tiptoes! ",peeped,92,96,1,0
"THEN Goody peeped in at the hole, and called down--""Timmy Tiptoes! ",peeped,BEFORE,"And Timmy replied, ""Is that you, Goody Tiptoes? ",replied,96,98,0,0
"And Timmy replied, ""Is that you, Goody Tiptoes? ",replied,AFTER,He came up and kissed Goody through the hole; ,kissed,98,100,0,1
He came up and kissed Goody through the hole; ,kissed,BEFORE,"Chippy Hackee was not too fat, but he did not want to come; ",come,100,102,1,3
"Chippy Hackee was not too fat, but he did not want to come; ",come,AFTER, he stayed down below and chuckled. ,chuckled,102,103,3,1
 he stayed down below and chuckled. ,chuckled,BEFORE,"AND when Chippy Hackee got home, he found he had caught a cold in his head; ",caught,103,112,1,3
"AND when Chippy Hackee got home, he found he had caught a cold in his head; ",caught,BEFORE,"AND whenever that little bird sees the Chipmunks, he sings--""Who's-been-digging-up MY-nuts? ",sees,112,115,3,0
"AND whenever that little bird sees the Chipmunks, he sings--""Who's-been-digging-up MY-nuts? ",sees,BEFORE,But nobody ever answers!,answers,115,117,0,0
