sentence_id,event_id,event,verb_start_byte,verb_end_byte,verb_start_byte_text,verb_end_byte_text,coref_id,arg_start_byte_sentence,arg_end_byte_sentence,arg_start_byte_text,arg_end_byte_text,adobj_start_bytes,adobj_end_bytes,adobj_start_bytes_text,adobj_end_bytes_text,supersense_category,temporal_rank,argument,name,name_mentions,pronoun_mentions,total_mentions,gender,gender_certainty,importance
1,3,granted,95,102,201,208,2,88.0,94.0,194.0,200.0,,,,,verb.possession,1,subject,Heaven,2.0,0.0,2.0,unknown,0.0,tertiary
3,0,travelled,3,12,344,353,1,0.0,2.0,341.0,343.0,,,,,verb.motion,3,subject,poor Kojata,7.0,31.0,38.0,male,1.0,tertiary
4,2,commanded,38,47,538,547,1,35.0,37.0,535.0,537.0,,,,,verb.communication,4,subject,poor Kojata,7.0,31.0,38.0,male,1.0,tertiary
4,3,pitch,64,69,564,569,1,48.0,60.0,548.0,560.0,76.0,93.0,576.0,593.0,verb.contact,5,subject,poor Kojata,7.0,31.0,38.0,male,1.0,tertiary
4,3,pitch,64,69,564,569,12,48.0,60.0,548.0,560.0,76.0,93.0,576.0,593.0,verb.contact,5,subject,poor Kojata's servants,6.0,1.0,7.0,group/nonbinary,1.0,tertiary
5,1,saw,55,58,691,694,7,52.0,54.0,688.0,690.0,68.0,72.0,704.0,708.0,verb.perception,7,subject,the King,18.0,49.0,67.0,male,1.0,secondary
5,2,mounted,77,84,713,720,7,74.0,76.0,710.0,712.0,,,,,verb.motion,8,subject,the King,18.0,49.0,67.0,male,1.0,secondary
6,0,came,15,19,804,808,7,12.0,14.0,801.0,803.0,,,,,verb.motion,9,subject,the King,18.0,49.0,67.0,male,1.0,secondary
7,0,tried,20,25,940,945,1,0.0,11.0,920.0,931.0,,,,,verb.social,10,subject,poor Kojata,7.0,31.0,38.0,male,1.0,tertiary
7,1,seize,29,34,949,954,1,0.0,11.0,920.0,931.0,,,,,verb.contact,11,subject,poor Kojata,7.0,31.0,38.0,male,1.0,tertiary
7,2,endeavoured,61,72,981,992,1,58.0,60.0,978.0,980.0,,,,,verb.social,12,subject,poor Kojata,7.0,31.0,38.0,male,1.0,tertiary
7,3,grasp,76,81,996,1001,1,58.0,72.0,978.0,992.0,85.0,104.0,1005.0,1024.0,verb.contact,13,subject,poor Kojata,7.0,31.0,38.0,male,1.0,tertiary
8,1,try,53,56,1185,1188,7,44.0,52.0,1176.0,1184.0,,,,,verb.social,15,subject,the King,18.0,49.0,67.0,male,1.0,secondary
8,2,seize,60,65,1192,1197,7,44.0,52.0,1176.0,1184.0,,,,,verb.contact,16,subject,the King,18.0,49.0,67.0,male,1.0,secondary
11,1,quench,7,13,1388,1394,1,1.0,2.0,1382.0,1383.0,24.0,35.0,1405.0,1416.0,verb.change,18,subject,poor Kojata,7.0,31.0,38.0,male,1.0,tertiary
11,4,plunged,107,114,1488,1495,1,104.0,106.0,1485.0,1487.0,140.0,169.0,1521.0,1550.0,verb.contact,20,subject,poor Kojata,7.0,31.0,38.0,male,1.0,tertiary
12,1,satisfied,16,25,1568,1577,1,9.0,11.0,1561.0,1563.0,,,,,verb.consumption,21,subject,poor Kojata,7.0,31.0,38.0,male,1.0,tertiary
12,2,wished,42,48,1594,1600,1,9.0,11.0,1561.0,1563.0,,,,,verb.emotion,22,subject,poor Kojata,7.0,31.0,38.0,male,1.0,tertiary
12,3,raise,52,57,1604,1609,1,9.0,11.0,1561.0,1563.0,,,,,verb.motion,23,subject,poor Kojata,7.0,31.0,38.0,male,1.0,tertiary
12,5,lift,82,86,1634,1638,1,70.0,72.0,1622.0,1624.0,97.0,145.0,1649.0,1697.0,verb.body,25,subject,poor Kojata,7.0,31.0,38.0,male,1.0,tertiary
12,6,held,113,117,1665,1669,20,105.0,112.0,1657.0,1664.0,128.0,145.0,1680.0,1697.0,verb.contact,24,subject,,,,,,,
