sentence_id,event_id,temporal_rank
2,0,0
1,3,1
6,2,2
5,1,3
4,1,4
7,2,5
11,2,6
8,3,7
13,0,8
14,0,9
15,2,10
16,0,11
19,0,12
20,2,13
21,0,14
23,1,15
22,1,16
24,4,17
25,5,18
28,3,19
27,3,20
26,4,21
29,2,22
30,7,23
32,5,24
31,2,25
34,4,26
33,5,27
35,3,28
36,3,29
38,1,30
37,0,31
39,0,32
40,6,33
42,0,34
41,1,35
43,2,36
44,7,37
46,3,38
45,3,39
48,0,40
47,0,41
49,1,42
50,1,43
52,1,44
54,2,45
55,1,46
57,3,47
56,1,48
58,1,49
59,1,50
60,1,51
61,2,52
62,1,53
63,2,54
64,0,55
66,0,56
67,1,57
68,1,58
70,2,59
69,0,60
71,1,61
73,4,62
72,4,63
74,0,64
75,1,65
76,0,66
77,1,67
78,1,68
79,1,69
80,2,70
81,4,71
82,1,72
85,1,73
84,4,74
86,0,75
88,5,76
87,0,77
90,1,78
89,2,79
91,0,80
93,1,81
92,7,82
94,4,83
96,4,84
98,1,85
97,1,86
100,1,87
101,1,88
102,2,89
103,2,90
104,0,91
105,0,92
106,1,93
107,3,94
108,2,95
109,0,96
110,4,97
111,1,98
115,4,99
113,2,100
112,0,101
116,1,102
117,1,103
118,1,104
119,2,105
120,10,106
121,2,107
122,1,108
125,4,109
123,0,110
126,1,111
127,2,112
130,0,113
128,0,114
131,1,115
132,1,116
133,0,117
135,3,118
136,2,119
138,1,120
139,2,121
