sentence_id,verb_id,verb,verb_start_byte,verb_end_byte,verb_start_byte_text,verb_end_byte_text,subj_coref_ids,subj_start_byte,subj_end_byte,subj_start_byte_text,subj_end_byte_text,dobj_coref_ids,dobj_start_byte,dobj_end_byte,dobj_start_byte_text,dobj_end_byte_text,adobj_start_bytes,adobj_end_bytes,adobj_start_bytes_text,adobj_end_bytes_text,supersense_category,event_label
5,2,restore,64,71,479,486,3,53.0,57.0,468.0,472.0,"4,3",72.0,87.0,487.0,502.0,,,,,verb.possession,1
18,1,bring,53,58,1503,1508,,,,,,"13,12",59.0,73.0,1509.0,1523.0,,,,,verb.contact,1
21,2,brought,98,105,1762,1769,,56.0,59.0,1720.0,1723.0,16,106.0,114.0,1770.0,1778.0,,,,,verb.contact,1
22,0,said,16,20,1810,1814,16,5.0,15.0,1799.0,1809.0,"1,16,24,25",21.0,32.0,1815.0,1826.0,,,,,verb.communication,1
23,1,give,15,19,1877,1881,,0.0,2.0,1862.0,1864.0,"26,25",20.0,23.0,1882.0,1885.0,,,,,verb.possession,1
23,3,care,42,46,1904,1908,,0.0,2.0,1862.0,1864.0,25,47.0,54.0,1909.0,1916.0,55.0,87.0,1917.0,1949.0,verb.emotion,1
24,1,beat,32,36,1984,1988,,27.0,31.0,1979.0,1983.0,16,37.0,40.0,1989.0,1992.0,58.0,112.0,2010.0,2064.0,verb.contact,1
24,2,scolded,45,52,1997,2004,,27.0,31.0,1979.0,1983.0,16,53.0,56.0,2005.0,2008.0,58.0,112.0,2010.0,2064.0,verb.communication,1
24,4,helped,77,83,2029,2035,16,66.0,68.0,2018.0,2020.0,,84.0,112.0,2036.0,2064.0,,,,,verb.social,1
24,5,bring,87,92,2039,2044,16,66.0,68.0,2018.0,2020.0,,93.0,97.0,2045.0,2049.0,107.0,112.0,2059.0,2064.0,verb.motion,1
26,2,robbed,52,58,2182,2188,,44.0,47.0,2174.0,2177.0,16,59.0,76.0,2189.0,2206.0,,,,,verb.possession,1
26,3,saw,90,93,2220,2223,16,87.0,89.0,2217.0,2219.0,,94.0,97.0,2224.0,2227.0,,,,,verb.perception,1
26,4,chased,101,107,2231,2237,16,98.0,100.0,2228.0,2230.0,,108.0,111.0,2238.0,2241.0,,,,,verb.contact,1
26,5,tried,116,121,2246,2251,16,98.0,100.0,2228.0,2230.0,,122.0,134.0,2252.0,2264.0,,,,,verb.social,1
26,6,seize,125,130,2255,2260,16,98.0,100.0,2228.0,2230.0,,131.0,134.0,2261.0,2264.0,,,,,verb.contact,1
